3.991926e+002;1.935520e-001
4.011211e+002;1.810879e-001
4.030496e+002;1.652567e-001
4.049780e+002;1.428523e-001
4.069065e+002;1.173089e-001
4.088350e+002;8.966815e-002
4.107634e+002;7.793581e-002
4.126919e+002;7.590596e-002
4.146204e+002;7.700926e-002
4.165488e+002;7.972013e-002
4.184773e+002;7.735255e-002
4.204058e+002;7.400212e-002
4.223342e+002;7.269771e-002
4.242627e+002;7.320317e-002
4.261912e+002;7.510434e-002
4.281196e+002;7.720522e-002
4.300481e+002;7.950686e-002
4.319766e+002;8.208844e-002
4.339050e+002;8.414251e-002
4.358335e+002;8.466004e-002
4.377620e+002;8.357126e-002
4.396904e+002;8.176346e-002
4.416189e+002;8.061772e-002
4.435474e+002;8.137228e-002
4.454758e+002;8.317672e-002
4.474043e+002;8.434664e-002
4.493328e+002;8.498099e-002
4.512612e+002;8.586451e-002
4.531897e+002;8.668727e-002
4.551182e+002;8.638067e-002
4.570466e+002;8.466076e-002
4.589751e+002;8.208392e-002
4.609036e+002;7.918700e-002
4.628320e+002;7.633380e-002
4.647605e+002;7.406541e-002
4.666890e+002;7.271239e-002
4.686174e+002;7.179200e-002
4.705459e+002;7.050716e-002
4.724744e+002;6.884027e-002
4.744028e+002;6.756787e-002
4.763313e+002;6.725181e-002
4.782598e+002;6.752593e-002
4.801882e+002;6.757725e-002
4.821167e+002;6.737614e-002
4.840452e+002;6.773311e-002
4.859736e+002;6.888601e-002
4.879021e+002;7.005598e-002
4.898306e+002;7.068241e-002
4.917590e+002;7.104344e-002
4.936875e+002;7.138945e-002
4.956160e+002;7.145343e-002
4.975444e+002;7.119633e-002
4.994729e+002;7.108825e-002
5.014014e+002;7.135935e-002
5.033298e+002;7.165594e-002
5.052583e+002;7.152134e-002
5.071868e+002;7.093345e-002
5.091152e+002;7.029074e-002
5.110437e+002;6.988297e-002
5.129722e+002;6.954755e-002
5.149006e+002;6.907660e-002
5.168291e+002;6.855387e-002
5.187576e+002;6.806463e-002
5.206860e+002;6.744206e-002
5.226145e+002;6.656227e-002
5.245430e+002;6.552555e-002
5.264714e+002;6.454286e-002
5.283999e+002;6.380151e-002
5.303284e+002;6.326997e-002
5.322568e+002;6.261671e-002
5.341853e+002;6.162129e-002
5.361138e+002;6.047293e-002
5.380422e+002;5.947178e-002
5.399707e+002;5.875568e-002
5.418992e+002;5.834356e-002
5.438276e+002;5.817960e-002
5.457561e+002;5.811968e-002
5.476846e+002;5.804361e-002
5.496130e+002;5.790106e-002
5.515415e+002;5.762341e-002
5.534700e+002;5.714069e-002
5.553984e+002;5.637445e-002
5.573269e+002;5.529671e-002
5.592554e+002;5.400436e-002
5.611838e+002;5.256982e-002
5.631123e+002;5.090584e-002
5.650408e+002;4.910931e-002
5.669692e+002;4.769630e-002
5.688977e+002;4.705409e-002
5.708262e+002;4.691152e-002
5.727546e+002;4.660701e-002
5.746831e+002;4.571056e-002
5.766116e+002;4.435265e-002
5.785400e+002;4.309692e-002
5.804685e+002;4.237119e-002
5.823970e+002;4.215966e-002
5.843254e+002;4.232305e-002
5.862539e+002;4.281551e-002
5.881824e+002;4.347481e-002
5.901108e+002;4.410201e-002
5.920393e+002;4.470997e-002
5.939678e+002;4.530475e-002
5.958962e+002;4.571794e-002
5.978247e+002;4.589718e-002
5.997532e+002;4.593714e-002
6.016816e+002;4.576739e-002
6.036101e+002;4.528524e-002
6.055386e+002;4.452997e-002
6.074670e+002;4.356610e-002
6.093955e+002;4.255807e-002
6.113240e+002;4.186898e-002
6.132524e+002;4.158340e-002
6.151809e+002;4.120435e-002
6.171094e+002;4.020990e-002
6.190378e+002;3.859305e-002
6.209663e+002;3.676378e-002
6.228948e+002;3.518324e-002
6.248232e+002;3.405596e-002
6.267517e+002;3.323209e-002
6.286802e+002;3.253187e-002
6.306086e+002;3.192320e-002
6.325371e+002;3.140100e-002
6.344656e+002;3.100462e-002
6.363940e+002;3.080381e-002
6.383225e+002;3.062381e-002
6.402510e+002;3.022663e-002
6.421794e+002;2.983858e-002
6.441079e+002;2.992044e-002
6.460364e+002;3.041273e-002
6.479648e+002;3.090063e-002
6.498933e+002;3.121213e-002
6.518218e+002;3.133666e-002
6.537502e+002;3.131268e-002
6.556787e+002;3.132799e-002
6.576072e+002;3.145314e-002
6.595356e+002;3.140486e-002
6.614641e+002;3.095806e-002
6.633926e+002;3.020735e-002
6.653210e+002;2.930372e-002
6.672495e+002;2.835077e-002
6.691780e+002;2.748068e-002
6.711064e+002;2.675241e-002
6.730349e+002;2.615499e-002
6.749634e+002;2.569186e-002
6.768918e+002;2.524894e-002
6.788203e+002;2.461032e-002
6.807488e+002;2.372531e-002
6.826772e+002;2.268657e-002
6.846057e+002;2.162460e-002
6.865342e+002;2.083848e-002
6.884626e+002;2.061899e-002
6.903911e+002;2.081859e-002
6.923196e+002;2.100936e-002
6.942480e+002;2.104815e-002
6.961765e+002;2.098902e-002
6.981050e+002;2.081716e-002
7.000334e+002;2.063785e-002
7.019619e+002;2.061487e-002
7.038904e+002;2.065374e-002
7.058188e+002;2.059722e-002
7.077473e+002;2.051814e-002
7.096758e+002;2.047365e-002
7.116042e+002;2.038229e-002
7.135327e+002;2.031104e-002
7.154612e+002;2.043494e-002
7.173896e+002;2.074525e-002
7.193181e+002;2.109295e-002
7.212466e+002;2.132520e-002
7.231750e+002;2.127434e-002
7.251035e+002;2.089159e-002
7.270320e+002;2.035389e-002
7.289604e+002;1.987775e-002
7.308889e+002;1.960044e-002
7.328174e+002;1.957259e-002
7.347458e+002;1.964650e-002
7.366743e+002;1.954806e-002
7.386028e+002;1.921719e-002
7.405313e+002;1.881413e-002
7.424597e+002;1.842468e-002
7.443882e+002;1.806552e-002
7.463167e+002;1.779756e-002
7.482451e+002;1.760282e-002
7.501736e+002;1.739493e-002
7.521021e+002;1.719094e-002
7.540305e+002;1.697036e-002
7.559590e+002;1.655997e-002
7.578875e+002;1.595774e-002
7.598159e+002;1.549360e-002
7.617444e+002;1.538982e-002
7.636729e+002;1.546157e-002
7.656013e+002;1.541634e-002
7.675298e+002;1.518303e-002
7.694583e+002;1.486988e-002
7.713867e+002;1.460548e-002
7.733152e+002;1.448314e-002
7.752437e+002;1.454157e-002
7.771721e+002;1.471836e-002
7.791006e+002;1.487825e-002
7.810291e+002;1.495801e-002
7.829575e+002;1.500154e-002
7.848860e+002;1.499669e-002
7.868145e+002;1.485475e-002
7.887429e+002;1.461663e-002
7.906714e+002;1.445144e-002
7.925999e+002;1.443609e-002
7.945283e+002;1.454265e-002
7.964568e+002;1.471056e-002
7.983853e+002;1.474627e-002
8.003137e+002;1.441331e-002
8.022422e+002;1.379220e-002
8.041707e+002;1.328056e-002
8.060991e+002;1.314125e-002
8.080276e+002;1.328092e-002
8.099561e+002;1.347204e-002
8.118845e+002;1.359435e-002
8.138130e+002;1.366046e-002
8.157415e+002;1.373821e-002
8.176699e+002;1.386327e-002
8.195984e+002;1.399721e-002
8.215269e+002;1.399839e-002
8.234553e+002;1.369717e-002
8.253838e+002;1.310836e-002
8.273123e+002;1.245617e-002
8.292407e+002;1.188071e-002
8.311692e+002;1.135080e-002
8.330977e+002;1.090930e-002
8.350261e+002;1.065237e-002
8.369546e+002;1.048669e-002
8.388831e+002;1.027096e-002
8.408115e+002;1.002136e-002
8.427400e+002;9.716168e-003
8.446685e+002;9.258691e-003
8.465969e+002;8.822516e-003
8.485254e+002;8.759246e-003
8.504539e+002;9.090205e-003
8.523823e+002;9.518686e-003
8.543108e+002;9.874585e-003
8.562393e+002;1.016972e-002
8.581677e+002;1.038128e-002
8.600962e+002;1.046646e-002
8.620247e+002;1.047274e-002
8.639531e+002;1.047021e-002
8.658816e+002;1.044716e-002
8.678101e+002;1.032212e-002
8.697385e+002;1.006828e-002
8.716670e+002;9.782154e-003
8.735955e+002;9.565274e-003
8.755239e+002;9.415321e-003
8.774524e+002;9.312672e-003
8.793809e+002;9.246741e-003
8.813093e+002;9.120779e-003
8.832378e+002;8.873536e-003
8.851663e+002;8.646501e-003
8.870947e+002;8.565866e-003
8.890232e+002;8.531413e-003
8.909517e+002;8.488002e-003
8.928801e+002;8.618332e-003
8.948085e+002;8.969431e-003
8.967370e+002;9.246745e-003
8.986655e+002;9.231282e-003
9.005939e+002;9.089886e-003
9.025224e+002;9.049019e-003
9.044509e+002;9.066621e-003
9.063793e+002;9.012392e-003
9.083078e+002;8.914880e-003
9.102363e+002;8.825012e-003
9.121647e+002;8.647478e-003
9.140932e+002;8.290641e-003
9.160217e+002;7.832241e-003
9.179501e+002;7.403880e-003
9.198786e+002;7.044175e-003
9.218071e+002;6.736897e-003
9.237355e+002;6.464304e-003
9.256640e+002;6.190781e-003
9.275925e+002;5.910952e-003
9.295209e+002;5.694076e-003
9.314494e+002;5.579557e-003
9.333779e+002;5.488204e-003
9.353063e+002;5.346914e-003
9.372348e+002;5.242454e-003
9.391633e+002;5.302239e-003
9.410917e+002;5.456086e-003
9.430202e+002;5.520376e-003
9.449487e+002;5.490461e-003
9.468771e+002;5.546010e-003
9.488056e+002;5.744695e-003
9.507341e+002;5.967012e-003
9.526625e+002;6.139183e-003
9.545910e+002;6.282291e-003
9.565195e+002;6.376652e-003
9.584479e+002;6.385382e-003
9.603764e+002;6.349056e-003
9.623049e+002;6.326052e-003
9.642333e+002;6.314308e-003
9.661618e+002;6.293961e-003
9.680903e+002;6.277822e-003
9.700187e+002;6.316567e-003
9.719472e+002;6.459942e-003
9.738757e+002;6.689904e-003
9.758041e+002;6.933862e-003
9.777326e+002;7.170601e-003
9.796611e+002;7.437454e-003
9.815895e+002;7.749101e-003
9.835180e+002;8.097379e-003
9.854465e+002;8.495918e-003
9.873749e+002;8.948256e-003
9.893034e+002;9.419774e-003
9.912319e+002;9.845217e-003
9.931603e+002;1.016113e-002
9.950888e+002;1.039923e-002
9.970173e+002;1.070270e-002
9.989457e+002;1.113974e-002
1.000874e+003;1.160220e-002
1.002803e+003;1.198821e-002
1.004731e+003;1.230506e-002
1.006660e+003;1.255245e-002
1.008588e+003;1.271654e-002
1.010517e+003;1.287029e-002
1.012445e+003;1.309088e-002
1.014373e+003;1.334929e-002
1.016302e+003;1.360525e-002
1.018230e+003;1.389051e-002
1.020159e+003;1.423486e-002
1.022087e+003;1.464397e-002
1.024016e+003;1.514813e-002
1.025944e+003;1.575923e-002
1.027873e+003;1.641353e-002
1.029801e+003;1.702916e-002
1.031730e+003;1.759853e-002
1.033658e+003;1.816022e-002
1.035587e+003;1.868928e-002
1.037515e+003;1.909984e-002
1.039444e+003;1.940846e-002
1.041372e+003;1.977085e-002
1.043301e+003;2.024770e-002
1.045229e+003;2.069810e-002
1.047157e+003;2.102341e-002
1.049086e+003;2.130262e-002
1.051014e+003;2.157880e-002
1.052943e+003;2.176780e-002
1.054871e+003;2.184946e-002
1.056800e+003;2.190061e-002
1.058728e+003;2.190571e-002
1.060657e+003;2.178700e-002
1.062585e+003;2.162345e-002
1.064514e+003;2.160371e-002
1.066442e+003;2.175925e-002
1.068371e+003;2.195076e-002
1.070299e+003;2.210329e-002
1.072228e+003;2.225535e-002
1.074156e+003;2.241352e-002
1.076084e+003;2.254060e-002
1.078013e+003;2.264987e-002
1.079941e+003;2.274057e-002
1.081870e+003;2.272691e-002
1.083798e+003;2.258001e-002
1.085727e+003;2.242806e-002
1.087655e+003;2.238294e-002
1.089584e+003;2.240367e-002
1.091512e+003;2.241679e-002
1.093441e+003;2.241834e-002
1.095369e+003;2.238636e-002
1.097298e+003;2.224880e-002
1.099226e+003;2.199003e-002
1.101155e+003;2.167984e-002
1.103083e+003;2.136754e-002
1.105011e+003;2.104764e-002
1.106940e+003;2.075015e-002
1.108868e+003;2.054140e-002
1.110797e+003;2.039449e-002
1.112725e+003;2.018795e-002
1.114654e+003;1.988675e-002
1.116582e+003;1.958331e-002
1.118511e+003;1.931817e-002
1.120439e+003;1.903287e-002
1.122368e+003;1.870010e-002
1.124296e+003;1.833186e-002
1.126225e+003;1.788807e-002
1.128153e+003;1.736809e-002
1.130082e+003;1.692619e-002
1.132010e+003;1.672242e-002
1.133938e+003;1.672336e-002
1.135867e+003;1.677742e-002
1.137795e+003;1.679220e-002
1.139724e+003;1.674089e-002
1.141652e+003;1.660744e-002
1.143581e+003;1.642935e-002
1.145509e+003;1.630441e-002
1.147438e+003;1.626935e-002
1.149366e+003;1.626383e-002
1.151295e+003;1.626225e-002
1.153223e+003;1.631365e-002
1.155152e+003;1.640394e-002
1.157080e+003;1.645462e-002
1.159009e+003;1.648851e-002
1.160937e+003;1.659293e-002
1.162865e+003;1.672517e-002
1.164794e+003;1.676487e-002
1.166722e+003;1.671522e-002
1.168651e+003;1.664258e-002
1.170579e+003;1.651157e-002
1.172508e+003;1.627335e-002
1.174436e+003;1.600982e-002
1.176365e+003;1.582010e-002
1.178293e+003;1.567185e-002
1.180222e+003;1.548921e-002
1.182150e+003;1.527595e-002
1.184079e+003;1.504351e-002
1.186007e+003;1.472413e-002
1.187936e+003;1.429362e-002
1.189864e+003;1.387378e-002
1.191792e+003;1.356185e-002
1.193721e+003;1.325859e-002
1.195649e+003;1.285656e-002
1.197578e+003;1.244021e-002
1.199506e+003;1.209386e-002
1.201435e+003;1.171208e-002
1.203363e+003;1.122997e-002
1.205292e+003;1.080466e-002
1.207220e+003;1.057300e-002
1.209149e+003;1.047930e-002
1.211077e+003;1.044389e-002
1.213006e+003;1.042688e-002
1.214934e+003;1.031605e-002
1.216863e+003;1.003790e-002
1.218791e+003;9.730997e-003
1.220719e+003;9.548079e-003
1.222648e+003;9.416357e-003
1.224576e+003;9.210550e-003
1.226505e+003;8.995277e-003
1.228433e+003;8.871069e-003
1.230362e+003;8.754219e-003
1.232290e+003;8.517657e-003
1.234219e+003;8.218308e-003
1.236147e+003;7.989190e-003
1.238076e+003;7.794450e-003
1.240004e+003;7.488393e-003
1.241933e+003;7.053372e-003
1.243861e+003;6.592190e-003
1.245790e+003;6.141854e-003
1.247718e+003;5.703400e-003
1.249646e+003;5.380679e-003
1.251575e+003;5.263958e-003
1.253503e+003;5.240240e-003
1.255432e+003;5.123470e-003
1.257360e+003;4.882113e-003
1.259289e+003;4.589865e-003
1.261217e+003;4.294182e-003
1.263146e+003;4.062242e-003
1.265074e+003;3.968695e-003
1.267003e+003;3.945603e-003
1.268931e+003;3.835136e-003
1.270860e+003;3.632112e-003
1.272788e+003;3.488110e-003
1.274717e+003;3.450945e-003
1.276645e+003;3.403177e-003
1.278573e+003;3.279846e-003
1.280502e+003;3.160552e-003
1.282430e+003;3.101396e-003
1.284359e+003;3.029176e-003
1.286287e+003;2.884185e-003
1.288216e+003;2.719250e-003
1.290144e+003;2.594779e-003
1.292073e+003;2.516205e-003
1.294001e+003;2.520690e-003
1.295930e+003;2.632893e-003
1.297858e+003;2.728215e-003
1.299787e+003;2.670015e-003
1.301715e+003;2.552696e-003
1.303644e+003;2.587074e-003
1.305572e+003;2.798406e-003
1.307500e+003;3.040378e-003
1.309429e+003;3.211397e-003
1.311357e+003;3.300301e-003
1.313286e+003;3.331386e-003
1.315214e+003;3.381584e-003
1.317143e+003;3.535337e-003
1.319071e+003;3.768540e-003
1.321000e+003;3.972277e-003
1.322928e+003;4.096104e-003
1.324857e+003;4.198706e-003
1.326785e+003;4.335513e-003
1.328714e+003;4.457118e-003
1.330642e+003;4.478719e-003
1.332571e+003;4.392350e-003
1.334499e+003;4.235058e-003
1.336427e+003;4.033742e-003
1.338356e+003;3.863692e-003
1.340284e+003;3.800714e-003
1.342213e+003;3.757883e-003
1.344141e+003;3.604152e-003
1.346070e+003;3.411893e-003
1.347998e+003;3.330059e-003
1.349927e+003;3.317879e-003
1.351855e+003;3.262268e-003
1.353784e+003;3.202889e-003
1.355712e+003;3.184696e-003
1.357641e+003;3.148558e-003
1.359569e+003;3.102097e-003
1.361498e+003;3.192242e-003
1.363426e+003;3.493021e-003
1.365354e+003;3.920675e-003
1.367283e+003;4.404771e-003
1.369211e+003;4.951130e-003
1.371140e+003;5.490126e-003
1.373068e+003;5.870257e-003
1.374997e+003;6.060156e-003
1.376925e+003;6.180552e-003
1.378854e+003;6.288147e-003
1.380782e+003;6.337306e-003
1.382711e+003;6.344281e-003
1.384639e+003;6.379614e-003
1.386568e+003;6.384640e-003
1.388496e+003;6.257679e-003
1.390424e+003;6.085992e-003
1.392353e+003;6.001369e-003
1.394281e+003;5.930929e-003
1.396210e+003;5.760180e-003
1.398138e+003;5.598871e-003
1.400067e+003;5.542111e-003
1.401995e+003;5.454648e-003
1.403924e+003;5.248680e-003
1.405852e+003;5.073780e-003
1.407781e+003;5.083426e-003
1.409709e+003;5.215731e-003
1.411638e+003;5.353187e-003
1.413566e+003;5.519576e-003
1.415495e+003;5.734252e-003
1.417423e+003;5.868587e-003
1.419351e+003;5.870243e-003
1.421280e+003;5.858945e-003
1.423208e+003;5.929162e-003
1.425137e+003;6.023509e-003
1.427065e+003;6.090102e-003
1.428994e+003;6.148123e-003
1.430922e+003;6.188095e-003
1.432851e+003;6.205943e-003
1.434779e+003;6.308959e-003
1.436708e+003;6.511845e-003
1.438636e+003;6.679761e-003
1.440565e+003;6.719360e-003
1.442493e+003;6.715110e-003
1.444422e+003;6.788834e-003
1.446350e+003;6.895081e-003
1.448278e+003;6.977069e-003
1.450207e+003;7.125920e-003
1.452135e+003;7.367151e-003
1.454064e+003;7.555241e-003
1.455992e+003;7.615750e-003
1.457921e+003;7.679679e-003
1.459849e+003;7.847846e-003
1.461778e+003;7.969191e-003
1.463706e+003;7.890981e-003
1.465635e+003;7.721502e-003
1.467563e+003;7.573537e-003
1.469492e+003;7.387228e-003
1.471420e+003;7.110010e-003
1.473349e+003;6.785656e-003
1.475277e+003;6.426001e-003
1.477205e+003;6.007265e-003
1.479134e+003;5.596747e-003
1.481062e+003;5.253417e-003
1.482991e+003;4.904633e-003
1.484919e+003;4.514385e-003
1.486848e+003;4.179181e-003
1.488776e+003;3.984986e-003
1.490705e+003;3.897094e-003
1.492633e+003;3.856332e-003
1.494562e+003;3.902592e-003
1.496490e+003;4.074969e-003
1.498419e+003;4.219800e-003
1.500347e+003;4.207301e-003
1.502276e+003;4.192301e-003
1.504204e+003;4.334627e-003
1.506132e+003;4.527757e-003
1.508061e+003;4.602300e-003
1.509989e+003;4.617056e-003
1.511918e+003;4.732507e-003
1.513846e+003;4.926755e-003
1.515775e+003;5.127501e-003
1.517703e+003;5.345157e-003
1.519632e+003;5.533885e-003
1.521560e+003;5.631257e-003
1.523489e+003;5.679621e-003
1.525417e+003;5.792845e-003
1.527346e+003;5.986819e-003
1.529274e+003;6.168980e-003
1.531203e+003;6.268603e-003
1.533131e+003;6.326437e-003
1.535059e+003;6.382168e-003
1.536988e+003;6.434783e-003
1.538916e+003;6.512985e-003
1.540845e+003;6.670909e-003
1.542773e+003;6.881800e-003
1.544702e+003;7.017309e-003
1.546630e+003;7.053583e-003
1.548559e+003;7.097488e-003
1.550487e+003;7.165517e-003
1.552416e+003;7.260377e-003
1.554344e+003;7.496297e-003
1.556273e+003;7.912434e-003
1.558201e+003;8.406846e-003
1.560130e+003;8.868474e-003
1.562058e+003;9.305866e-003
1.563986e+003;9.729128e-003
1.565915e+003;1.010711e-002
1.567843e+003;1.046363e-002
1.569772e+003;1.081427e-002
1.571700e+003;1.110194e-002
1.573629e+003;1.123795e-002
1.575557e+003;1.119460e-002
1.577486e+003;1.102669e-002
1.579414e+003;1.078065e-002
1.581343e+003;1.047728e-002
1.583271e+003;1.017439e-002
1.585200e+003;9.923888e-003
1.587128e+003;9.688714e-003
1.589057e+003;9.402853e-003
1.590985e+003;9.081557e-003
1.592913e+003;8.830206e-003
1.594842e+003;8.735207e-003
1.596770e+003;8.833132e-003
