3.991926e+002;1.935520e-001
1.598699e+003;9.167958e-003
1.600627e+003;9.703635e-003
1.602556e+003;1.027604e-002
1.604484e+003;1.082024e-002
1.606413e+003;1.143985e-002
1.608341e+003;1.222937e-002
1.610270e+003;1.314363e-002
1.612198e+003;1.409970e-002
1.614127e+003;1.508099e-002
1.616055e+003;1.603403e-002
1.617984e+003;1.684717e-002
1.619912e+003;1.747830e-002
1.621840e+003;1.801468e-002
1.623769e+003;1.850768e-002
1.625697e+003;1.884819e-002
1.627626e+003;1.902600e-002
1.629554e+003;1.922819e-002
1.631483e+003;1.947237e-002
1.633411e+003;1.951434e-002
1.635340e+003;1.930213e-002
1.637268e+003;1.897829e-002
1.639197e+003;1.866232e-002
1.641125e+003;1.832327e-002
1.643054e+003;1.790079e-002
1.644982e+003;1.740531e-002
1.646911e+003;1.684622e-002
1.648839e+003;1.619964e-002
1.650767e+003;1.549650e-002
1.652696e+003;1.481901e-002
1.654624e+003;1.417700e-002
1.656553e+003;1.354120e-002
1.658481e+003;1.296029e-002
1.660410e+003;1.247089e-002
1.662338e+003;1.190213e-002
1.664267e+003;1.115212e-002
1.666195e+003;1.038002e-002
1.668124e+003;9.729974e-003
1.670052e+003;9.155162e-003
1.671981e+003;8.590275e-003
1.673909e+003;8.155702e-003
1.675838e+003;7.896671e-003
1.677766e+003;7.599299e-003
1.679694e+003;7.144558e-003
1.681623e+003;6.704339e-003
1.683551e+003;6.402050e-003
1.685480e+003;6.226336e-003
1.687408e+003;6.076207e-003
1.689337e+003;5.899552e-003
1.691265e+003;5.735862e-003
1.693194e+003;5.648997e-003
1.695122e+003;5.670464e-003
1.697051e+003;5.797087e-003
1.698979e+003;5.982648e-003
1.700908e+003;6.162369e-003
1.702836e+003;6.355109e-003
1.704765e+003;6.619945e-003
1.706693e+003;6.868847e-003
1.708621e+003;6.914579e-003
1.710550e+003;6.822325e-003
1.712478e+003;6.795318e-003
1.714407e+003;6.812112e-003
1.716335e+003;6.799277e-003
1.718264e+003;6.821072e-003
1.720192e+003;6.934019e-003
1.722121e+003;7.029900e-003
1.724049e+003;7.012081e-003
1.725978e+003;6.904048e-003
1.727906e+003;6.727450e-003
1.729835e+003;6.477192e-003
1.731763e+003;6.180419e-003
1.733692e+003;5.878909e-003
1.735620e+003;5.601174e-003
1.737548e+003;5.368009e-003
1.739477e+003;5.216022e-003
1.741405e+003;5.154617e-003
1.743334e+003;5.115214e-003
1.745262e+003;5.018434e-003
1.747191e+003;4.880642e-003
1.749119e+003;4.767237e-003
1.751048e+003;4.639975e-003
1.752976e+003;4.423277e-003
1.754905e+003;4.174681e-003
1.756833e+003;4.043991e-003
1.758762e+003;4.052278e-003
1.760690e+003;4.068867e-003
1.762619e+003;4.038366e-003
1.764547e+003;3.977490e-003
1.766475e+003;3.851897e-003
1.768404e+003;3.618022e-003
1.770332e+003;3.346842e-003
1.772261e+003;3.118088e-003
1.774189e+003;2.922977e-003
1.776118e+003;2.735222e-003
1.778046e+003;2.601031e-003
1.779975e+003;2.551634e-003
1.781903e+003;2.504958e-003
1.783832e+003;2.378884e-003
1.785760e+003;2.208871e-003
1.787689e+003;2.052429e-003
1.789617e+003;1.905310e-003
1.791546e+003;1.803510e-003
1.793474e+003;1.828359e-003
1.795402e+003;1.954923e-003
1.797331e+003;2.084772e-003
1.799259e+003;2.248426e-003
1.801188e+003;2.547307e-003
1.803116e+003;2.960920e-003
1.805045e+003;3.364610e-003
1.806973e+003;3.680460e-003
1.808902e+003;3.905858e-003
1.810830e+003;4.056896e-003
1.812759e+003;4.172512e-003
1.814687e+003;4.321639e-003
1.816616e+003;4.534645e-003
1.818544e+003;4.716562e-003
1.820473e+003;4.753498e-003
1.822401e+003;4.687226e-003
1.824329e+003;4.635708e-003
1.826258e+003;4.571787e-003
1.828186e+003;4.370278e-003
1.830115e+003;4.034651e-003
1.832043e+003;3.688583e-003
1.833972e+003;3.386624e-003
1.835900e+003;3.115550e-003
1.837829e+003;2.924555e-003
1.839757e+003;2.855740e-003
1.841686e+003;2.848478e-003
1.843614e+003;2.863160e-003
1.845543e+003;2.965521e-003
1.847471e+003;3.171996e-003
1.849400e+003;3.382867e-003
1.851328e+003;3.549503e-003
1.853256e+003;3.721550e-003
1.855185e+003;3.906411e-003
1.857113e+003;4.044252e-003
1.859042e+003;4.133473e-003
1.860970e+003;4.228167e-003
1.862899e+003;4.322975e-003
1.864827e+003;4.360653e-003
1.866756e+003;4.347062e-003
1.868684e+003;4.359344e-003
1.870613e+003;4.405438e-003
1.872541e+003;4.418778e-003
1.874470e+003;4.396013e-003
1.876398e+003;4.406611e-003
1.878327e+003;4.471783e-003
1.880255e+003;4.530248e-003
1.882183e+003;4.562952e-003
1.884112e+003;4.634019e-003
1.886040e+003;4.759768e-003
1.887969e+003;4.880123e-003
1.889897e+003;4.975569e-003
1.891826e+003;5.061372e-003
1.893754e+003;5.082089e-003
1.895683e+003;4.994651e-003
1.897611e+003;4.882961e-003
1.899540e+003;4.826869e-003
1.901468e+003;4.795834e-003
1.903397e+003;4.763442e-003
1.905325e+003;4.779910e-003
1.907254e+003;4.854305e-003
1.909182e+003;4.922558e-003
1.911110e+003;4.954898e-003
1.913039e+003;4.973006e-003
1.914967e+003;4.989328e-003
1.916896e+003;5.014452e-003
1.918824e+003;5.085071e-003
1.920753e+003;5.213939e-003
1.922681e+003;5.344941e-003
1.924610e+003;5.393899e-003
1.926538e+003;5.327567e-003
1.928467e+003;5.191975e-003
1.930395e+003;5.044948e-003
1.932324e+003;4.891096e-003
1.934252e+003;4.735922e-003
1.936181e+003;4.625550e-003
1.938109e+003;4.567059e-003
1.940037e+003;4.509479e-003
1.941966e+003;4.451454e-003
1.943894e+003;4.446321e-003
1.945823e+003;4.500407e-003
1.947751e+003;4.592755e-003
1.949680e+003;4.742069e-003
1.951608e+003;4.946074e-003
1.953537e+003;5.143873e-003
1.955465e+003;5.303826e-003
1.957394e+003;5.442000e-003
1.959322e+003;5.537445e-003
1.961251e+003;5.545489e-003
1.963179e+003;5.496001e-003
1.965108e+003;5.460268e-003
1.967036e+003;5.427597e-003
1.968964e+003;5.325287e-003
1.970893e+003;5.156429e-003
1.972821e+003;4.994238e-003
1.974750e+003;4.850465e-003
1.976678e+003;4.687522e-003
1.978607e+003;4.548810e-003
1.980535e+003;4.527453e-003
1.982464e+003;4.608301e-003
1.984392e+003;4.689342e-003
1.986321e+003;4.738701e-003
1.988249e+003;4.791059e-003
1.990178e+003;4.853006e-003
1.992106e+003;4.923195e-003
1.994035e+003;5.019352e-003
1.995963e+003;5.117922e-003
1.997891e+003;5.171525e-003
1.999820e+003;5.199589e-003
2.001748e+003;5.253528e-003
2.003677e+003;5.298270e-003
2.005605e+003;5.238857e-003
2.007534e+003;5.049643e-003
2.009462e+003;4.800914e-003
2.011391e+003;4.562153e-003
2.013319e+003;4.361871e-003
2.015248e+003;4.243950e-003
2.017176e+003;4.265982e-003
2.019105e+003;4.396639e-003
2.021033e+003;4.535544e-003
2.022962e+003;4.669238e-003
2.024890e+003;4.862398e-003
2.026818e+003;5.097668e-003
2.028747e+003;5.299808e-003
2.030675e+003;5.482500e-003
2.032604e+003;5.690710e-003
2.034532e+003;5.879306e-003
2.036461e+003;6.018386e-003
2.038389e+003;6.164270e-003
2.040318e+003;6.305893e-003
2.042246e+003;6.324911e-003
2.044175e+003;6.202518e-003
2.046103e+003;6.064025e-003
2.048032e+003;5.965108e-003
2.049960e+003;5.816848e-003
2.051889e+003;5.556715e-003
2.053817e+003;5.257558e-003
2.055746e+003;5.030658e-003
2.057674e+003;4.907052e-003
2.059603e+003;4.850653e-003
2.061531e+003;4.831622e-003
2.063459e+003;4.843347e-003
2.065388e+003;4.882966e-003
2.067316e+003;4.963156e-003
2.069245e+003;5.086773e-003
2.071173e+003;5.197015e-003
2.073102e+003;5.235289e-003
2.075030e+003;5.242009e-003
2.076959e+003;5.283176e-003
2.078887e+003;5.329171e-003
2.080816e+003;5.336510e-003
2.082744e+003;5.351648e-003
2.084673e+003;5.389208e-003
2.086601e+003;5.352221e-003
2.088530e+003;5.206256e-003
2.090458e+003;5.086459e-003
2.092386e+003;5.105875e-003
2.094315e+003;5.196886e-003
2.096243e+003;5.235488e-003
2.098172e+003;5.199840e-003
2.100100e+003;5.136132e-003
2.102029e+003;5.052875e-003
2.103957e+003;4.933487e-003
2.105886e+003;4.806752e-003
2.107814e+003;4.736978e-003
2.109743e+003;4.748461e-003
2.111671e+003;4.810054e-003
2.113600e+003;4.883243e-003
2.115528e+003;4.938905e-003
2.117457e+003;4.961236e-003
2.119385e+003;4.983966e-003
2.121313e+003;5.073660e-003
2.123242e+003;5.229231e-003
2.125170e+003;5.368621e-003
2.127099e+003;5.446173e-003
2.129027e+003;5.494339e-003
2.130956e+003;5.534642e-003
2.132884e+003;5.540657e-003
2.134813e+003;5.499717e-003
2.136741e+003;5.423345e-003
2.138670e+003;5.308343e-003
2.140598e+003;5.149554e-003
2.142527e+003;4.965237e-003
2.144455e+003;4.773148e-003
2.146384e+003;4.574304e-003
2.148312e+003;4.375549e-003
2.150240e+003;4.187636e-003
2.152169e+003;4.002481e-003
2.154097e+003;3.814362e-003
2.156026e+003;3.657419e-003
2.157954e+003;3.602412e-003
2.159883e+003;3.699994e-003
2.161811e+003;3.919856e-003
2.163740e+003;4.157373e-003
2.165668e+003;4.335603e-003
2.167597e+003;4.466608e-003
2.169525e+003;4.582634e-003
2.171454e+003;4.671323e-003
2.173382e+003;4.732017e-003
2.175311e+003;4.797540e-003
2.177239e+003;4.853223e-003
2.179167e+003;4.830591e-003
2.181096e+003;4.722070e-003
2.183024e+003;4.603290e-003
2.184953e+003;4.525776e-003
2.186881e+003;4.464257e-003
2.188810e+003;4.371220e-003
2.190738e+003;4.218079e-003
2.192667e+003;3.994606e-003
2.194595e+003;3.718536e-003
2.196524e+003;3.446736e-003
2.198452e+003;3.251751e-003
2.200381e+003;3.174241e-003
2.202309e+003;3.207866e-003
2.204238e+003;3.320464e-003
2.206166e+003;3.461676e-003
2.208094e+003;3.563740e-003
2.210023e+003;3.592652e-003
2.211951e+003;3.597721e-003
2.213880e+003;3.642706e-003
2.215808e+003;3.711199e-003
2.217737e+003;3.741510e-003
2.219665e+003;3.719648e-003
2.221594e+003;3.681529e-003
2.223522e+003;3.670065e-003
2.225451e+003;3.711824e-003
2.227379e+003;3.774212e-003
2.229308e+003;3.772181e-003
2.231236e+003;3.675716e-003
2.233165e+003;3.570772e-003
2.235093e+003;3.540611e-003
2.237021e+003;3.556633e-003
2.238950e+003;3.562113e-003
2.240878e+003;3.595963e-003
2.242807e+003;3.747124e-003
2.244735e+003;4.018884e-003
2.246664e+003;4.331059e-003
2.248592e+003;4.632679e-003
2.250521e+003;4.914509e-003
2.252449e+003;5.140179e-003
2.254378e+003;5.278081e-003
2.256306e+003;5.378511e-003
2.258235e+003;5.503261e-003
2.260163e+003;5.626798e-003
2.262092e+003;5.689659e-003
2.264020e+003;5.678818e-003
2.265948e+003;5.605699e-003
2.267877e+003;5.495396e-003
2.269805e+003;5.385892e-003
2.271734e+003;5.256764e-003
2.273662e+003;5.029040e-003
2.275591e+003;4.727653e-003
2.277519e+003;4.514751e-003
2.279448e+003;4.483100e-003
2.281376e+003;4.547901e-003
2.283305e+003;4.607707e-003
2.285233e+003;4.680445e-003
2.287162e+003;4.827843e-003
2.289090e+003;5.058825e-003
2.291019e+003;5.358431e-003
2.292947e+003;5.740252e-003
2.294875e+003;6.192138e-003
2.296804e+003;6.631619e-003
2.298732e+003;6.997822e-003
2.300661e+003;7.347357e-003
2.302589e+003;7.745103e-003
2.304518e+003;8.131335e-003
2.306446e+003;8.419026e-003
2.308375e+003;8.609282e-003
2.310303e+003;8.710942e-003
2.312232e+003;8.696582e-003
2.314160e+003;8.617935e-003
2.316089e+003;8.601528e-003
2.318017e+003;8.701638e-003
2.319946e+003;8.916005e-003
2.321874e+003;9.260732e-003
2.323802e+003;9.668930e-003
2.325731e+003;9.975704e-003
2.327659e+003;1.010326e-002
2.329588e+003;1.017636e-002
2.331516e+003;1.036396e-002
2.333445e+003;1.065340e-002
2.335373e+003;1.096104e-002
2.337302e+003;1.129849e-002
2.339230e+003;1.164067e-002
2.341159e+003;1.185879e-002
2.343087e+003;1.190493e-002
2.345016e+003;1.186203e-002
2.346944e+003;1.179075e-002
2.348873e+003;1.168256e-002
2.350801e+003;1.155461e-002
2.352729e+003;1.146227e-002
2.354658e+003;1.139815e-002
2.356586e+003;1.126665e-002
2.358515e+003;1.102436e-002
2.360443e+003;1.076788e-002
2.362372e+003;1.060251e-002
2.364300e+003;1.049238e-002
2.366229e+003;1.032428e-002
2.368157e+003;1.001069e-002
2.370086e+003;9.494958e-003
2.372014e+003;8.804538e-003
2.373942e+003;8.102798e-003
2.375871e+003;7.580922e-003
2.377799e+003;7.233273e-003
2.379728e+003;6.865671e-003
2.381656e+003;6.400977e-003
2.383585e+003;5.910801e-003
2.385513e+003;5.408193e-003
2.387442e+003;4.906620e-003
2.389370e+003;4.516494e-003
2.391299e+003;4.293068e-003
2.393227e+003;4.195591e-003
2.395156e+003;4.241468e-003
2.397084e+003;4.478187e-003
2.399012e+003;4.834017e-003
2.400941e+003;5.152528e-003
2.402869e+003;5.339239e-003
2.404798e+003;5.409328e-003
2.406726e+003;5.428044e-003
2.408655e+003;5.425895e-003
2.410583e+003;5.382912e-003
2.412512e+003;5.303814e-003
2.414440e+003;5.227039e-003
2.416369e+003;5.137315e-003
2.418297e+003;4.990063e-003
2.420226e+003;4.835737e-003
2.422154e+003;4.757484e-003
2.424083e+003;4.709210e-003
2.426011e+003;4.583266e-003
2.427939e+003;4.393590e-003
2.429868e+003;4.253433e-003
2.431796e+003;4.225759e-003
2.433725e+003;4.286436e-003
2.435653e+003;4.370611e-003
2.437582e+003;4.429358e-003
2.439510e+003;4.490531e-003
2.441439e+003;4.631808e-003
2.443367e+003;4.853725e-003
2.445296e+003;5.043440e-003
2.447224e+003;5.103418e-003
2.449153e+003;5.052032e-003
2.451081e+003;4.963712e-003
2.453010e+003;4.886806e-003
2.454938e+003;4.861187e-003
2.456866e+003;4.941633e-003
2.458795e+003;5.117026e-003
2.460723e+003;5.267653e-003
2.462652e+003;5.287360e-003
2.464580e+003;5.206909e-003
2.466509e+003;5.123191e-003
2.468437e+003;5.060625e-003
2.470366e+003;4.968428e-003
2.472294e+003;4.811808e-003
2.474223e+003;4.624163e-003
2.476151e+003;4.492217e-003
2.478080e+003;4.467068e-003
2.480008e+003;4.486296e-003
2.481937e+003;4.424185e-003
2.483865e+003;4.239557e-003
2.485793e+003;4.020195e-003
2.487722e+003;3.871825e-003
2.489650e+003;3.807971e-003
2.491579e+003;3.766535e-003
2.493507e+003;3.714969e-003
2.495436e+003;3.700228e-003
2.497364e+003;3.793972e-003
2.499293e+003;4.016473e-003
2.501221e+003;4.324019e-003
2.503150e+003;4.629605e-003
2.505078e+003;4.847425e-003
2.507007e+003;4.975229e-003
2.508935e+003;5.095058e-003
2.510864e+003;5.254881e-003
2.512792e+003;5.398883e-003
2.514720e+003;5.450271e-003
2.516649e+003;5.383758e-003
2.518577e+003;5.225067e-003
2.520506e+003;5.070724e-003
2.522434e+003;5.059222e-003
2.524363e+003;5.209927e-003
2.526291e+003;5.361834e-003
2.528220e+003;5.368464e-003
2.530148e+003;5.272216e-003
2.532077e+003;5.209340e-003
2.534005e+003;5.240516e-003
2.535934e+003;5.337773e-003
2.537862e+003;5.465381e-003
2.539791e+003;5.626884e-003
2.541719e+003;5.833168e-003
2.543647e+003;6.033140e-003
2.545576e+003;6.119125e-003
2.547504e+003;6.052788e-003
2.549433e+003;5.924567e-003
2.551361e+003;5.839453e-003
2.553290e+003;5.810042e-003
2.555218e+003;5.786968e-003
2.557147e+003;5.713305e-003
2.559075e+003;5.554057e-003
2.561004e+003;5.339296e-003
2.562932e+003;5.154763e-003
2.564861e+003;5.062021e-003
2.566789e+003;5.069724e-003
2.568718e+003;5.157468e-003
2.570646e+003;5.276211e-003
2.572574e+003;5.374501e-003
2.574503e+003;5.456367e-003
2.576431e+003;5.553167e-003
2.578360e+003;5.662829e-003
2.580288e+003;5.783130e-003
2.582217e+003;5.933147e-003
2.584145e+003;6.083810e-003
2.586074e+003;6.148681e-003
2.588002e+003;6.067195e-003
2.589931e+003;5.844860e-003
2.591859e+003;5.560887e-003
2.593788e+003;5.345116e-003
2.595716e+003;5.251399e-003
2.597645e+003;5.185708e-003
2.599573e+003;5.065890e-003
2.601501e+003;4.951399e-003
2.603430e+003;4.921683e-003
2.605358e+003;4.956491e-003
2.607287e+003;5.001681e-003
2.609215e+003;5.033442e-003
2.611144e+003;5.051614e-003
2.613072e+003;5.077752e-003
2.615001e+003;5.111683e-003
2.616929e+003;5.096897e-003
2.618858e+003;5.009521e-003
2.620786e+003;4.924230e-003
2.622715e+003;4.903105e-003
2.624643e+003;4.921019e-003
2.626572e+003;4.943366e-003
2.628500e+003;4.969626e-003
2.630428e+003;4.997863e-003
2.632357e+003;5.040480e-003
2.634285e+003;5.142929e-003
2.636214e+003;5.328605e-003
2.638142e+003;5.564281e-003
2.640071e+003;5.782675e-003
2.641999e+003;5.924760e-003
2.643928e+003;6.002404e-003
2.645856e+003;6.101542e-003
2.647785e+003;6.270077e-003
2.649713e+003;6.462555e-003
2.651642e+003;6.630844e-003
2.653570e+003;6.779840e-003
2.655499e+003;6.902749e-003
2.657427e+003;6.970119e-003
2.659355e+003;6.979230e-003
2.661284e+003;6.950949e-003
2.663212e+003;6.915845e-003
2.665141e+003;6.922325e-003
2.667069e+003;6.993235e-003
2.668998e+003;7.078193e-003
2.670926e+003;7.127677e-003
2.672855e+003;7.157329e-003
2.674783e+003;7.178583e-003
2.676712e+003;7.146491e-003
2.678640e+003;7.050530e-003
2.680569e+003;6.951974e-003
2.682497e+003;6.875304e-003
2.684426e+003;6.755239e-003
2.686354e+003;6.555532e-003
2.688282e+003;6.342177e-003
2.690211e+003;6.194572e-003
2.692139e+003;6.122447e-003
2.694068e+003;6.119997e-003
2.695996e+003;6.214797e-003
2.697925e+003;6.403529e-003
2.699853e+003;6.599469e-003
2.701782e+003;6.725466e-003
2.703710e+003;6.823935e-003
2.705639e+003;6.982058e-003
2.707567e+003;7.177833e-003
2.709496e+003;7.308826e-003
2.711424e+003;7.348691e-003
2.713353e+003;7.349761e-003
2.715281e+003;7.336789e-003
2.717209e+003;7.311641e-003
2.719138e+003;7.281238e-003
2.721066e+003;7.206494e-003
2.722995e+003;7.063920e-003
2.724923e+003;6.973042e-003
2.726852e+003;7.045738e-003
2.728780e+003;7.153044e-003
2.730709e+003;7.100483e-003
2.732637e+003;6.933772e-003
2.734566e+003;6.831522e-003
2.736494e+003;6.849398e-003
2.738423e+003;6.960580e-003
2.740351e+003;7.157655e-003
2.742280e+003;7.382074e-003
2.744208e+003;7.540539e-003
2.746136e+003;7.636146e-003
2.748065e+003;7.735584e-003
2.749993e+003;7.832065e-003
2.751922e+003;7.859107e-003
2.753850e+003;7.802545e-003
2.755779e+003;7.737914e-003
2.757707e+003;7.749063e-003
2.759636e+003;7.827800e-003
2.761564e+003;7.908738e-003
2.763493e+003;7.990962e-003
2.765421e+003;8.109966e-003
2.767350e+003;8.227439e-003
2.769278e+003;8.302111e-003
2.771207e+003;8.363623e-003
2.773135e+003;8.378079e-003
2.775063e+003;8.240225e-003
2.776992e+003;8.020291e-003
2.778920e+003;7.933495e-003
2.780849e+003;8.018429e-003
2.782777e+003;8.129505e-003
2.784706e+003;8.215396e-003
2.786634e+003;8.322630e-003
2.788563e+003;8.445000e-003
2.790491e+003;8.580542e-003
2.792420e+003;8.766907e-003
2.794348e+003;8.959752e-003
2.796277e+003;9.081136e-003
2.798205e+003;9.178365e-003
