3.991926e+002;1.935520e-001
2.800134e+003;9.331965e-003
2.802062e+003;9.483399e-003
2.803990e+003;9.524231e-003
2.805919e+003;9.470012e-003
2.807847e+003;9.427514e-003
2.809776e+003;9.453272e-003
2.811704e+003;9.489374e-003
2.813633e+003;9.438900e-003
2.815561e+003;9.283306e-003
2.817490e+003;9.069723e-003
2.819418e+003;8.811267e-003
2.821347e+003;8.523691e-003
2.823275e+003;8.293672e-003
2.825204e+003;8.160526e-003
2.827132e+003;8.052175e-003
2.829061e+003;7.968899e-003
2.830989e+003;8.052267e-003
2.832917e+003;8.379663e-003
2.834846e+003;8.876981e-003
2.836774e+003;9.428347e-003
2.838703e+003;9.912164e-003
2.840631e+003;1.024571e-002
2.842560e+003;1.050592e-002
2.844488e+003;1.085029e-002
2.846417e+003;1.127690e-002
2.848345e+003;1.166391e-002
2.850274e+003;1.199838e-002
2.852202e+003;1.237097e-002
2.854131e+003;1.278184e-002
2.856059e+003;1.309329e-002
2.857988e+003;1.316658e-002
2.859916e+003;1.299908e-002
2.861844e+003;1.269498e-002
2.863773e+003;1.230741e-002
2.865701e+003;1.181413e-002
2.867630e+003;1.125072e-002
2.869558e+003;1.071367e-002
2.871487e+003;1.025549e-002
2.873415e+003;9.931596e-003
2.875344e+003;9.820277e-003
2.877272e+003;9.861434e-003
2.879201e+003;9.861068e-003
2.881129e+003;9.745013e-003
2.883058e+003;9.587586e-003
2.884986e+003;9.444209e-003
2.886915e+003;9.378554e-003
2.888843e+003;9.503807e-003
2.890771e+003;9.819797e-003
2.892700e+003;1.019271e-002
2.894628e+003;1.058066e-002
2.896557e+003;1.105113e-002
2.898485e+003;1.159143e-002
2.900414e+003;1.209410e-002
2.902342e+003;1.250532e-002
2.904271e+003;1.288460e-002
2.906199e+003;1.333319e-002
2.908128e+003;1.385654e-002
2.910056e+003;1.433191e-002
2.911985e+003;1.468713e-002
2.913913e+003;1.501186e-002
2.915842e+003;1.538958e-002
2.917770e+003;1.576319e-002
2.919698e+003;1.603530e-002
2.921627e+003;1.613927e-002
2.923555e+003;1.602856e-002
2.925484e+003;1.572661e-002
2.927412e+003;1.534056e-002
2.929341e+003;1.492884e-002
2.931269e+003;1.448481e-002
2.933198e+003;1.403490e-002
2.935126e+003;1.361937e-002
2.937055e+003;1.322195e-002
2.938983e+003;1.283590e-002
2.940912e+003;1.250596e-002
2.942840e+003;1.224885e-002
2.944769e+003;1.204362e-002
2.946697e+003;1.192807e-002
2.948625e+003;1.198930e-002
2.950554e+003;1.224581e-002
2.952482e+003;1.259511e-002
2.954411e+003;1.289514e-002
2.956339e+003;1.309936e-002
2.958268e+003;1.328523e-002
2.960196e+003;1.351665e-002
2.962125e+003;1.372453e-002
2.964053e+003;1.379329e-002
2.965982e+003;1.371384e-002
2.967910e+003;1.357209e-002
2.969839e+003;1.342565e-002
2.971767e+003;1.325850e-002
2.973696e+003;1.305755e-002
2.975624e+003;1.286538e-002
2.977552e+003;1.273792e-002
2.979481e+003;1.267426e-002
2.981409e+003;1.263200e-002
2.983338e+003;1.259324e-002
2.985266e+003;1.257654e-002
2.987195e+003;1.258502e-002
2.989123e+003;1.259959e-002
2.991052e+003;1.262136e-002
2.992980e+003;1.266909e-002
2.994909e+003;1.271552e-002
2.996837e+003;1.270076e-002
2.998766e+003;1.262194e-002
3.000694e+003;1.253581e-002
3.002623e+003;1.247166e-002
3.004551e+003;1.242194e-002
3.006479e+003;1.238857e-002
3.008408e+003;1.236300e-002
3.010336e+003;1.229494e-002
3.012265e+003;1.216375e-002
3.014193e+003;1.202907e-002
3.016122e+003;1.195863e-002
3.018050e+003;1.194612e-002
3.019979e+003;1.194089e-002
3.021907e+003;1.193677e-002
3.023836e+003;1.198376e-002
3.025764e+003;1.210377e-002
3.027693e+003;1.225890e-002
3.029621e+003;1.242421e-002
3.031550e+003;1.258979e-002
3.033478e+003;1.267649e-002
3.035406e+003;1.261219e-002
3.037335e+003;1.248296e-002
3.039263e+003;1.243124e-002
3.041192e+003;1.247084e-002
3.043120e+003;1.257338e-002
3.045049e+003;1.279290e-002
3.046977e+003;1.314710e-002
3.048906e+003;1.356020e-002
3.050834e+003;1.399615e-002
3.052763e+003;1.444034e-002
3.054691e+003;1.477567e-002
3.056620e+003;1.489477e-002
3.058548e+003;1.487361e-002
3.060477e+003;1.485526e-002
3.062405e+003;1.485934e-002
3.064333e+003;1.481626e-002
3.066262e+003;1.470821e-002
3.068190e+003;1.459954e-002
3.070119e+003;1.455340e-002
3.072047e+003;1.455297e-002
3.073976e+003;1.454887e-002
3.075904e+003;1.453938e-002
3.077833e+003;1.453042e-002
3.079761e+003;1.448767e-002
3.081690e+003;1.442376e-002
3.083618e+003;1.442045e-002
3.085547e+003;1.450557e-002
3.087475e+003;1.465399e-002
3.089404e+003;1.489257e-002
3.091332e+003;1.524353e-002
3.093260e+003;1.561644e-002
3.095189e+003;1.589656e-002
3.097117e+003;1.603323e-002
3.099046e+003;1.598966e-002
3.100974e+003;1.577579e-002
3.102903e+003;1.554150e-002
3.104831e+003;1.545447e-002
3.106760e+003;1.549252e-002
3.108688e+003;1.549791e-002
3.110617e+003;1.540313e-002
3.112545e+003;1.529370e-002
3.114474e+003;1.526361e-002
3.116402e+003;1.530363e-002
3.118331e+003;1.536515e-002
3.120259e+003;1.548089e-002
3.122188e+003;1.572371e-002
3.124116e+003;1.608045e-002
3.126044e+003;1.645504e-002
3.127973e+003;1.677429e-002
3.129901e+003;1.700793e-002
3.131830e+003;1.714619e-002
3.133758e+003;1.721887e-002
3.135687e+003;1.726022e-002
3.137615e+003;1.724450e-002
3.139544e+003;1.712843e-002
3.141472e+003;1.693404e-002
3.143401e+003;1.670353e-002
3.145329e+003;1.645674e-002
3.147258e+003;1.625694e-002
3.149186e+003;1.620553e-002
3.151115e+003;1.629867e-002
3.153043e+003;1.639944e-002
3.154971e+003;1.638860e-002
3.156900e+003;1.627661e-002
3.158828e+003;1.616057e-002
3.160757e+003;1.614216e-002
3.162685e+003;1.628955e-002
3.164614e+003;1.665386e-002
3.166542e+003;1.725575e-002
3.168471e+003;1.800540e-002
3.170399e+003;1.871137e-002
3.172328e+003;1.926085e-002
3.174256e+003;1.970481e-002
3.176185e+003;2.009073e-002
3.178113e+003;2.037728e-002
3.180042e+003;2.059413e-002
3.181970e+003;2.088418e-002
3.183898e+003;2.131241e-002
3.185827e+003;2.179562e-002
3.187755e+003;2.223592e-002
3.189684e+003;2.259147e-002
3.191612e+003;2.285210e-002
3.193541e+003;2.303622e-002
3.195469e+003;2.317686e-002
3.197398e+003;2.329671e-002
3.199326e+003;2.342741e-002
3.201255e+003;2.357660e-002
3.203183e+003;2.370280e-002
3.205112e+003;2.379905e-002
3.207040e+003;2.396957e-002
3.208969e+003;2.430796e-002
3.210897e+003;2.478220e-002
3.212825e+003;2.527116e-002
3.214754e+003;2.564905e-002
3.216682e+003;2.585619e-002
3.218611e+003;2.596031e-002
3.220539e+003;2.607005e-002
3.222468e+003;2.620158e-002
3.224396e+003;2.634531e-002
3.226325e+003;2.658482e-002
3.228253e+003;2.698924e-002
3.230182e+003;2.747924e-002
3.232110e+003;2.791643e-002
3.234039e+003;2.823517e-002
3.235967e+003;2.844591e-002
3.237896e+003;2.858310e-002
3.239824e+003;2.868062e-002
3.241752e+003;2.877668e-002
3.243681e+003;2.891226e-002
3.245609e+003;2.906549e-002
3.247538e+003;2.912514e-002
3.249466e+003;2.905668e-002
3.251395e+003;2.901668e-002
3.253323e+003;2.918039e-002
3.255252e+003;2.952385e-002
3.257180e+003;2.986968e-002
3.259109e+003;3.005544e-002
3.261037e+003;3.004634e-002
3.262966e+003;2.995888e-002
3.264894e+003;2.994145e-002
3.266823e+003;3.000961e-002
3.268751e+003;3.008797e-002
3.270679e+003;3.017337e-002
3.272608e+003;3.033588e-002
3.274536e+003;3.058769e-002
3.276465e+003;3.085309e-002
3.278393e+003;3.103302e-002
3.280322e+003;3.108898e-002
3.282250e+003;3.108210e-002
3.284179e+003;3.110905e-002
3.286107e+003;3.118924e-002
3.288036e+003;3.127008e-002
3.289964e+003;3.132240e-002
3.291893e+003;3.139789e-002
3.293821e+003;3.160184e-002
3.295750e+003;3.200691e-002
3.297678e+003;3.258556e-002
3.299606e+003;3.324174e-002
3.301535e+003;3.387584e-002
3.303463e+003;3.440502e-002
3.305392e+003;3.483466e-002
3.307320e+003;3.532261e-002
3.309249e+003;3.601924e-002
3.311177e+003;3.685839e-002
3.313106e+003;3.765229e-002
3.315034e+003;3.833593e-002
3.316963e+003;3.899145e-002
3.318891e+003;3.970741e-002
3.320820e+003;4.048532e-002
3.322748e+003;4.123712e-002
3.324677e+003;4.186232e-002
3.326605e+003;4.238500e-002
3.328533e+003;4.294858e-002
3.330462e+003;4.362981e-002
3.332390e+003;4.433868e-002
3.334319e+003;4.496612e-002
3.336247e+003;4.555371e-002
3.338176e+003;4.623025e-002
3.340104e+003;4.704423e-002
3.342033e+003;4.795968e-002
3.343961e+003;4.894881e-002
3.345890e+003;4.994030e-002
3.347818e+003;5.079239e-002
3.349747e+003;5.148609e-002
3.351675e+003;5.222209e-002
3.353604e+003;5.315461e-002
3.355532e+003;5.419993e-002
3.357460e+003;5.521453e-002
3.359389e+003;5.616772e-002
3.361317e+003;5.708923e-002
3.363246e+003;5.801472e-002
3.365174e+003;5.897863e-002
3.367103e+003;5.995086e-002
3.369031e+003;6.083899e-002
3.370960e+003;6.158278e-002
3.372888e+003;6.218427e-002
3.374817e+003;6.268074e-002
3.376745e+003;6.314564e-002
3.378674e+003;6.367269e-002
3.380602e+003;6.431422e-002
3.382531e+003;6.506795e-002
3.384459e+003;6.588838e-002
3.386387e+003;6.674258e-002
3.388316e+003;6.762563e-002
3.390244e+003;6.847365e-002
3.392173e+003;6.915711e-002
3.394101e+003;6.968575e-002
3.396030e+003;7.023869e-002
3.397958e+003;7.089798e-002
3.399887e+003;7.157564e-002
3.401815e+003;7.223403e-002
3.403744e+003;7.289913e-002
3.405672e+003;7.352479e-002
3.407601e+003;7.405827e-002
3.409529e+003;7.451908e-002
3.411458e+003;7.489995e-002
3.413386e+003;7.517365e-002
3.415314e+003;7.538778e-002
3.417243e+003;7.556650e-002
3.419171e+003;7.563347e-002
3.421100e+003;7.556573e-002
3.423028e+003;7.546634e-002
3.424957e+003;7.543850e-002
3.426885e+003;7.548954e-002
3.428814e+003;7.555310e-002
3.430742e+003;7.553846e-002
3.432671e+003;7.541820e-002
3.434599e+003;7.522251e-002
3.436528e+003;7.494805e-002
3.438456e+003;7.458205e-002
3.440385e+003;7.418876e-002
3.442313e+003;7.383529e-002
3.444241e+003;7.353706e-002
3.446170e+003;7.334480e-002
3.448098e+003;7.328791e-002
3.450027e+003;7.325062e-002
3.451955e+003;7.310870e-002
3.453884e+003;7.289772e-002
3.455812e+003;7.268778e-002
3.457741e+003;7.245936e-002
3.459669e+003;7.219758e-002
3.461598e+003;7.192852e-002
3.463526e+003;7.163183e-002
3.465455e+003;7.125572e-002
3.467383e+003;7.079740e-002
3.469312e+003;7.031200e-002
3.471240e+003;6.988159e-002
3.473168e+003;6.951820e-002
3.475097e+003;6.909938e-002
3.477025e+003;6.847581e-002
3.478954e+003;6.761552e-002
3.480882e+003;6.656644e-002
3.482811e+003;6.542274e-002
3.484739e+003;6.436443e-002
3.486668e+003;6.357575e-002
3.488596e+003;6.305555e-002
3.490525e+003;6.267031e-002
3.492453e+003;6.232644e-002
3.494382e+003;6.197096e-002
3.496310e+003;6.155999e-002
3.498239e+003;6.111576e-002
3.500167e+003;6.069269e-002
3.502095e+003;6.027409e-002
3.504024e+003;5.982557e-002
3.505952e+003;5.937368e-002
3.507881e+003;5.895479e-002
3.509809e+003;5.858431e-002
3.511738e+003;5.827069e-002
3.513666e+003;5.795292e-002
3.515595e+003;5.750071e-002
3.517523e+003;5.686602e-002
3.519452e+003;5.608664e-002
3.521380e+003;5.516583e-002
3.523309e+003;5.412108e-002
3.525237e+003;5.308238e-002
3.527166e+003;5.217756e-002
3.529094e+003;5.147158e-002
3.531022e+003;5.100346e-002
3.532951e+003;5.070066e-002
3.534879e+003;5.033018e-002
3.536808e+003;4.977224e-002
3.538736e+003;4.917084e-002
3.540665e+003;4.867629e-002
3.542593e+003;4.829028e-002
3.544522e+003;4.796882e-002
3.546450e+003;4.761215e-002
3.548379e+003;4.709772e-002
3.550307e+003;4.649294e-002
3.552236e+003;4.599845e-002
3.554164e+003;4.562236e-002
3.556093e+003;4.517511e-002
3.558021e+003;4.456445e-002
3.559949e+003;4.383136e-002
3.561878e+003;4.303348e-002
3.563806e+003;4.225535e-002
3.565735e+003;4.152286e-002
3.567663e+003;4.077398e-002
3.569592e+003;3.999022e-002
3.571520e+003;3.920810e-002
3.573449e+003;3.840527e-002
3.575377e+003;3.754874e-002
3.577306e+003;3.664596e-002
3.579234e+003;3.564988e-002
3.581163e+003;3.452145e-002
3.583091e+003;3.340986e-002
3.585020e+003;3.249829e-002
3.586948e+003;3.173493e-002
3.588876e+003;3.097840e-002
3.590805e+003;3.015713e-002
3.592733e+003;2.919358e-002
3.594662e+003;2.812839e-002
3.596590e+003;2.720655e-002
3.598519e+003;2.649794e-002
3.600447e+003;2.574378e-002
3.602376e+003;2.482343e-002
3.604304e+003;2.400667e-002
3.606233e+003;2.345852e-002
3.608161e+003;2.296109e-002
3.610090e+003;2.233803e-002
3.612018e+003;2.156198e-002
3.613947e+003;2.062294e-002
3.615875e+003;1.955577e-002
3.617803e+003;1.852912e-002
3.619732e+003;1.771888e-002
3.621660e+003;1.713532e-002
3.623589e+003;1.668264e-002
3.625517e+003;1.627718e-002
3.627446e+003;1.583737e-002
3.629374e+003;1.534134e-002
3.631303e+003;1.481200e-002
3.633231e+003;1.429138e-002
3.635160e+003;1.380732e-002
3.637088e+003;1.331730e-002
3.639017e+003;1.277586e-002
3.640945e+003;1.225105e-002
3.642874e+003;1.184225e-002
3.644802e+003;1.154060e-002
3.646730e+003;1.132535e-002
3.648659e+003;1.124769e-002
3.650587e+003;1.130672e-002
3.652516e+003;1.131690e-002
3.654444e+003;1.111862e-002
3.656373e+003;1.081667e-002
3.658301e+003;1.052105e-002
3.660230e+003;1.025083e-002
3.662158e+003;1.008309e-002
3.664087e+003;1.014717e-002
3.666015e+003;1.041822e-002
3.667944e+003;1.071303e-002
3.669872e+003;1.088634e-002
3.671801e+003;1.084681e-002
3.673729e+003;1.054981e-002
3.675657e+003;1.012728e-002
3.677586e+003;9.773077e-003
3.679514e+003;9.538682e-003
3.681443e+003;9.319155e-003
3.683371e+003;9.054322e-003
3.685300e+003;8.837472e-003
3.687228e+003;8.776909e-003
3.689157e+003;8.813000e-003
3.691085e+003;8.821217e-003
3.693014e+003;8.765677e-003
3.694942e+003;8.648535e-003
3.696871e+003;8.437567e-003
3.698799e+003;8.106147e-003
3.700728e+003;7.743045e-003
3.702656e+003;7.483810e-003
3.704584e+003;7.353425e-003
3.706513e+003;7.326026e-003
3.708441e+003;7.413369e-003
3.710370e+003;7.613332e-003
3.712298e+003;7.835316e-003
3.714227e+003;7.946395e-003
3.716155e+003;7.878550e-003
3.718084e+003;7.643212e-003
3.720012e+003;7.361342e-003
3.721941e+003;7.227031e-003
3.723869e+003;7.304319e-003
3.725798e+003;7.501529e-003
3.727726e+003;7.689018e-003
3.729655e+003;7.845461e-003
3.731583e+003;8.071290e-003
3.733511e+003;8.383969e-003
3.735440e+003;8.625600e-003
3.737368e+003;8.698190e-003
3.739297e+003;8.686072e-003
3.741225e+003;8.632011e-003
3.743154e+003;8.485843e-003
3.745082e+003;8.303951e-003
3.747011e+003;8.220551e-003
3.748939e+003;8.202496e-003
3.750868e+003;8.136543e-003
3.752796e+003;8.034321e-003
3.754725e+003;7.930461e-003
3.756653e+003;7.768122e-003
3.758582e+003;7.495908e-003
3.760510e+003;7.119200e-003
3.762438e+003;6.654998e-003
3.764367e+003;6.120581e-003
3.766295e+003;5.600262e-003
3.768224e+003;5.230107e-003
3.770152e+003;5.033812e-003
3.772081e+003;4.896238e-003
3.774009e+003;4.686121e-003
3.775938e+003;4.501459e-003
3.777866e+003;4.542918e-003
3.779795e+003;4.716330e-003
3.781723e+003;4.771110e-003
3.783652e+003;4.681038e-003
3.785580e+003;4.583131e-003
3.787509e+003;4.512075e-003
3.789437e+003;4.485209e-003
3.791365e+003;4.595862e-003
3.793294e+003;4.845333e-003
3.795222e+003;5.148968e-003
3.797151e+003;5.543835e-003
3.799079e+003;6.066800e-003
3.801008e+003;6.597173e-003
3.802936e+003;7.031221e-003
3.804865e+003;7.376377e-003
3.806793e+003;7.635835e-003
3.808722e+003;7.769940e-003
3.810650e+003;7.780561e-003
3.812579e+003;7.784118e-003
3.814507e+003;7.914423e-003
3.816436e+003;8.095205e-003
3.818364e+003;8.124812e-003
3.820292e+003;8.013923e-003
3.822221e+003;7.917743e-003
3.824149e+003;7.783614e-003
3.826078e+003;7.458838e-003
3.828006e+003;7.084144e-003
3.829935e+003;6.917580e-003
3.831863e+003;6.856713e-003
3.833792e+003;6.821112e-003
3.835720e+003;6.891829e-003
3.837649e+003;7.022738e-003
3.839577e+003;7.074737e-003
3.841506e+003;7.094666e-003
3.843434e+003;7.197097e-003
3.845363e+003;7.287691e-003
3.847291e+003;7.221426e-003
3.849219e+003;7.016536e-003
3.851148e+003;6.755196e-003
3.853076e+003;6.485064e-003
3.855005e+003;6.186171e-003
3.856933e+003;5.828195e-003
3.858862e+003;5.486040e-003
3.860790e+003;5.243675e-003
3.862719e+003;5.076191e-003
3.864647e+003;4.998972e-003
3.866576e+003;5.058363e-003
3.868504e+003;5.122097e-003
3.870433e+003;5.126412e-003
3.872361e+003;5.308565e-003
3.874290e+003;5.818011e-003
3.876218e+003;6.379867e-003
3.878146e+003;6.666780e-003
3.880075e+003;6.796094e-003
3.882003e+003;6.834944e-003
3.883932e+003;6.736169e-003
3.885860e+003;6.659342e-003
3.887789e+003;6.763652e-003
3.889717e+003;6.904952e-003
3.891646e+003;6.866032e-003
3.893574e+003;6.641937e-003
3.895503e+003;6.288293e-003
3.897431e+003;5.789821e-003
3.899360e+003;5.149385e-003
3.901288e+003;4.446939e-003
3.903217e+003;3.835341e-003
3.905145e+003;3.437018e-003
3.907073e+003;3.219049e-003
3.909002e+003;3.084450e-003
3.910930e+003;3.005628e-003
3.912859e+003;2.947557e-003
3.914787e+003;2.887858e-003
3.916716e+003;2.949942e-003
3.918644e+003;3.199323e-003
3.920573e+003;3.456944e-003
3.922501e+003;3.576605e-003
3.924430e+003;3.659575e-003
3.926358e+003;3.820372e-003
3.928287e+003;4.059560e-003
3.930215e+003;4.451881e-003
3.932144e+003;4.980227e-003
3.934072e+003;5.366812e-003
3.936000e+003;5.399437e-003
3.937929e+003;5.181909e-003
3.939857e+003;4.931151e-003
3.941786e+003;4.757629e-003
3.943714e+003;4.667062e-003
3.945643e+003;4.582100e-003
3.947571e+003;4.416551e-003
3.949500e+003;4.230243e-003
3.951428e+003;4.138422e-003
3.953357e+003;4.133421e-003
3.955285e+003;4.137776e-003
3.957214e+003;4.150868e-003
3.959142e+003;4.207393e-003
3.961071e+003;4.309122e-003
3.962999e+003;4.445524e-003
3.964927e+003;4.609365e-003
3.966856e+003;4.792581e-003
3.968784e+003;4.985478e-003
3.970713e+003;5.145929e-003
3.972641e+003;5.215917e-003
3.974570e+003;5.179401e-003
3.976498e+003;5.041250e-003
3.978427e+003;4.780854e-003
3.980355e+003;4.350612e-003
3.982284e+003;4.305475e-003
3.984212e+003;3.923717e-003
3.986141e+003;2.974982e-003
3.988069e+003;2.638392e-003
3.989998e+003;2.191042e-003
3.991926e+003;1.727319e-003
3.993854e+003;1.304282e-003
3.995783e+003;1.540573e-003
3.997711e+003;2.318419e-003
3.999640e+003;3.167040e-003
