402.0;0.0
406.0;0.0
410.0;0.0
414.0;0.0
418.0;0.0
422.0;0.0
426.0;0.0
430.0;0.0
434.0;0.0
438.0;0.0
442.0;0.0
446.0;0.0
450.0;4.69546e-05
454.0;1.7406843999999998e-05
458.0;1.4920151999999999e-05
462.0;2.2380219999999998e-05
466.0;3.188816e-05
470.0;2.4281819999999996e-05
474.0;3.130306e-05
478.0;2.910892e-05
482.0;4.124984e-05
486.0;3.335092e-05
490.0;4.739342e-05
494.0;3.9640799999999995e-05
498.0;4.0957279999999994e-05
502.0;5.002639999999999e-05
506.0;5.1050319999999996e-05
510.0;5.23668e-05
514.0;6.026572e-05
518.0;5.924178e-05
522.0;5.807157999999999e-05
526.0;6.333750000000001e-05
530.0;7.328427999999999e-05
534.0;8.557146e-05
538.0;9.112994000000001e-05
542.0;0.00010619638000000001
546.0;0.00011102348
550.0;0.00012228674
554.0;0.00012769894
558.0;0.00012886916
562.0;0.00014452068
566.0;0.00016075732
570.0;0.00018854976
574.0;0.00020025179999999998
578.0;0.0002340416
582.0;0.000250717
586.0;0.0002251188
590.0;0.00018606306000000001
594.0;0.00014349676
598.0;0.00010839052
602.0;7.547842e-05
606.0;6.055826e-05
610.0;4.680832e-05
614.0;4.373652e-05
618.0;5.42684e-05
622.0;0.00010531872
626.0;0.0002068342
630.0;0.0002555442
634.0;0.0002412092
638.0;0.00022307080000000002
642.0;0.00015081055999999999
646.0;5.6901359999999994e-05
650.0;2.969402e-05
654.0;2.033236e-05
658.0;2.4135540000000002e-05
662.0;2.837754e-05
666.0;3.437486e-05
670.0;5.7340179999999996e-05
674.0;7.913531999999999e-05
678.0;0.00013442764
682.0;0.0002150258
686.0;0.0002776318
690.0;0.0002926982
694.0;0.00027134200000000005
698.0;0.000182845
702.0;7.635606e-05
706.0;3.3204659999999995e-05
710.0;1.9747259999999997e-05
714.0;2.033236e-05
718.0;1.7260568e-05
722.0;2.6622239999999997e-05
726.0;3.218072e-05
730.0;6.27524e-05
734.0;0.00010005278
738.0;0.00016543816
742.0;0.00023594320000000003
746.0;0.00028538439999999994
750.0;0.00039553019999999996
754.0;0.0003750516
758.0;0.0002496932
762.0;0.00021765860000000004
766.0;0.00014817758
770.0;9.478684e-05
774.0;6.21673e-05
778.0;4.797851999999999e-05
782.0;4.4029079999999994e-05
786.0;3.4959959999999995e-05
790.0;3.3497199999999995e-05
794.0;3.17419e-05
798.0;3.627644e-05
802.0;3.671528e-05
806.0;4.315142e-05
810.0;5.3098180000000005e-05
814.0;6.187474e-05
818.0;8.074434e-05
822.0;9.75661e-05
826.0;0.0001102921
830.0;0.00010897561999999998
834.0;9.464055999999999e-05
838.0;7.25529e-05
842.0;4.285886e-05
846.0;2.3989259999999995e-05
850.0;1.3018564e-05
854.0;9.654216e-06
858.0;4.3882799999999994e-06
862.0;8.484008e-06
866.0;4.973384e-06
870.0;6.8749719999999995e-06
874.0;5.997316e-06
878.0;9.507939999999999e-06
882.0;1.1116976000000001e-05
886.0;1.5212703999999998e-05
890.0;2.2819059999999997e-05
894.0;2.8670100000000002e-05
898.0;3.7007819999999996e-05
902.0;3.890942e-05
906.0;3.77392e-05
910.0;3.071796e-05
914.0;2.5013199999999996e-05
918.0;1.9015879999999997e-05
922.0;1.4042496e-05
926.0;9.361664e-06
930.0;6.58242e-06
934.0;6.8749719999999995e-06
938.0;4.680832e-06
942.0;6.143592e-06
946.0;5.265936e-06
950.0;8.04518e-06
954.0;4.680832e-06
958.0;4.534555999999999e-06
962.0;2.7792440000000004e-06
966.0;2.486692e-06
970.0;2.1941399999999997e-06
974.0;1.46276e-07
978.0;2.0478639999999998e-06
982.0;4.38828e-07
986.0;3.6569e-06
990.0;3.949452e-06
994.0;7.460075999999999e-06
998.0;9.215387999999999e-06
1002.0;1.2579736000000001e-05
1006.0;1.5066427999999999e-05
1010.0;1.9308432e-05
1014.0;2.5598300000000002e-05
1018.0;2.940148e-05
1022.0;3.5106239999999995e-05
1026.0;3.7154100000000004e-05
1030.0;4.1396099999999995e-05
1034.0;4.0225900000000004e-05
1038.0;4.359024e-05
1042.0;5.1196600000000004e-05
1046.0;6.670186e-05
1050.0;9.44943e-05
1054.0;0.00013969358000000002
1058.0;0.00019498592
1062.0;0.0002420868
1066.0;0.0002767542
1070.0;0.0003080572
1074.0;0.0003171264
1078.0;0.00030469279999999996
1082.0;0.00031010520000000004
1086.0;0.0003184428
1090.0;0.0003244402
1094.0;0.00032063699999999997
1098.0;0.00031025139999999997
1102.0;0.0003054242
1106.0;0.0003023524
1110.0;0.000313762
1114.0;0.00031829659999999996
1118.0;0.0002896264
1122.0;0.00026256540000000006
1126.0;0.00023126239999999998
1130.0;0.00017991948
1134.0;0.00013749944
1138.0;0.0001133639
1142.0;0.0001035634
1146.0;0.00011073093999999999
1150.0;0.00012287184
1154.0;0.00014759248
1158.0;0.0001718743
1162.0;0.00020507899999999997
1166.0;0.000257592
1170.0;0.00034009179999999994
1174.0;0.00048709899999999995
1178.0;0.0007056354
1182.0;0.0008368450000000001
1186.0;0.0008387466000000001
1190.0;0.0007688265999999999
1194.0;0.0005327371999999999
1198.0;0.00027338979999999997
1202.0;0.00015563766
1206.0;0.00010487989999999999
1210.0;7.752628000000001e-05
1214.0;6.52391e-05
1218.0;6.245986e-05
1222.0;6.406887999999999e-05
1226.0;6.977366e-05
1230.0;7.226034e-05
1234.0;7.562468e-05
1238.0;7.606351999999999e-05
1242.0;7.650234e-05
1246.0;7.79651e-05
1250.0;8.52789e-05
1254.0;9.493311999999999e-05
1258.0;0.00010195437999999999
1262.0;0.00010941444
1266.0;0.0001066352
1270.0;9.551821999999999e-05
1274.0;8.264594e-05
1278.0;7.430820000000001e-05
1282.0;7.035876e-05
1286.0;7.942786e-05
1290.0;9.829746000000002e-05
1294.0;0.00012140908
1298.0;0.0001432042
1302.0;0.00016265892
1306.0;0.00018299126
1310.0;0.0002049326
1314.0;0.000234773
1318.0;0.0002546666
1322.0;0.0002555442
1326.0;0.00023623579999999998
1330.0;0.00019630238
1334.0;0.00015007918
1338.0;0.00012082397999999999
1342.0;0.00011643570000000001
1346.0;0.00012989308
1350.0;0.00016953388
1354.0;0.00021985279999999996
1358.0;0.000251741
1362.0;0.0002539352
1366.0;0.000230531
1370.0;0.00017640885999999997
1374.0;0.0001170208
1378.0;8.966717999999999e-05
1382.0;7.12364e-05
1386.0;6.450772000000001e-05
1390.0;5.821784e-05
1394.0;5.412212e-05
1398.0;4.8271080000000005e-05
1402.0;5.06115e-05
1406.0;5.48535e-05
1410.0;6.699439999999999e-05
1414.0;9.537193999999999e-05
1418.0;0.00012418832
1422.0;0.00016982644
1426.0;0.00018986623999999998
1430.0;0.00019074389999999998
1434.0;0.00016909506
1438.0;0.00012301811999999997
1442.0;6.918856e-05
1446.0;4.593066e-05
1450.0;3.393604e-05
1454.0;3.071796e-05
1458.0;3.4082300000000004e-05
1462.0;3.7154100000000004e-05
1466.0;5.192797999999999e-05
1470.0;6.567792e-05
1474.0;7.708743999999999e-05
1478.0;8.440124000000001e-05
1482.0;7.972041999999999e-05
1486.0;6.728696e-05
1490.0;4.988012e-05
1494.0;3.627644e-05
1498.0;2.267278e-05
1502.0;1.5066427999999999e-05
1506.0;1.1848356000000001e-05
1510.0;7.898904e-06
1514.0;3.8031759999999996e-06
1518.0;9.507939999999999e-06
1522.0;2.486692e-06
1526.0;8.484008e-06
1530.0;3.510624e-06
1534.0;8.191455999999999e-06
1538.0;9.946768e-06
1542.0;1.7553118e-05
1546.0;2.1210019999999997e-05
1550.0;2.9547759999999996e-05
1554.0;5.17817e-05
1558.0;6.538538000000001e-05
1562.0;9.171506e-05
1566.0;0.00010166182
1570.0;0.00011468037999999999
1574.0;0.00011643570000000001
1578.0;0.00011438783999999999
1582.0;0.00011351018000000002
1586.0;0.00010049162
1590.0;8.995974e-05
1594.0;7.167524e-05
1598.0;5.880296e-05
1602.0;4.680832e-05
1606.0;4.242003999999999e-05
1610.0;3.686156e-05
1614.0;3.115678e-05
1618.0;2.4281819999999996e-05
1622.0;1.7114290000000002e-05
1626.0;1.4481323999999999e-05
1630.0;1.0678148e-05
1634.0;1.0239319999999998e-05
1638.0;8.04518e-06
1642.0;7.167524000000001e-06
1646.0;5.558488000000001e-06
1650.0;8.630284e-06
1654.0;6.8749719999999995e-06
1658.0;6.7286959999999995e-06
1662.0;7.606351999999999e-06
1666.0;1.0678148e-05
1670.0;1.0531872e-05
1674.0;1.0385596e-05
1678.0;9.507939999999999e-06
1682.0;5.704764e-06
1686.0;8.922836e-06
1690.0;6.436144e-06
1694.0;1.5066427999999999e-05
1698.0;1.7991948e-05
1702.0;3.1595619999999994e-05
1706.0;4.6369500000000004e-05
1710.0;5.748646e-05
1714.0;7.98667e-05
1718.0;8.425497999999998e-05
1722.0;8.761932e-05
1726.0;8.118318e-05
1730.0;8.308475999999999e-05
1734.0;7.533214e-05
1738.0;8.995974e-05
1742.0;0.0001206777
1746.0;0.00020127579999999997
1750.0;0.0003586688
1754.0;0.0006702365999999999
1758.0;0.0011372958
1762.0;0.0014282388000000001
1766.0;0.00146276
1770.0;0.0014545686000000003
1774.0;0.0010349025999999999
1778.0;0.00046779060000000003
1782.0;0.00023608939999999998
1786.0;0.00011438783999999999
1790.0;7.972041999999999e-05
1794.0;5.748646e-05
1798.0;6.728696e-05
1802.0;5.821784e-05
1806.0;7.284543999999999e-05
1810.0;7.679489999999999e-05
1814.0;8.557146e-05
1818.0;8.293849999999999e-05
1822.0;6.714067999999999e-05
1826.0;5.0757759999999994e-05
1830.0;3.218072e-05
1834.0;2.2526500000000002e-05
1838.0;1.170208e-05
1842.0;8.922836e-06
1846.0;3.6569e-06
1850.0;6.8749719999999995e-06
1854.0;4.973384e-06
1858.0;5.704764e-06
1862.0;6.143592e-06
1866.0;6.58242e-06
1870.0;8.630284e-06
1874.0;7.3138e-06
1878.0;1.0678148e-05
1882.0;9.215387999999999e-06
1886.0;1.1116976000000001e-05
1890.0;1.0239319999999998e-05
1894.0;1.1848356000000001e-05
1898.0;9.946768e-06
1902.0;9.507939999999999e-06
1906.0;9.215387999999999e-06
1910.0;7.606351999999999e-06
1914.0;9.215387999999999e-06
1918.0;9.215387999999999e-06
1922.0;1.1263252e-05
1926.0;8.630284e-06
1930.0;9.215387999999999e-06
1934.0;6.143592e-06
1938.0;7.021248e-06
1942.0;6.436144e-06
1946.0;7.606351999999999e-06
1950.0;7.460075999999999e-06
1954.0;5.997316e-06
1958.0;6.436144e-06
1962.0;4.3882799999999994e-06
1966.0;4.242004e-06
1970.0;1.609036e-06
1974.0;2.92552e-06
1978.0;2.340416e-06
1982.0;2.1941399999999997e-06
1986.0;2.486692e-06
1990.0;2.0478639999999998e-06
1994.0;3.218072e-06
1998.0;2.1941399999999997e-06
2002.0;4.534555999999999e-06
2006.0;3.218072e-06
2010.0;4.0957279999999995e-06
2014.0;2.92552e-06
2018.0;3.3643479999999998e-06
2022.0;2.632968e-06
2026.0;1.170208e-06
2030.0;1.46276e-06
2034.0;7.3138e-07
2038.0;1.170208e-06
2042.0;4.38828e-07
2046.0;1.9015879999999998e-06
2050.0;1.46276e-07
2054.0;7.3138e-07
2058.0;7.3138e-07
2062.0;1.170208e-06
2066.0;7.3138e-07
2070.0;1.316484e-06
2074.0;1.609036e-06
2078.0;7.3138e-07
2082.0;1.170208e-06
2086.0;4.38828e-07
2090.0;1.170208e-06
2094.0;2.92552e-07
2098.0;8.77656e-07
2102.0;2.92552e-07
2106.0;5.85104e-07
2110.0;4.38828e-07
2114.0;7.3138e-07
2118.0;1.9015879999999998e-06
2122.0;7.3138e-07
2126.0;2.486692e-06
2130.0;1.9015879999999998e-06
2134.0;2.632968e-06
2138.0;2.632968e-06
2142.0;2.7792440000000004e-06
2146.0;2.0478639999999998e-06
2150.0;2.0478639999999998e-06
2154.0;1.316484e-06
2158.0;5.85104e-07
2162.0;1.170208e-06
2166.0;8.77656e-07
2170.0;2.340416e-06
2174.0;2.0478639999999998e-06
2178.0;3.218072e-06
2182.0;3.6569e-06
2186.0;3.8031759999999996e-06
2190.0;3.3643479999999998e-06
2194.0;2.632968e-06
2198.0;3.218072e-06
2202.0;2.0478639999999998e-06
2206.0;2.340416e-06
2210.0;1.170208e-06
2214.0;1.9015879999999998e-06
2218.0;7.3138e-07
2222.0;1.46276e-06
2226.0;1.46276e-06
2230.0;1.170208e-06
2234.0;1.9015879999999998e-06
2238.0;1.609036e-06
2242.0;2.1941399999999997e-06
2246.0;1.170208e-06
2250.0;2.340416e-06
2254.0;2.1941399999999997e-06
2258.0;2.1941399999999997e-06
2262.0;1.46276e-06
2266.0;2.340416e-06
2270.0;2.340416e-06
2274.0;2.0478639999999998e-06
2278.0;2.632968e-06
2282.0;2.632968e-06
2286.0;2.486692e-06
2290.0;2.92552e-06
2294.0;3.8031759999999996e-06
2298.0;3.071796e-06
2302.0;4.0957279999999995e-06
2306.0;4.3882799999999994e-06
2310.0;4.3882799999999994e-06
2314.0;4.534555999999999e-06
2318.0;4.3882799999999994e-06
2322.0;6.436144e-06
2326.0;4.680832e-06
2330.0;6.7286959999999995e-06
2334.0;4.242004e-06
2338.0;3.8031759999999996e-06
2342.0;5.265936e-06
2346.0;4.827108e-06
2350.0;6.58242e-06
2354.0;6.2898680000000005e-06
2358.0;5.558488000000001e-06
2362.0;4.242004e-06
2366.0;3.510624e-06
2370.0;2.92552e-07
2374.0;2.486692e-06
2378.0;2.632968e-06
2382.0;3.6569e-06
2386.0;2.92552e-06
2390.0;3.218072e-06
2394.0;3.510624e-06
2398.0;3.3643479999999998e-06
2402.0;3.6569e-06
2406.0;2.7792440000000004e-06
2410.0;3.071796e-06
2414.0;2.92552e-06
2418.0;3.071796e-06
2422.0;3.071796e-06
2426.0;3.071796e-06
2430.0;2.7792440000000004e-06
2434.0;2.632968e-06
2438.0;2.632968e-06
2442.0;2.486692e-06
2446.0;3.510624e-06
2450.0;2.632968e-06
2454.0;3.071796e-06
2458.0;2.486692e-06
2462.0;3.3643479999999998e-06
2466.0;2.632968e-06
2470.0;2.1941399999999997e-06
2474.0;2.340416e-06
2478.0;2.1941399999999997e-06
2482.0;2.0478639999999998e-06
2486.0;1.9015879999999998e-06
2490.0;1.609036e-06
2494.0;1.609036e-06
2498.0;2.340416e-06
2502.0;1.9015879999999998e-06
2506.0;1.9015879999999998e-06
2510.0;1.9015879999999998e-06
2514.0;2.0478639999999998e-06
2518.0;2.1941399999999997e-06
2522.0;2.1941399999999997e-06
2526.0;2.7792440000000004e-06
2530.0;2.486692e-06
2534.0;3.218072e-06
2538.0;2.92552e-06
2542.0;3.218072e-06
2546.0;3.218072e-06
2550.0;2.7792440000000004e-06
2554.0;2.340416e-06
2558.0;3.071796e-06
2562.0;2.92552e-06
2566.0;2.1941399999999997e-06
2570.0;2.7792440000000004e-06
2574.0;2.632968e-06
2578.0;3.218072e-06
2582.0;3.3643479999999998e-06
2586.0;3.071796e-06
2590.0;2.92552e-06
2594.0;2.486692e-06
2598.0;3.510624e-06
2602.0;2.0478639999999998e-06
2606.0;2.486692e-06
2610.0;1.9015879999999998e-06
2614.0;1.316484e-06
2618.0;5.85104e-07
2622.0;1.46276e-06
2626.0;8.77656e-07
2630.0;4.38828e-07
2634.0;5.85104e-07
2638.0;4.38828e-07
2642.0;8.77656e-07
2646.0;1.46276e-07
2650.0;7.3138e-07
2654.0;1.46276e-07
2658.0;1.170208e-06
2662.0;1.46276e-06
2666.0;2.340416e-06
2670.0;2.340416e-06
2674.0;1.46276e-06
2678.0;1.9015879999999998e-06
2682.0;1.316484e-06
2686.0;1.9015879999999998e-06
2690.0;2.1941399999999997e-06
2694.0;1.46276e-06
2698.0;1.46276e-06
2702.0;1.609036e-06
2706.0;1.170208e-06
2710.0;1.316484e-06
2714.0;2.92552e-07
2718.0;8.77656e-07
2722.0;2.340416e-06
2726.0;1.316484e-06
2730.0;1.9015879999999998e-06
2734.0;1.316484e-06
2738.0;2.340416e-06
2742.0;2.340416e-06
2746.0;2.92552e-06
2750.0;2.632968e-06
2754.0;2.7792440000000004e-06
2758.0;2.92552e-06
2762.0;3.218072e-06
2766.0;3.6569e-06
2770.0;3.510624e-06
2774.0;4.534555999999999e-06
2778.0;4.242004e-06
2782.0;4.242004e-06
2786.0;4.0957279999999995e-06
2790.0;3.6569e-06
2794.0;2.7792440000000004e-06
2798.0;2.486692e-06
2802.0;2.7792440000000004e-06
2806.0;2.340416e-06
2810.0;2.486692e-06
2814.0;2.0478639999999998e-06
2818.0;3.218072e-06
2822.0;2.632968e-06
2826.0;3.218072e-06
2830.0;3.3643479999999998e-06
2834.0;3.949452e-06
2838.0;4.0957279999999995e-06
2842.0;4.242004e-06
2846.0;4.534555999999999e-06
2850.0;4.827108e-06
2854.0;6.58242e-06
2858.0;7.752628e-06
2862.0;9.215387999999999e-06
2866.0;8.776559999999999e-06
2870.0;8.922836e-06
2874.0;9.215387999999999e-06
2878.0;8.191455999999999e-06
2882.0;8.630284e-06
2886.0;8.484008e-06
2890.0;7.606351999999999e-06
2894.0;6.7286959999999995e-06
2898.0;7.606351999999999e-06
2902.0;7.752628e-06
2906.0;7.752628e-06
2910.0;8.922836e-06
2914.0;1.0385596e-05
2918.0;1.0678148e-05
2922.0;1.170208e-05
2926.0;1.5066427999999999e-05
2930.0;1.6236634e-05
2934.0;1.7845672e-05
2938.0;1.7260568e-05
2942.0;1.5651532e-05
2946.0;1.4335048000000002e-05
2950.0;1.316484e-05
2954.0;1.2433460000000001e-05
2958.0;1.2433460000000001e-05
2962.0;1.3457391999999999e-05
2966.0;1.609036e-05
2970.0;1.7845672e-05
2974.0;1.7553118e-05
2978.0;1.535898e-05
2982.0;1.1848356000000001e-05
2986.0;8.630284e-06
2990.0;7.460075999999999e-06
2994.0;7.021248e-06
2998.0;6.58242e-06
3002.0;7.167524000000001e-06
3006.0;6.436144e-06
3010.0;7.021248e-06
3014.0;7.752628e-06
3018.0;7.167524000000001e-06
3022.0;7.460075999999999e-06
3026.0;8.630284e-06
3030.0;9.215387999999999e-06
3034.0;9.507939999999999e-06
3038.0;8.776559999999999e-06
3042.0;9.800492e-06
3046.0;8.776559999999999e-06
3050.0;9.215387999999999e-06
3054.0;9.361664e-06
3058.0;1.09707e-05
3062.0;1.3603668000000002e-05
3066.0;1.7991948e-05
3070.0;2.5890860000000004e-05
3074.0;3.452114e-05
3078.0;4.124984e-05
3082.0;4.4029079999999994e-05
3086.0;4.3005139999999995e-05
3090.0;3.7007819999999996e-05
3094.0;2.749988e-05
3098.0;1.8577052e-05
3102.0;1.4481323999999999e-05
3106.0;1.0531872e-05
3110.0;8.191455999999999e-06
3114.0;5.85104e-06
3118.0;5.265936e-06
3122.0;3.949452e-06
3126.0;4.0957279999999995e-06
3130.0;3.510624e-06
3134.0;3.218072e-06
3138.0;3.3643479999999998e-06
3142.0;2.632968e-06
3146.0;2.7792440000000004e-06
3150.0;2.7792440000000004e-06
3154.0;4.0957279999999995e-06
3158.0;3.218072e-06
3162.0;2.632968e-06
3166.0;2.632968e-06
3170.0;3.3643479999999998e-06
3174.0;3.6569e-06
3178.0;3.071796e-06
3182.0;4.534555999999999e-06
3186.0;3.071796e-06
3190.0;3.510624e-06
3194.0;2.92552e-06
3198.0;2.92552e-06
3202.0;1.609036e-06
3206.0;1.46276e-06
3210.0;1.609036e-06
3214.0;1.9015879999999998e-06
3218.0;1.170208e-06
3222.0;1.316484e-06
3226.0;1.609036e-06
3230.0;1.46276e-06
3234.0;1.46276e-06
3238.0;2.340416e-06
3242.0;2.486692e-06
3246.0;2.486692e-06
3250.0;1.46276e-06
3254.0;2.486692e-06
3258.0;2.0478639999999998e-06
3262.0;3.510624e-06
3266.0;1.9015879999999998e-06
3270.0;2.1941399999999997e-06
3274.0;1.9015879999999998e-06
3278.0;2.632968e-06
3282.0;2.92552e-06
3286.0;2.92552e-06
3290.0;3.071796e-06
3294.0;2.0478639999999998e-06
3298.0;2.92552e-06
3302.0;1.9015879999999998e-06
3306.0;2.7792440000000004e-06
3310.0;2.340416e-06
3314.0;3.071796e-06
3318.0;2.1941399999999997e-06
3322.0;1.9015879999999998e-06
3326.0;3.6569e-06
3330.0;2.0478639999999998e-06
3334.0;2.340416e-06
3338.0;3.218072e-06
3342.0;3.949452e-06
3346.0;3.6569e-06
3350.0;3.949452e-06
3354.0;4.0957279999999995e-06
3358.0;5.119659999999999e-06
3362.0;5.704764e-06
3366.0;5.997316e-06
3370.0;4.680832e-06
3374.0;3.071796e-06
3378.0;2.92552e-06
3382.0;3.949452e-06
3386.0;4.973384e-06
3390.0;3.949452e-06
3394.0;5.265936e-06
3398.0;3.6569e-06
3402.0;4.0957279999999995e-06
3406.0;3.510624e-06
3410.0;3.6569e-06
3414.0;3.510624e-06
3418.0;2.92552e-06
3422.0;2.92552e-06
3426.0;3.6569e-06
3430.0;4.242004e-06
3434.0;4.242004e-06
3438.0;4.242004e-06
3442.0;4.827108e-06
3446.0;4.242004e-06
3450.0;4.3882799999999994e-06
3454.0;2.7792440000000004e-06
3458.0;3.218072e-06
3462.0;1.9015879999999998e-06
3466.0;4.3882799999999994e-06
3470.0;2.486692e-06
3474.0;2.92552e-06
3478.0;3.510624e-06
3482.0;3.8031759999999996e-06
3486.0;2.7792440000000004e-06
3490.0;2.0478639999999998e-06
3494.0;4.680832e-06
3498.0;3.218072e-06
3502.0;7.752628e-06
3506.0;8.191455999999999e-06
3510.0;9.654216e-06
3514.0;9.946768e-06
3518.0;7.3138e-06
3522.0;7.752628e-06
3526.0;5.265936e-06
3530.0;1.609036e-06
3534.0;1.609036e-06
3538.0;1.316484e-06
3542.0;2.340416e-06
3546.0;3.218072e-06
3550.0;1.9015879999999998e-06
3554.0;8.337731999999999e-06
3558.0;1.3311116e-05
3562.0;2.8084999999999996e-05
3566.0;5.79253e-05
3570.0;0.00011687452
3574.0;0.0002344804
3578.0;0.00039991859999999996
3582.0;0.0005186946
3586.0;0.0005053835999999999
3590.0;0.00043780399999999997
3594.0;0.0002878712
3598.0;0.00010751286
3602.0;3.144934e-05
3606.0;1.4335048000000002e-05
3610.0;7.460075999999999e-06
3614.0;7.752628e-06
3618.0;5.85104e-06
3622.0;5.265936e-06
3626.0;2.340416e-06
3630.0;7.3138e-06
3634.0;2.632968e-06
3638.0;4.973384e-06
3642.0;4.242004e-06
3646.0;3.8031759999999996e-06
3650.0;1.0239319999999998e-05
3654.0;4.534555999999999e-06
3658.0;3.218072e-06
3662.0;8.77656e-07
3666.0;2.0478639999999998e-06
3670.0;5.704764e-06
3674.0;4.242004e-06
3678.0;5.704764e-06
3682.0;0.0
3686.0;3.949452e-06
3690.0;4.973384e-06
3694.0;2.7792440000000004e-06
3698.0;2.486692e-06
3702.0;4.0957279999999995e-06
3706.0;3.949452e-06
3710.0;4.973384e-06
3714.0;6.58242e-06
3718.0;2.92552e-06
3722.0;5.558488000000001e-06
3726.0;5.119659999999999e-06
3730.0;6.7286959999999995e-06
3734.0;7.898904e-06
3738.0;7.460075999999999e-06
3742.0;6.58242e-06
3746.0;8.922836e-06
3750.0;6.58242e-06
3754.0;6.7286959999999995e-06
3758.0;1.316484e-06
3762.0;2.1941399999999997e-06
3766.0;2.486692e-06
3770.0;2.1941399999999997e-06
3774.0;2.340416e-06
3778.0;0.0
3782.0;2.92552e-06
3786.0;7.3138e-07
3790.0;1.0239319999999999e-06
3794.0;1.46276e-07
3798.0;1.9015879999999998e-06
3802.0;4.680832e-06
3806.0;1.316484e-06
3810.0;7.3138e-07
3814.0;7.3138e-07
3818.0;2.1941399999999997e-06
3822.0;5.704764e-06
3826.0;3.3643479999999998e-06
3830.0;3.6569e-06
3834.0;3.218072e-06
3838.0;5.119659999999999e-06
3842.0;1.609036e-06
3846.0;2.1941399999999997e-06
3850.0;2.0478639999999998e-06
3854.0;9.800492e-06
3858.0;2.7792440000000004e-06
3862.0;1.609036e-06
3866.0;2.7792440000000004e-06
3870.0;5.265936e-06
3874.0;1.0239319999999999e-06
3878.0;1.609036e-06
3882.0;2.7792440000000004e-06
3886.0;2.486692e-06
3890.0;2.632968e-06
3894.0;3.3643479999999998e-06
3898.0;3.510624e-06
3902.0;8.337731999999999e-06
3906.0;3.218072e-06
3910.0;1.46276e-06
3914.0;2.92552e-07
3918.0;1.609036e-06
3922.0;2.0478639999999998e-06
3926.0;3.3643479999999998e-06
3930.0;4.242004e-06
3934.0;3.071796e-06
3938.0;8.77656e-07
3942.0;2.7792440000000004e-06
3946.0;3.8031759999999996e-06
3950.0;5.704764e-06
3954.0;4.3882799999999994e-06
3958.0;1.316484e-06
3962.0;5.558488000000001e-06
3966.0;8.77656e-07
3970.0;0.0
3974.0;0.0
3978.0;0.0
3982.0;0.0
3986.0;0.0
3990.0;0.0
3994.0;0.0
3998.0;0.0
4002.0;0.0
