460.0;0.000100785836910251
461.0;0.0001030686937576405
462.0;0.0001055078357382263
463.0;0.00010853355597328556
464.0;0.00011168167589814976
465.0;0.00011461688769369394
466.0;0.00011772334558800255
467.0;0.00012075944754439025
468.0;0.00012501522791032635
469.0;0.0001302323777590348
470.0;0.00014174268375751628
471.0;0.0001494555739311906
472.0;0.00016285155295186037
473.0;0.0001793369484283101
474.0;0.00018758436552163797
475.0;0.0001937796071904595
476.0;0.0002000873269828625
477.0;0.0002056942628501816
478.0;0.00021107409978149435
479.0;0.00021550336169017382
480.0;0.00021966275994059304
481.0;0.00022189286197295017
482.0;0.00022347571475862056
483.0;0.0002242698535855627
484.0;0.0002242698535855627
485.0;0.0002242698535855627
486.0;0.0002237402260660466
487.0;0.0002229472955152807
488.0;0.00022038269830514985
489.0;0.00021299293153023783
490.0;0.00020821557714822598
491.0;0.0001814390861149245
492.0;0.0001565248652161073
493.0;0.00013338028856754922
494.0;0.00011153795900446757
495.0;9.30254384288323e-05
496.0;8.286721882150164e-05
497.0;7.377004551150707e-05
498.0;7.043504874185043e-05
499.0;6.856779546724075e-05
500.0;6.751130987082621e-05
501.0;6.650009716905334e-05
502.0;6.549181906691257e-05
503.0;6.356742679801621e-05
504.0;6.457012759649389e-05
505.0;6.415198386384322e-05
506.0;6.398486717686816e-05
507.0;6.402663881329028e-05
508.0;6.415198386384322e-05
509.0;6.436099282492157e-05
510.0;6.461196966139933e-05
511.0;6.511446788401448e-05
512.0;6.578559804179491e-05
513.0;6.641596214369425e-05
514.0;6.708961351425979e-05
515.0;6.806028143588119e-05
516.0;6.911844021667409e-05
517.0;7.000979093414104e-05
518.0;7.073303921513938e-05
519.0;7.073303921513938e-05
520.0;7.132978800585318e-05
521.0;7.107391300801872e-05
522.0;7.077563015426996e-05
523.0;7.047760316477367e-05
524.0;7.017983160095011e-05
525.0;6.975488587096612e-05
526.0;6.928804509459554e-05
527.0;6.882183075922313e-05
528.0;6.83562411858931e-05
529.0;6.789127470239046e-05
530.0;6.768013183018414e-05
531.0;6.759571059649876e-05
532.0;6.751130987082621e-05
533.0;6.742692964320499e-05
534.0;6.776457358185089e-05
535.0;6.69210781796319e-05
536.0;7.150047608863904e-05
537.0;7.553597741180598e-05
538.0;7.739774648483321e-05
539.0;7.822357737654825e-05
540.0;0.0001016226954092452
541.0;0.00013470891575272087
542.0;0.00013547774896206042
543.0;0.00012801555385732587
544.0;0.00010972267201364906
545.0;9.243560314360962e-05
546.0;7.596805753903078e-05
547.0;7.077563015426996e-05
548.0;6.85254743044474e-05
549.0;6.91608336747857e-05
550.0;6.92456361124834e-05
551.0;6.941530310915157e-05
552.0;6.975488587096612e-05
553.0;7.017983160095011e-05
554.0;7.060529771525462e-05
555.0;7.115918373749881e-05
556.0;7.175666554514498e-05
557.0;7.244076241498673e-05
558.0;7.325488082719491e-05
559.0;7.407091138033104e-05
560.0;7.488886307773526e-05
561.0;7.562235046023653e-05
562.0;7.644396713847227e-05
563.0;7.718074842299024e-05
564.0;7.791909546677494e-05
565.0;7.874616797724e-05
566.0;7.944418043808165e-05
567.0;8.009984318319146e-05
568.0;8.066908681822489e-05
569.0;8.128316325599285e-05
570.0;8.189832696764684e-05
571.0;8.216230235240278e-05
572.0;8.238243515170929e-05
573.0;8.260270751407553e-05
574.0;8.299955003068952e-05
575.0;8.198629647957971e-05
576.0;8.115148404823031e-05
577.0;8.014359805832298e-05
578.0;7.892053966748616e-05
579.0;7.748458367236912e-05
580.0;7.575195030713158e-05
581.0;7.45442276267637e-05
582.0;7.355530072098633e-05
583.0;7.36841316669737e-05
584.0;7.316909426243247e-05
585.0;7.385598060606403e-05
586.0;8.954630927405043e-05
587.0;0.00010896116905559986
588.0;0.00011182545226499467
589.0;0.00010036816234319185
590.0;8.406001811236526e-05
591.0;7.631410894764167e-05
592.0;7.536329570570516e-05
593.0;8.058145014591694e-05
594.0;8.295543402713553e-05
595.0;8.48574987659145e-05
596.0;8.663625900865385e-05
597.0;8.820017978876983e-05
598.0;8.91868311400438e-05
599.0;8.968120952250221e-05
600.0;8.972618791411432e-05
601.0;8.972618791411432e-05
602.0;8.896234603465538e-05
603.0;8.77526264800412e-05
604.0;8.636886372696672e-05
605.0;8.556791043430567e-05
606.0;8.507934641122912e-05
607.0;8.445852962864965e-05
608.0;8.441422799192751e-05
609.0;8.441422799192751e-05
610.0;8.445852962864965e-05
611.0;8.454714985244923e-05
612.0;8.525692657636399e-05
613.0;8.708237564098317e-05
614.0;8.986115803644206e-05
615.0;9.334345729361979e-05
616.0;9.759642378557989e-05
617.0;0.00010227498180136574
618.0;0.00011860206469338888
619.0;0.0001356830588132248
620.0;0.00015370149439733434
621.0;0.0001726486356952313
622.0;0.0001926889469750668
623.0;0.0002151159590272637
624.0;0.00022813399005333393
625.0;0.00023688563709396436
626.0;0.00024040732378223642
627.0;0.00024207702143960987
628.0;0.00024214676661409325
629.0;0.00024221652579222596
630.0;0.00024110205623832174
631.0;0.0002395754744171266
632.0;0.00023757335621305128
633.0;0.00023258403121933534
634.0;0.000222683386968203
635.0;0.00021751185271972752
636.0;0.00021069160185054295
637.0;0.00019347630242608804
638.0;0.00017713173770963017
639.0;0.00016146635222724862
640.0;0.00014658287013332282
641.0;0.00013220918487692713
642.0;0.000118455457087786
643.0;9.778052000688152e-05
644.0;9.778052000688152e-05
645.0;9.911814289776508e-05
646.0;0.00013558038872219324
647.0;0.00017626509823428162
648.0;0.00019051784442689358
649.0;0.00015009719107664457
650.0;0.00019021737257082043
651.0;8.743968184089992e-05
652.0;8.77526264800412e-05
653.0;9.741242505996468e-05
654.0;0.00011597254665929272
655.0;0.0001281662524437365
656.0;0.0001258127848413843
657.0;0.00011660376234710517
658.0;0.00011091587184539193
659.0;0.0001108202649142651
660.0;0.00011626373448373168
661.0;0.0001219912278374015
662.0;0.00012786492060739524
663.0;0.00013231086342185025
664.0;0.0001166523649331147
665.0;8.450283691500984e-05
666.0;8.255864186806267e-05
667.0;8.097598936813954e-05
668.0;8.001234996048719e-05
669.0;7.935685215170443e-05
670.0;7.922590086470056e-05
671.0;7.922590086470056e-05
672.0;7.918226140153668e-05
673.0;7.909499891570245e-05
674.0;7.905137589027976e-05
675.0;7.878975269604802e-05
676.0;7.848477442094342e-05
677.0;7.804955504106805e-05
678.0;7.748458367236912e-05
679.0;7.674715846839775e-05
680.0;7.579516100123897e-05
681.0;7.488886307773526e-05
682.0;7.389895612538689e-05
683.0;7.295472047546063e-05
684.0;7.175666554514498e-05
685.0;7.034995552919812e-05
686.0;6.894891809302667e-05
687.0;6.751130987082621e-05
688.0;6.61216498977827e-05
689.0;6.477938833011177e-05
690.0;6.3442292424064e-05
691.0;6.215186942848325e-05
692.0;6.082482809962297e-05
693.0;5.9544072365299006e-05
694.0;5.822693552698819e-05
695.0;5.69966382586774e-05
696.0;5.593389328610304e-05
697.0;5.483370344879595e-05
698.0;5.373698647932268e-05
699.0;5.280546893500616e-05
700.0;5.1876442227065266e-05
701.0;5.0949893070245444e-05
702.0;5.034695038605747e-05
703.0;4.9865348480795935e-05
704.0;4.954465102129141e-05
705.0;4.9304322038554936e-05
706.0;4.906415918185667e-05
707.0;4.898414177350602e-05
708.0;4.894413997903175e-05
709.0;4.890414278961066e-05
710.0;4.886415020418261e-05
711.0;4.88241622216878e-05
712.0;4.88241622216878e-05
713.0;4.88241622216878e-05
714.0;4.88241622216878e-05
715.0;4.88241622216878e-05
716.0;4.88241622216878e-05
717.0;4.8704225881210464e-05
718.0;4.850442394027208e-05
719.0;4.830473683464148e-05
720.0;4.806526370475461e-05
721.0;4.774622274062557e-05
722.0;4.675110381114337e-05
723.0;4.556071119327454e-05
724.0;4.437438320641513e-05
725.0;4.437438320641513e-05
726.0;4.4334908618458955e-05
727.0;4.528353879283642e-05
728.0;4.5085693798296794e-05
729.0;4.5957055732632065e-05
730.0;4.758681205394622e-05
731.0;4.8704225881210464e-05
732.0;4.938441322967092e-05
733.0;4.9865348480795935e-05
734.0;5.0146201790004605e-05
735.0;5.038711402814863e-05
736.0;5.050763281950193e-05
737.0;5.0628193431037034e-05
738.0;5.078900601688538e-05
739.0;5.0949893070245444e-05
740.0;5.115110671200922e-05
741.0;5.1312161569695644e-05
742.0;5.147329111949269e-05
743.0;5.1674808198120834e-05
744.0;5.183610605873495e-05
745.0;5.203783374571353e-05
746.0;5.2239678627660013e-05
747.0;5.244164084082395e-05
748.0;5.264372052169247e-05
749.0;5.284591780699115e-05
750.0;5.304823283368424e-05
751.0;5.329116647755648e-05
752.0;5.345321666030889e-05
753.0;5.369643374096062e-05
754.0;5.385867310207941e-05
755.0;5.406157889860896e-05
756.0;5.430522237670208e-05
757.0;5.454903683268855e-05
758.0;5.479302250670598e-05
759.0;5.5037179639398045e-05
760.0;5.5322246654002354e-05
761.0;5.552600924592138e-05
762.0;5.5770682203584276e-05
763.0;5.601552758758824e-05
764.0;5.626054564112973e-05
765.0;5.6464859428565817e-05
766.0;5.6710194676271466e-05
767.0;5.69557032853726e-05
768.0;5.7201385501047374e-05
769.0;5.748823449990417e-05
770.0;5.769327173543448e-05
771.0;5.7980527299977e-05
772.0;5.822693552698819e-05
773.0;5.8473518635651373e-05
774.0;5.872027687437801e-05
775.0;5.900838316331026e-05
776.0;5.9255521705222914e-05
777.0;5.9544072365299006e-05
778.0;5.975032680028041e-05
779.0;5.9997993855217947e-05
780.0;6.028716206626969e-05
781.0;6.0535212233057296e-05
782.0;6.078343962074593e-05
783.0;6.099043133703979e-05
784.0;6.123898428827884e-05
785.0;6.148771517983947e-05
786.0;6.169512703336519e-05
787.0;6.194418481143015e-05
788.0;6.215186942848325e-05
789.0;6.240125495338322e-05
790.0;6.265081961311835e-05
791.0;6.285892718778758e-05
792.0;6.310882093065549e-05
793.0;6.315048736777713e-05
794.0;6.315048736777713e-05
795.0;6.310882093065549e-05
796.0;6.310882093065549e-05
797.0;6.306715948980904e-05
798.0;6.306715948980904e-05
799.0;6.302550304403975e-05
800.0;6.302550304403975e-05
801.0;6.302550304403975e-05
802.0;6.302550304403975e-05
803.0;6.298385159214991e-05
804.0;6.298385159214991e-05
805.0;6.306715948980904e-05
806.0;6.315048736777713e-05
807.0;6.327551666878068e-05
808.0;6.335889453947663e-05
809.0;6.3442292424064e-05
810.0;6.356742679801621e-05
811.0;6.360914827336175e-05
812.0;6.377608429364126e-05
813.0;6.398486717686816e-05
814.0;6.415198386384322e-05
815.0;6.431918097271121e-05
816.0;6.452829057006936e-05
817.0;6.469566891150848e-05
818.0;6.49887751776007e-05
819.0;6.532405683018007e-05
820.0;6.570163584092168e-05
821.0;6.607962563579949e-05
822.0;6.637390227008529e-05
823.0;6.675262455910882e-05
824.0;6.708961351425979e-05
825.0;6.742692964320499e-05
826.0;6.789127470239046e-05
827.0;6.839854173814874e-05
828.0;6.886418803882725e-05
829.0;6.937287859166524e-05
830.0;6.988231502534627e-05
831.0;7.034995552919812e-05
832.0;7.081822631511809e-05
833.0;7.132978800585318e-05
834.0;7.175666554514498e-05
835.0;7.209854560768575e-05
836.0;7.239796687566766e-05
837.0;7.269764640859138e-05
838.0;7.295472047546063e-05
839.0;7.2997584652373e-05
840.0;7.286900798322313e-05
841.0;7.278331663107516e-05
842.0;7.274047887927652e-05
843.0;7.274047887927652e-05
844.0;7.274047887927652e-05
845.0;7.278331663107516e-05
846.0;7.291186158617879e-05
847.0;7.308332887430931e-05
848.0;7.321198489708018e-05
849.0;7.355530072098633e-05
850.0;7.385598060606403e-05
851.0;7.415692093282445e-05
852.0;7.45442276267637e-05
853.0;7.484576494637409e-05
854.0;7.510443396355073e-05
855.0;7.544962583051827e-05
856.0;7.575195030713158e-05
857.0;7.609778642927627e-05
858.0;7.644396713847227e-05
859.0;7.679049312208941e-05
860.0;7.718074842299024e-05
861.0;7.752801040644511e-05
862.0;7.787561982565926e-05
863.0;7.822357737654825e-05
864.0;7.861544661662502e-05
865.0;7.892053966748616e-05
866.0;7.922590086470056e-05
867.0;7.957521403779531e-05
868.0;7.992487876528133e-05
869.0;8.027489575549152e-05
870.0;8.058145014591694e-05
871.0;8.097598936813954e-05
872.0;8.141489238952258e-05
873.0;8.216230235240278e-05
874.0;8.295543402713553e-05
875.0;8.366196316847367e-05
876.0;8.441422799192751e-05
877.0;8.521252302521112e-05
878.0;8.645797262345998e-05
879.0;8.80658532510353e-05
880.0;8.968120952250221e-05
881.0;9.134930027160883e-05
882.0;9.352531313944804e-05
883.0;9.571504046461099e-05
884.0;9.791865621658245e-05
885.0;0.0001001363376962225
886.0;0.00010236826562137103
887.0;0.00010475550503847364
888.0;0.00010749048984029707
889.0;0.00011019946032166003
890.0;0.00011297781015564048
891.0;0.00011481022970509546
892.0;0.00011650657756730434
893.0;0.0001182600764637575
894.0;0.00012007155335880315
895.0;0.00012179384928613498
896.0;0.00012288082157226006
897.0;0.00012372309007087316
898.0;0.0001244182594034549
899.0;0.00012461713495869764
900.0;0.00012461713495869764
901.0;0.0001244182594034549
902.0;0.00012426917740780867
903.0;0.00012407050087028754
904.0;0.00012392156798859456
905.0;0.00012377269892160678
906.0;0.0001252144455680338
907.0;0.00012661217682020522
908.0;0.0001280657794570552
909.0;0.00012987875372288602
910.0;0.000131853544120765
911.0;0.0001339417801230561
912.0;0.0001359912512511057
913.0;0.00013805288367937658
914.0;0.00014028286822531847
915.0;0.00014242254588636577
916.0;0.00014462816009409274
917.0;0.00014721919922241163
918.0;0.00014999017256801388
919.0;0.00015278342361306192
920.0;0.00015559931347327986
921.0;0.0001584930342998083
922.0;0.00016168761355332085
923.0;0.00016491183892586433
924.0;0.00016822264481526256
925.0;0.00017145146537527896
926.0;0.0001747680251152466
927.0;0.00017823259348345212
928.0;0.0001816734440229826
929.0;0.00018520791586300396
930.0;0.00018871889881901704
931.0;0.00019232615308322013
932.0;0.00019584913151334
933.0;0.000198915120219685
934.0;0.00020194626980989997
935.0;0.0002050667828430297
936.0;0.00020815232078291287
937.0;0.00021132933254634095
938.0;0.00021434244720010671
939.0;0.00021725203922059614
940.0;0.00022018620348295172
941.0;0.00022241967873123722
942.0;0.0002242698535855627
943.0;0.0002252650865362755
944.0;0.00022579704543142755
945.0;0.0002258635975981903
946.0;0.00022672993785944603
947.0;0.00022519864890618057
948.0;0.0002246676047286293
949.0;0.00022413737099653223
950.0;0.00022354182370859117
951.0;0.00022202449129277523
952.0;0.00022057930431936877
953.0;0.00021894431031137975
954.0;0.00021679783258224793
955.0;0.00021466453453709099
956.0;0.00021241616845953817
957.0;0.00020967366130028895
958.0;0.00020695263288034445
959.0;0.00020425274937849086
960.0;0.00019965500107183828
961.0;0.0001948737019608335
962.0;0.00019015730936978529
963.0;0.0001848528462505748
964.0;0.00017951164159491143
965.0;0.00017430868201674313
966.0;0.00016912595526371243
967.0;0.0001646327069228028
968.0;0.00016025192727271966
969.0;0.00015587127872045275
970.0;0.00015143771124230657
971.0;0.00014695392045444814
972.0;0.00014247489811814156
973.0;0.00013841493047040505
974.0;0.0001357857592530866
975.0;0.0001330744024857021
976.0;0.00013048518689885304
977.0;0.00012786492060739524
978.0;0.00012536393381079431
979.0;0.00012352472547198058
980.0;0.00012159658280218538
981.0;0.00011977715798557027
982.0;0.00011796721138416093
983.0;0.00011606958215371556
984.0;0.00011485858202380441
985.0;0.00011394103668200341
986.0;0.00011307401272735378
987.0;0.00011211318361520575
988.0;0.00011134642890836984
989.0;0.00010967502914960148
990.0;0.0001107246842849078
991.0;0.00011053360187364407
992.0;0.00011091587184539193
993.0;0.00011149006658099624
994.0;0.00011211318361520575
995.0;0.00011297781015564048
996.0;0.00011389281187999349
997.0;0.00011481022970509546
998.0;0.00011582704421330935
999.0;0.00011670097431906634
1000.0;0.00011777210505556175
1001.0;0.0001189443898810039
1002.0;0.00012007155335880315
1003.0;0.00012120238552770668
1004.0;0.00012253459774139413
1005.0;0.00012392156798859456
1006.0;0.00012546362838408172
1007.0;0.00012686236447811248
1008.0;0.0001283672856248249
1009.0;0.0001298282653720709
1010.0;0.00013109268042770013
1011.0;0.00013241257173215578
1012.0;0.00013271787542976508
1013.0;0.0001327687854724267
1014.0;0.0001330744024857021
1015.0;0.0001325651900458432
1016.0;0.0001322600204298048
1017.0;0.00013154899866472255
1018.0;0.00013068756674178086
1019.0;0.00012977778435701334
1020.0;0.00012876970128935532
1021.0;0.0001270125635951672
1022.0;0.0001252144455680338
1023.0;0.00012253459774139413
1024.0;0.00011933603212117525
1025.0;0.00011563313569117114
1026.0;0.00011134642890836984
1027.0;0.00010706468189298343
1028.0;0.0001029284951201112
1029.0;9.893333673089575e-05
1030.0;9.530341397406125e-05
1031.0;9.261698429391685e-05
1032.0;9.004119980003703e-05
1033.0;8.761847283186338e-05
1034.0;8.570127448898749e-05
1035.0;8.379459748408435e-05
1036.0;8.216230235240278e-05
1037.0;8.097598936813954e-05
1038.0;7.975000241301869e-05
1039.0;7.878975269604802e-05
1040.0;7.804955504106805e-05
1041.0;7.748458367236912e-05
1042.0;7.739774648483321e-05
1043.0;7.735433602866096e-05
1044.0;7.661718692793722e-05
1045.0;7.765832318618972e-05
1046.0;7.804955504106805e-05
1047.0;7.861544661662502e-05
1048.0;7.909499891570245e-05
1049.0;7.975000241301869e-05
1050.0;8.049383557338794e-05
1051.0;8.13709771287016e-05
1052.0;8.233839743246374e-05
1053.0;8.335267986469525e-05
1054.0;8.436993200340286e-05
1055.0;8.539017128960692e-05
1056.0;8.627977767890874e-05
1057.0;8.721632240824883e-05
1058.0;8.77526264800412e-05
1059.0;8.828975967466579e-05
1060.0;8.873800587994886e-05
1061.0;8.887259258917495e-05
1062.0;8.900723145368591e-05
1063.0;8.914192251392002e-05
1064.0;8.914192251392002e-05
1065.0;8.909701969181906e-05
1066.0;8.833455828030102e-05
1067.0;8.896234603465538e-05
1068.0;8.891746641365096e-05
1069.0;8.88277245597302e-05
1070.0;8.864831036234141e-05
1071.0;8.842417282439406e-05
1072.0;8.820017978876983e-05
1073.0;8.793157862693984e-05
1074.0;8.77526264800412e-05
1075.0;8.743968184089992e-05
1076.0;8.703773819176362e-05
1077.0;8.654710438011163e-05
1078.0;8.610167408125096e-05
1079.0;8.565681411583544e-05
1080.0;8.521252302521112e-05
1081.0;8.454714985244923e-05
1082.0;8.375038041937013e-05
1083.0;8.295543402713553e-05
1084.0;8.211829252454958e-05
1085.0;8.128316325599285e-05
1086.0;8.049383557338794e-05
1087.0;7.96625972338099e-05
1088.0;7.878975269604802e-05
1089.0;7.791909546677494e-05
1090.0;7.705061461079801e-05
1091.0;7.614104015924469e-05
1092.0;7.532013868614497e-05
1093.0;7.44581221528353e-05
1094.0;7.355530072098633e-05
1095.0;7.269764640859138e-05
1096.0;7.162854720350911e-05
1097.0;7.060529771525462e-05
1098.0;6.95850530016318e-05
1099.0;6.856779546724075e-05
1100.0;6.755350767078363e-05
1101.0;6.654217232327039e-05
1102.0;6.565966234820709e-05
1103.0;6.477938833011177e-05
1104.0;6.390133896742087e-05
1105.0;6.306715948980904e-05
1106.0;6.219342125362671e-05
1107.0;6.136332747559687e-05
1108.0;6.049385823842148e-05
1109.0;5.983286287039716e-05
1110.0;5.909074314604097e-05
1111.0;5.8391304819479123e-05
1112.0;5.777532052210048e-05
1113.0;5.703757805552233e-05
1114.0;5.634225673876006e-05
1115.0;5.601552758758824e-05
1116.0;5.589308332710587e-05
1117.0;5.581147778697203e-05
1118.0;5.572989140981596e-05
1119.0;5.572989140981596e-05
1120.0;5.572989140981596e-05
1121.0;5.560754775498433e-05
1122.0;5.6219697297596385e-05
1123.0;5.675110073218763e-05
1124.0;5.728331819462896e-05
1125.0;5.781635218267639e-05
1126.0;5.835020520559994e-05
1127.0;5.888487978425424e-05
1128.0;5.9544072365299006e-05
1129.0;6.024583758385136e-05
1130.0;6.090761985159887e-05
1131.0;6.161214743289371e-05
1132.0;6.23181065539143e-05
1133.0;6.306715948980904e-05
1134.0;6.38595823919818e-05
1135.0;6.461196966139933e-05
1136.0;6.5407927822868e-05
1137.0;6.616367924344848e-05
1138.0;6.69632043494953e-05
1139.0;6.776457358185089e-05
1140.0;6.85254743044474e-05
1141.0;6.933045925390142e-05
1142.0;7.030741673691694e-05
1143.0;7.158585158618686e-05
1144.0;7.286900798322313e-05
1145.0;7.415692093282445e-05
1146.0;7.549279893843622e-05
1147.0;7.679049312208941e-05
1148.0;7.857188375712058e-05
1149.0;8.027489575549152e-05
1150.0;8.203028958954955e-05
1151.0;8.38388201768854e-05
1152.0;8.565681411583544e-05
1153.0;8.761847283186338e-05
1154.0;8.99961806116977e-05
1155.0;9.239027264768484e-05
1156.0;9.480097630801372e-05
1157.0;9.718256359903476e-05
1158.0;9.981204283986805e-05
1159.0;0.00010302195459223436
1160.0;0.0001063089761344183
1161.0;0.00010962739281778996
1162.0;0.00011292971885713162
1163.0;0.00011743093239734642
1164.0;0.00012194187268631025
1165.0;0.00012656216090051577
1166.0;0.00013038404116727325
1167.0;0.0001340950718023673
1168.0;0.00013784616906044355
1169.0;0.00014158598124316057
1170.0;0.00014573624020351554
1171.0;0.00014993667567276268
1172.0;0.00015424267143124217
1173.0;0.0001586575527712855
1174.0;0.0001631292570554652
1175.0;0.00016765926608711148
1176.0;0.0001719640333347647
1177.0;0.00017626509823428162
1178.0;0.00017869715726388
1179.0;0.00018032803978816443
1180.0;0.00018079541579343235
1181.0;0.00018079541579343235
1182.0;0.00018079541579343235
1183.0;0.0001806200761048648
1184.0;0.00018056164920057807
1185.0;0.00018003624873588918
1186.0;0.0001788133953330547
1187.0;0.00017707389444211578
1188.0;0.00017042859245141367
1189.0;0.0001679408412589562
1190.0;0.00016681590718399932
1191.0;0.00016625480308025693
1192.0;0.00016569460369168237
1193.0;0.00016519119536571368
1194.0;0.00016390801149570935
1195.0;0.00015997651260469254
1196.0;0.0001586575527712855
1197.0;0.00015816423088202902
1198.0;0.00015778101976641944
1199.0;0.00015750755608797846
1200.0;0.0001572343074812689
1201.0;0.000156743000891471
1202.0;0.00015559931347327986
1203.0;0.00015251386383111534
1204.0;0.00014769721202726558
1205.0;0.00014278917727618146
1206.0;0.00013836318639621266
1207.0;0.0001339417801230561
1208.0;0.00012937420006824918
1209.0;0.00012471661544198934
1210.0;0.00012007155335880315
1211.0;0.00011355542555970853
1212.0;0.0001064977485300009
1213.0;9.791865621658245e-05
1214.0;8.833455828030102e-05
1215.0;8.410427460379795e-05
1216.0;7.992487876528133e-05
1217.0;7.644396713847227e-05
1218.0;7.321198489708018e-05
1219.0;7.005229329954025e-05
1220.0;6.848315829617111e-05
1221.0;6.69210781796319e-05
1222.0;6.536598979571554e-05
1223.0;6.452829057006936e-05
1224.0;6.398486717686816e-05
1225.0;6.335889453947663e-05
1226.0;6.277566919900607e-05
1227.0;6.26924311570357e-05
1228.0;6.26924311570357e-05
1229.0;6.26924311570357e-05
1230.0;6.294220513294242e-05
1231.0;6.310882093065549e-05
1232.0;6.327551666878068e-05
1233.0;6.360914827336175e-05
1234.0;6.402663881329028e-05
1235.0;6.444463162781045e-05
1236.0;6.49887751776007e-05
1237.0;6.565966234820709e-05
1238.0;6.637390227008529e-05
1239.0;6.730039771384681e-05
1240.0;6.831394578313557e-05
1241.0;6.933045925390142e-05
1242.0;7.034995552919812e-05
1243.0;7.145779620583579e-05
1244.0;7.274047887927652e-05
1245.0;7.402791458731502e-05
1246.0;7.532013868614497e-05
1247.0;7.687717864786911e-05
1248.0;7.878975269604802e-05
1249.0;8.075674560146334e-05
1250.0;8.295543402713553e-05
1251.0;8.619071446757187e-05
1252.0;8.954630927405043e-05
1253.0;9.284384397257614e-05
1254.0;9.68151012850109e-05
1255.0;0.00010129701087268717
1256.0;0.0001057903802798395
1257.0;0.00011053360187364407
1258.0;0.00011519723680222315
1259.0;0.00012007155335880315
1260.0;0.00012451768295128536
1261.0;0.00012892072741019578
1262.0;0.000133431295773913
1263.0;0.00013820800039548363
1264.0;0.0001517602071678649
1265.0;0.0001586575527712855
1266.0;0.00016575058300148242
1267.0;0.00017276286735350935
1268.0;0.0001793369484283101
1269.0;0.00018740556686316448
1270.0;0.00020033461210755264
1271.0;0.00021376344136853672
1272.0;0.00022773225296614976
1273.0;0.0002422862989796324
1274.0;0.0002574767695916501
1275.0;0.00027336187975344816
1276.0;0.0002900082163899914
1277.0;0.00033544244823005055
1278.0;0.0003887870556794805
1279.0;0.00043369448261280615
1280.0;0.0004696285824026698
1281.0;0.000506562893370616
1282.0;0.0005771800282103859
1283.0;0.0006109717780415772
1284.0;0.0006463923258770639
1285.0;0.0006843406339123068
1286.0;0.0007255429548991491
1287.0;0.000760005714463886
1288.0;0.0007887197427843035
1289.0;0.0008203906458101373
1290.0;0.0008519974788370763
1291.0;0.0008858791728981597
1292.0;0.0009050844492841394
1293.0;0.0009185043194161868
1294.0;0.000929929249411591
1295.0;0.000933482310469772
1296.0;0.0009339928698350108
1297.0;0.0009345041805755986
1298.0;0.0009412206166637592
1299.0;0.0009274134123105545
1300.0;0.0009151004446061597
1301.0;0.0009018089380218649
1302.0;0.0008788333428831102
1303.0;0.000829347590891111
1304.0;0.0007897302202358622
1305.0;0.0007502353529442299
1306.0;0.0007136895798537611
