460.0;0.000100785836910251
1307.0;0.000680132242627372
1308.0;0.0005864504710726615
1309.0;0.0005128910364753048
1310.0;0.0004519618869280284
1311.0;0.00040025033390527696
1312.0;0.0003552476497451911
1313.0;0.00031541128489860274
1314.0;0.0002795985640973065
1315.0;0.0002472055743201044
1316.0;0.00021757683646358528
1317.0;0.00019469111340332157
1318.0;0.00018752475574444402
1319.0;0.00015170643705469985
1320.0;0.00013266697284590397
1321.0;0.00012616229253754782
1322.0;0.00011982620656128843
1323.0;0.00011341093165638958
1324.0;0.00010626179905708019
1325.0;9.879479658729525e-05
1326.0;9.04466352132677e-05
1327.0;8.601265650824989e-05
1328.0;8.330851900216067e-05
1329.0;8.049383557338794e-05
1330.0;7.909499891570245e-05
1331.0;7.831062124159644e-05
1332.0;7.752801040644511e-05
1333.0;7.718074842299024e-05
1334.0;7.709398713260985e-05
1335.0;7.705061461079801e-05
1336.0;7.705061461079801e-05
1337.0;7.709398713260985e-05
1338.0;7.735433602866096e-05
1339.0;7.770177164313655e-05
1340.0;7.839768691941645e-05
1341.0;7.909499891570245e-05
1342.0;7.979371324977798e-05
1343.0;8.075674560146334e-05
1344.0;8.163455199443856e-05
1345.0;8.286721882150164e-05
1346.0;8.423707791261604e-05
1347.0;8.565681411583544e-05
1348.0;8.699310647668875e-05
1349.0;8.837936266304704e-05
1350.0;8.981616216957575e-05
1351.0;9.193729268062074e-05
1352.0;9.580657928361572e-05
1353.0;9.990466762994543e-05
1354.0;0.00010442687193530683
1355.0;0.0001090562656992817
1356.0;0.00011384459377076025
1357.0;0.00011865094764605799
1358.0;0.00012387193787844337
1359.0;0.00013038404116727325
1360.0;0.00013696900145203752
1361.0;0.00014305129391292364
1362.0;0.0001503648816558186
1363.0;0.0001597013160869204
1364.0;0.00016586256868674615
1365.0;0.00017190704398246397
1366.0;0.00017730532531530098
1367.0;0.00018231874457839048
1368.0;0.00018585982077763197
1369.0;0.0001885395154992128
1370.0;0.00018985714901805103
1371.0;0.0001899171603465572
1372.0;0.0001899171603465572
1373.0;0.00018961720730580555
1374.0;0.0001884199780524728
1375.0;0.00018704824535187208
1376.0;0.00018663183419019265
1377.0;0.00018639410884015677
1378.0;0.00018639410884015677
1379.0;0.00018639410884015677
1380.0;0.00018639410884015677
1381.0;0.0001865129511828659
1382.0;0.00018657238760171285
1383.0;0.0001872864188559876
1384.0;0.00018871889881901704
1385.0;0.00019081857636423863
1386.0;0.00019299156487201635
1387.0;0.00019329444658025972
1388.0;0.00019329444658025972
1389.0;0.0001925679735805568
1390.0;0.00019111956883348618
1391.0;0.00018961720730580555
1392.0;0.0001885395154992128
1393.0;0.00018752475574444402
1394.0;0.0001867507578899752
1395.0;0.0001867507578899752
1396.0;0.00018681023500824475
1397.0;0.00018836022474842622
1398.0;0.00019087875400109516
1399.0;0.00019438701221495953
1400.0;0.00019817681163190504
1401.0;0.0002023814580386977
1402.0;0.00020670059399695032
1403.0;0.00021145701927527635
1404.0;0.00021634421895842408
1405.0;0.00022261744114176934
1406.0;0.0002301496730549077
1407.0;0.0002377799376791648
1408.0;0.00024431584085314503
1409.0;0.0002508339916247106
1410.0;0.00026291359724520667
1411.0;0.00027812555594982816
1412.0;0.00029403416625222063
1413.0;0.00031070631155653123
1414.0;0.00032821899499661046
1415.0;0.00034666148991510675
1416.0;0.00036613809378082047
1417.0;0.00038687748124207743
1418.0;0.00040870850449686445
1419.0;0.0004321242860894338
1420.0;0.0004820651661189218
1421.0;0.0005425556129139687
1422.0;0.0005676161493354615
1423.0;0.0005849504770081756
1424.0;0.0005959750693235588
1425.0;0.0006055695610509645
1426.0;0.0006115772424739608
1427.0;0.0006168692752042495
1428.0;0.0006174851139218065
1429.0;0.0006172797130375963
1430.0;0.0006191327072193409
1431.0;0.0006133999923671197
1432.0;0.0006085604166984859
1433.0;0.0005969420490335414
1434.0;0.0005819697780998101
1435.0;0.0005400804023581493
1436.0;0.0005028501460767192
1437.0;0.0004690920022411555
1438.0;0.0004384481045079176
1439.0;0.00041017614684554494
1440.0;0.0003842425862721175
1441.0;0.00035981731755592477
1442.0;0.0003371803157800054
1443.0;0.00031584218608929777
1444.0;0.00029582047139805413
1445.0;0.00027681287410074483
1446.0;0.00025886461462531194
1447.0;0.00024431584085314503
1448.0;0.00021992438313482473
1449.0;0.0001916620132614304
1450.0;0.00018378980946352538
1451.0;0.00017609202944588465
1452.0;0.0001681098959628947
1453.0;0.00016003157807521317
1454.0;0.0001530531926968246
1455.0;0.00014892179661691655
1456.0;0.00014489166832479212
1457.0;0.00014085563589954887
1458.0;0.00013681443679366156
1459.0;0.00013246343705477392
1460.0;0.0001281662524437365
1461.0;0.00012387193787844337
1462.0;0.00011977715798557027
1463.0;0.00011616664475681159
1464.0;0.00011254522792230706
1465.0;0.00010896116905559986
1466.0;0.00010715926079258002
1467.0;0.00010541370526202805
1468.0;0.00010372370313523222
1469.0;0.0001019486855274787
1470.0;0.00010106456583456442
1471.0;0.00010027541392151918
1472.0;9.958058884055301e-05
1473.0;9.8840970497327e-05
1474.0;9.833339467947954e-05
1475.0;9.824118778256816e-05
1476.0;9.814900535020926e-05
1477.0;9.80568473694242e-05
1478.0;9.791865621658245e-05
1479.0;9.796471382724479e-05
1480.0;9.796471382724479e-05
1481.0;9.695285411263561e-05
1482.0;9.833339467947954e-05
1483.0;9.85178819189252e-05
1484.0;9.874862881292355e-05
1485.0;9.897952905769684e-05
1486.0;9.930304741810737e-05
1487.0;9.958058884055301e-05
1488.0;9.990466762994543e-05
1489.0;0.00010018269025256136
1490.0;0.00010050733141596092
1491.0;0.00010083227620531749
1492.0;0.00010129701087268717
1493.0;0.0001016226954092452
1494.0;0.0001020418817687893
1495.0;0.00010241491692530452
1496.0;0.00010283506078163695
1497.0;0.00010320894899153975
1498.0;0.00010363005472886399
1499.0;0.00010423922106089767
1500.0;0.0001049904334303598
1501.0;0.0001057903802798395
1502.0;0.00010659217320391342
1503.0;0.00010739582074283872
1504.0;0.00010886609843371163
1505.0;0.00011039035899982672
1506.0;0.00011192133624118556
1507.0;0.00011345908961412454
1508.0;0.00011500367936795658
1509.0;0.00011650657756730434
1510.0;0.00011777210505556175
1511.0;0.00011904225906067148
1512.0;0.00012041533020481106
1513.0;0.00012164588892382105
1514.0;0.0001220405900006617
1515.0;0.00012238632165171664
1516.0;0.00012263348363519459
1517.0;0.00012263348363519459
1518.0;0.00012238632165171664
1519.0;0.0001219912278374015
1520.0;0.00012392156798859456
1521.0;0.00012085782941833731
1522.0;0.00011943401170037023
1523.0;0.00011796721138416093
1524.0;0.00011640941996445566
1525.0;0.00011456856899734699
1526.0;0.00011249719645951924
1527.0;0.00011048584768684322
1528.0;0.0001082013314962729
1529.0;0.00010597887104020534
1530.0;0.00010377053680592692
1531.0;0.00010157615035116461
1532.0;9.925681206165845e-05
1533.0;9.68151012850109e-05
1534.0;9.448162114159098e-05
1535.0;9.211841380320168e-05
1536.0;9.031143750009303e-05
1537.0;8.878286232382016e-05
1538.0;8.721632240824883e-05
1539.0;8.565681411583544e-05
1540.0;8.432564166163563e-05
1541.0;8.330851900216067e-05
1542.0;8.233839743246374e-05
1543.0;8.141489238952258e-05
1544.0;8.040624308949464e-05
1545.0;7.957521403779531e-05
1546.0;7.892053966748616e-05
1547.0;7.8136555313345e-05
1548.0;7.739774648483321e-05
1549.0;7.670382921904029e-05
1550.0;7.596805753903078e-05
1551.0;7.523384072605833e-05
1552.0;7.493196655592748e-05
1553.0;7.471650262001575e-05
1554.0;7.441507741691671e-05
1555.0;7.415692093282445e-05
1556.0;7.415692093282445e-05
1557.0;7.415692093282445e-05
1558.0;7.415692093282445e-05
1559.0;7.415692093282445e-05
1560.0;7.42859751974876e-05
1561.0;7.42859751974876e-05
1562.0;7.42859751974876e-05
1563.0;7.42859751974876e-05
1564.0;7.424295178271866e-05
1565.0;7.415692093282445e-05
1566.0;7.415692093282445e-05
1567.0;7.415692093282445e-05
1568.0;7.407091138033104e-05
1569.0;7.402791458731502e-05
1570.0;7.398492311469658e-05
1571.0;7.398492311469658e-05
1572.0;7.394193696115921e-05
1573.0;7.394193696115921e-05
1574.0;7.394193696115921e-05
1575.0;7.394193696115921e-05
1576.0;7.394193696115921e-05
1577.0;7.394193696115921e-05
1578.0;7.394193696115921e-05
1579.0;7.394193696115921e-05
1580.0;7.394193696115921e-05
1581.0;7.394193696115921e-05
1582.0;7.394193696115921e-05
1583.0;7.389895612538689e-05
1584.0;7.385598060606403e-05
1585.0;7.381301040187563e-05
1586.0;7.377004551150707e-05
1587.0;7.377004551150707e-05
1588.0;7.37270859336443e-05
1589.0;7.36841316669737e-05
1590.0;7.364118271018213e-05
1591.0;7.359823906195707e-05
1592.0;7.355530072098633e-05
1593.0;7.351236768595826e-05
1594.0;7.342651752848597e-05
1595.0;7.334068857905676e-05
1596.0;7.325488082719491e-05
1597.0;7.316909426243247e-05
1598.0;7.308332887430931e-05
1599.0;7.304045411822079e-05
1600.0;7.295472047546063e-05
1601.0;7.286900798322313e-05
1602.0;7.278331663107516e-05
1603.0;7.274047887927652e-05
1604.0;7.256918067019947e-05
1605.0;7.256918067019947e-05
1606.0;7.248356322631559e-05
1607.0;7.244076241498673e-05
1608.0;7.239796687566766e-05
1609.0;7.23123916078649e-05
1610.0;7.23123916078649e-05
1611.0;7.23123916078649e-05
1612.0;7.226961187678547e-05
1613.0;7.218406821378468e-05
1614.0;7.214130427927041e-05
1615.0;7.214130427927041e-05
1616.0;7.214130427927041e-05
1617.0;7.209854560768575e-05
1618.0;7.209854560768575e-05
1619.0;7.214130427927041e-05
1620.0;7.226961187678547e-05
1621.0;7.23123916078649e-05
1622.0;7.244076241498673e-05
1623.0;7.248356322631559e-05
1624.0;7.256918067019947e-05
1625.0;7.269764640859138e-05
1626.0;7.274047887927652e-05
1627.0;7.286900798322313e-05
1628.0;7.291186158617879e-05
1629.0;7.2997584652373e-05
1630.0;7.329778205408433e-05
1631.0;7.36841316669737e-05
1632.0;7.407091138033104e-05
1633.0;7.44581221528353e-05
1634.0;7.488886307773526e-05
1635.0;7.523384072605833e-05
1636.0;7.562235046023653e-05
1637.0;7.601129512050933e-05
1638.0;7.644396713847227e-05
1639.0;7.679049312208941e-05
1640.0;7.718074842299024e-05
1641.0;7.757144256920216e-05
1642.0;7.800606307311704e-05
1643.0;7.848477442094342e-05
1644.0;7.892053966748616e-05
1645.0;7.935685215170443e-05
1646.0;7.970629707482375e-05
1647.0;8.014359805832298e-05
1648.0;8.058145014591694e-05
1649.0;8.106372562757611e-05
1650.0;8.145881320185873e-05
1651.0;8.185435056286405e-05
1652.0;8.229436529432452e-05
1653.0;8.273493799541381e-05
1654.0;8.317607008301833e-05
1655.0;8.36177629794283e-05
1656.0;8.406001811236526e-05
1657.0;8.445852962864965e-05
1658.0;8.490185696393487e-05
1659.0;8.539017128960692e-05
1660.0;8.583468975546756e-05
1661.0;8.632431784761565e-05
1662.0;8.677003386194844e-05
1663.0;8.730564895084722e-05
1664.0;8.77526264800412e-05
1665.0;8.820017978876983e-05
1666.0;8.864831036234141e-05
1667.0;8.914192251392002e-05
1668.0;8.96362369529588e-05
1669.0;9.013125568066636e-05
1670.0;9.053679625841434e-05
1671.0;9.1033100666002e-05
1672.0;9.148490253138885e-05
1673.0;9.198256411016196e-05
1674.0;9.257163012825978e-05
1675.0;9.30708518771059e-05
1676.0;9.366176751792101e-05
1677.0;9.420812158494126e-05
1678.0;9.480097630801372e-05
1679.0;9.534912617536692e-05
1680.0;9.589814222670002e-05
1681.0;9.649389026052594e-05
1682.0;9.709066157878657e-05
1683.0;9.759642378557989e-05
1684.0;9.819509350913107e-05
1685.0;9.879479658729525e-05
1686.0;9.96731519383491e-05
1687.0;0.00010064655625674306
1688.0;0.0001016226954092452
1689.0;0.00010260158480650279
1690.0;0.00010363005472886399
1691.0;0.00010461462421521905
1692.0;0.00010583749338392181
1693.0;0.00010848607587952904
1694.0;0.00011120285059424337
1695.0;0.00011394103668200341
1696.0;0.00011723612690554666
1697.0;0.00012056276733221883
1698.0;0.00012387193787844337
1699.0;0.00012726303984098258
1700.0;0.00013139682598449327
1701.0;0.00013547774896206042
1702.0;0.0001397110432378933
1703.0;0.00014394397255013933
1704.0;0.00015063277864304706
1705.0;0.00015821900984714412
1706.0;0.00016563863339989437
1707.0;0.00017304861092214686
1708.0;0.0001813805213300369
1709.0;0.00019597125298578277
1710.0;0.00020935616554071612
1711.0;0.00022209032465830104
1712.0;0.0002506909845901653
1713.0;0.0002845279209389419
1714.0;0.00032210715978717776
1715.0;0.00036424958215785803
1716.0;0.0004122185565610705
1717.0;0.0004678877182433018
1718.0;0.0005340492320675158
1719.0;0.0006174851139218065
1720.0;0.0006740345854926195
1721.0;0.00077037769619538
1722.0;0.0009314475428060595
1723.0;0.0010972888559597506
1724.0;0.0013151793142455019
1725.0;0.0014757311700279506
1726.0;0.0016070191394460043
1727.0;0.0018014495783950397
1728.0;0.0019014005676816798
1729.0;0.001974816866366196
1730.0;0.001974816866366196
1731.0;0.0019647455645197794
1732.0;0.0028183029962242697
1733.0;0.001936173122706552
1734.0;0.001936173122706552
1735.0;0.001936173122706552
1736.0;0.0018697937346547407
1737.0;0.0017953001154620068
1738.0;0.0017189933210247394
1739.0;0.0016564648594285657
1740.0;0.0015830485607440496
1741.0;0.0015061829634753887
1742.0;0.0014136031116862768
1743.0;0.00131825398551091
1744.0;0.0012336944826128059
1745.0;0.0011607973903793695
1746.0;0.001070549851570191
1747.0;0.0009594263373740919
1748.0;0.000861819633605392
1749.0;0.0008130989703003722
1750.0;0.0007469392597103697
1751.0;0.0006423962175815633
1752.0;0.0005619666657454721
1753.0;0.0004968458411092501
1754.0;0.0004540093953835948
1755.0;0.00042793176995405374
1756.0;0.00039457957071468535
1757.0;0.000377278049637106
1758.0;0.000347983257323765
1759.0;0.0003362645651562237
1760.0;0.000329203359194232
1761.0;0.00032448595969965856
1762.0;0.00032149308334940985
1763.0;0.000319570164508425
1764.0;0.00032131783210457285
1765.0;0.00032149308334940985
1766.0;0.000322019368103698
1767.0;0.00032395592819255684
1768.0;0.0003285766230112261
1769.0;0.0003368137258377676
1770.0;0.0003455325349476847
1771.0;0.00035592444113734473
1772.0;0.00036613809378082047
1773.0;0.0003766611173906216
1774.0;0.0003915639918347103
1775.0;0.00040691064493258186
1776.0;0.00042960271037755513
1777.0;0.00044614163540354043
1778.0;0.00045710346186244883
1779.0;0.0004653589669442036
1780.0;0.0004690920022411555
1781.0;0.0004690920022411555
1782.0;0.0004690920022411555
1783.0;0.0004724593050628453
1784.0;0.0004484075276882532
1785.0;0.00043236539337566964
1786.0;0.0004183029962242701
1787.0;0.00040657457953266734
1788.0;0.0003917785244661161
1789.0;0.0003764557165064113
1790.0;0.0003561180525023564
1791.0;0.0003291137562058507
1792.0;0.00030397448389896207
1793.0;0.0003028097083354958
1794.0;0.000311642222846303
1795.0;0.00032830836749498694
1796.0;0.0003458144299615448
1797.0;0.00034694430278015096
1798.0;0.0003417956278766243
1799.0;0.00033235411157946017
1800.0;0.00032316239396364864
1801.0;0.00031420759693460585
1802.0;0.000307408249104676
1803.0;0.0003010698341150363
1804.0;0.0002926601025899199
1805.0;0.0002865828234768326
1806.0;0.00028185894940730333
1807.0;0.0002732092949527863
1808.0;0.00024214676661409325
1809.0;0.0002261965497899603
1810.0;0.00020544313484103892
1811.0;0.00018865909408773542
1812.0;0.00018085388202588386
1813.0;0.00017322016993420283
1814.0;0.0001661987424773886
1815.0;0.00015805469885542115
1816.0;0.0001463710191599769
1817.0;0.00013914015783933882
1818.0;0.0001325651900458432
1819.0;0.00012721293014369766
1820.0;0.0001230293088964901
1821.0;0.00011943401170037023
1822.0;0.00011587553825840485
1823.0;0.00011225713869724139
1824.0;0.00010962739281778996
1825.0;0.00010701740209628225
1826.0;0.00010442687193530683
1827.0;0.00010222834928193158
1828.0;0.00010008999132311001
1829.0;9.801077754431891e-05
1830.0;9.621880268833823e-05
1831.0;9.498359685651397e-05
1832.0;9.370726422269669e-05
1833.0;9.243560314360962e-05
1834.0;9.11685795468462e-05
1835.0;9.013125568066636e-05
1836.0;8.936652371478768e-05
1837.0;8.860347128561628e-05
1838.0;8.788683194833815e-05
1839.0;8.708237564098317e-05
1840.0;8.636886372696672e-05
1841.0;8.583468975546756e-05
1842.0;8.521252302521112e-05
1843.0;8.463579268633295e-05
1844.0;8.406001811236526e-05
1845.0;8.36177629794283e-05
1846.0;8.335267986469525e-05
1847.0;8.31319316613719e-05
1848.0;8.286721882150164e-05
1849.0;8.255864186806267e-05
1850.0;8.242647845347618e-05
1851.0;8.233839743246374e-05
1852.0;8.225033873587714e-05
1853.0;8.216230235240278e-05
1854.0;8.207428827073577e-05
1855.0;8.198629647957971e-05
1856.0;8.189832696764684e-05
1857.0;8.185435056286405e-05
1858.0;8.176641444862024e-05
1859.0;8.172245473634263e-05
1860.0;8.163455199443856e-05
1861.0;8.159060896199869e-05
1862.0;8.159060896199869e-05
1863.0;8.159060896199869e-05
1864.0;8.159060896199869e-05
1865.0;8.159060896199869e-05
1866.0;8.159060896199869e-05
1867.0;8.159060896199869e-05
1868.0;8.145881320185873e-05
1869.0;8.13709771287016e-05
1870.0;8.123926464130023e-05
1871.0;8.110760206705136e-05
1872.0;8.097598936813954e-05
1873.0;8.080058328816873e-05
1874.0;8.066908681822489e-05
1875.0;8.053764009787673e-05
1876.0;8.040624308949464e-05
1877.0;8.027489575549152e-05
1878.0;8.014359805832298e-05
1879.0;8.001234996048719e-05
1880.0;7.996861161014018e-05
1881.0;8.001234996048719e-05
1882.0;8.005609381770865e-05
1883.0;8.014359805832298e-05
1884.0;8.027489575549152e-05
1885.0;8.036245512730642e-05
1886.0;8.049383557338794e-05
1887.0;8.066908681822489e-05
1888.0;8.080058328816873e-05
1889.0;8.09321295453807e-05
1890.0;8.106372562757611e-05
1891.0;8.115148404823031e-05
1892.0;8.123926464130023e-05
1893.0;8.123926464130023e-05
1894.0;8.123926464130023e-05
1895.0;8.123926464130023e-05
1896.0;8.128316325599285e-05
1897.0;8.128316325599285e-05
1898.0;8.128316325599285e-05
1899.0;8.13709771287016e-05
1900.0;8.13709771287016e-05
1901.0;8.13709771287016e-05
1902.0;8.13709771287016e-05
1903.0;8.123926464130023e-05
1904.0;8.110760206705136e-05
1905.0;8.097598936813954e-05
1906.0;8.084442650679244e-05
1907.0;8.075674560146334e-05
1908.0;8.066908681822489e-05
1909.0;8.049383557338794e-05
1910.0;8.014359805832298e-05
1911.0;7.975000241301869e-05
1912.0;7.935685215170443e-05
1913.0;7.905137589027976e-05
1914.0;7.861544661662502e-05
1915.0;7.822357737654825e-05
1916.0;7.783214962409833e-05
1917.0;7.748458367236912e-05
1918.0;7.709398713260985e-05
1919.0;7.674715846839775e-05
1920.0;7.640067568174406e-05
1921.0;7.596805753903078e-05
1922.0;7.570874498648616e-05
1923.0;7.544962583051827e-05
1924.0;7.519069978286978e-05
1925.0;7.493196655592748e-05
1926.0;7.471650262001575e-05
1927.0;7.44581221528353e-05
1928.0;7.424295178271866e-05
1929.0;7.407091138033104e-05
1930.0;7.398492311469658e-05
1931.0;7.394193696115921e-05
1932.0;7.389895612538689e-05
1933.0;7.385598060606403e-05
1934.0;7.381301040187563e-05
1935.0;7.37270859336443e-05
1936.0;7.37270859336443e-05
1937.0;7.36841316669737e-05
1938.0;7.36841316669737e-05
1939.0;7.364118271018213e-05
1940.0;7.359823906195707e-05
1941.0;7.359823906195707e-05
1942.0;7.355530072098633e-05
1943.0;7.351236768595826e-05
1944.0;7.351236768595826e-05
1945.0;7.346943995556168e-05
1946.0;7.342651752848597e-05
1947.0;7.342651752848597e-05
1948.0;7.33836004034209e-05
1949.0;7.316909426243247e-05
1950.0;7.291186158617879e-05
1951.0;7.261199730535409e-05
1952.0;7.239796687566766e-05
1953.0;7.201304404812478e-05
1954.0;7.167124806824945e-05
1955.0;7.132978800585318e-05
1956.0;7.103128548995742e-05
1957.0;7.060529771525462e-05
1958.0;7.030741673691694e-05
1959.0;7.000979093414104e-05
1960.0;6.975488587096612e-05
1961.0;6.950016768835282e-05
1962.0;6.92456361124834e-05
1963.0;6.903366881561365e-05
1964.0;6.877947864293704e-05
1965.0;6.856779546724075e-05
1966.0;6.831394578313557e-05
1967.0;6.81025459679597e-05
1968.0;6.780680215504448e-05
1969.0;6.751130987082621e-05
1970.0;6.725823064230738e-05
1971.0;6.69632043494953e-05
1972.0;6.67105239125232e-05
1973.0;6.641596214369425e-05
1974.0;6.616367924344848e-05
1975.0;6.586958053810003e-05
1976.0;6.565966234820709e-05
1977.0;6.532405683018007e-05
1978.0;6.50725652625414e-05
1979.0;6.477938833011177e-05
1980.0;6.452829057006936e-05
1981.0;6.427737415170866e-05
1982.0;6.398486717686816e-05
1983.0;6.373434276832851e-05
1984.0;6.3442292424064e-05
1985.0;6.319215880237254e-05
1986.0;6.294220513294242e-05
1987.0;6.265081961311835e-05
1988.0;6.240125495338322e-05
1989.0;6.211032257216796e-05
1990.0;6.190266278144078e-05
1991.0;6.161214743289371e-05
1992.0;6.132187480173958e-05
1993.0;6.107326256535501e-05
1994.0;6.078343962074593e-05
1995.0;6.0535212233057296e-05
1996.0;6.028716206626969e-05
1997.0;5.9997993855217947e-05
1998.0;5.983286287039716e-05
1999.0;5.962655944676969e-05
2000.0;5.9544072365299006e-05
2001.0;5.942037845114993e-05
2002.0;5.921431973831747e-05
2003.0;5.9173122656924254e-05
2004.0;5.909074314604097e-05
2005.0;5.90495607142352e-05
2006.0;5.8967210492109304e-05
2007.0;5.8967210492109304e-05
2008.0;5.8926042699475965e-05
2009.0;5.90495607142352e-05
2010.0;5.913193045988477e-05
2011.0;5.9255521705222914e-05
2012.0;5.933794030020615e-05
2013.0;5.946160486300758e-05
2014.0;5.9544072365299006e-05
2015.0;5.9709066116718756e-05
2016.0;5.975032680028041e-05
2017.0;5.991541855226891e-05
2018.0;6.008058878857323e-05
2019.0;6.028716206626969e-05
2020.0;6.045250916541547e-05
2021.0;6.0659303758463325e-05
2022.0;6.0866221509515574e-05
2023.0;6.107326256535501e-05
2024.0;6.123898428827884e-05
2025.0;6.148771517983947e-05
2026.0;6.165363475583065e-05
2027.0;6.190266278144078e-05
2028.0;6.206878068349259e-05
2029.0;6.23181065539143e-05
2030.0;6.252601487531363e-05
2031.0;6.277566919900607e-05
2032.0;6.298385159214991e-05
2033.0;6.319215880237254e-05
2034.0;6.340059097943337e-05
2035.0;6.360914827336175e-05
2036.0;6.38595823919818e-05
2037.0;6.402663881329028e-05
2038.0;6.423557236070318e-05
2039.0;6.431918097271121e-05
2040.0;6.44028097095508e-05
2041.0;6.44028097095508e-05
2042.0;6.44028097095508e-05
2043.0;6.44028097095508e-05
2044.0;6.436099282492157e-05
2045.0;6.436099282492157e-05
2046.0;6.431918097271121e-05
2047.0;6.431918097271121e-05
2048.0;6.431918097271121e-05
2049.0;6.431918097271121e-05
2050.0;6.427737415170866e-05
2051.0;6.427737415170866e-05
2052.0;6.427737415170866e-05
2053.0;6.427737415170866e-05
2054.0;6.423557236070318e-05
2055.0;6.415198386384322e-05
2056.0;6.406841547245475e-05
2057.0;6.398486717686816e-05
2058.0;6.390133896742087e-05
2059.0;6.38595823919818e-05
2060.0;6.3692606257314e-05
2061.0;6.360914827336175e-05
2062.0;6.348399887456995e-05
2063.0;6.335889453947663e-05
2064.0;6.323383523564059e-05
2065.0;6.310882093065549e-05
2066.0;6.294220513294242e-05
2067.0;6.281729569944795e-05
2068.0;6.26924311570357e-05
2069.0;6.256761147345042e-05
2070.0;6.240125495338322e-05
2071.0;6.227653981515293e-05
2072.0;6.211032257216796e-05
2073.0;6.198571180431084e-05
2074.0;6.190266278144078e-05
2075.0;6.177812645696171e-05
2076.0;6.161214743289371e-05
2077.0;6.148771517983947e-05
2078.0;6.132187480173958e-05
2079.0;6.119754644631635e-05
2080.0;6.107326256535501e-05
2081.0;6.094902312704828e-05
2082.0;6.082482809962297e-05
2083.0;6.070067745134015e-05
2084.0;6.0535212233057296e-05
2085.0;6.0411165012868e-05
2086.0;6.028716206626969e-05
2087.0;6.016320336167027e-05
2088.0;6.003928886751147e-05
2089.0;5.991541855226891e-05
2090.0;5.983286287039716e-05
2091.0;5.9709066116718756e-05
2092.0;5.9544072365299006e-05
2093.0;5.942037845114993e-05
2094.0;5.9296728558799366e-05
2095.0;5.9173122656924254e-05
2096.0;5.90495607142352e-05
2097.0;5.8926042699475965e-05
2098.0;5.880256858142369e-05
2099.0;5.8679138328888876e-05
2100.0;5.8555751910715166e-05
2101.0;5.8432409295779403e-05
2102.0;5.8309110452991534e-05
2103.0;5.8185855351294736e-05
2104.0;5.806264395966505e-05
2105.0;5.793947624711155e-05
2106.0;5.781635218267639e-05
2107.0;5.781635218267639e-05
2108.0;5.781635218267639e-05
2109.0;5.785738868960682e-05
2110.0;5.785738868960682e-05
2111.0;5.785738868960682e-05
2112.0;5.785738868960682e-05
2113.0;5.785738868960682e-05
2114.0;5.785738868960682e-05
2115.0;5.789843004403675e-05
2116.0;5.789843004403675e-05
2117.0;5.789843004403675e-05
2118.0;5.789843004403675e-05
2119.0;5.789843004403675e-05
2120.0;5.789843004403675e-05
2121.0;5.793947624711155e-05
2122.0;5.793947624711155e-05
2123.0;5.793947624711155e-05
2124.0;5.793947624711155e-05
2125.0;5.810370956878117e-05
2126.0;5.82680205605041e-05
2127.0;5.8473518635651373e-05
2128.0;5.863800465388404e-05
2129.0;5.880256858142369e-05
2130.0;5.8432409295779403e-05
2131.0;5.913193045988477e-05
2132.0;5.9296728558799366e-05
2133.0;5.9544072365299006e-05
2134.0;5.9709066116718756e-05
2135.0;5.9997993855217947e-05
2136.0;6.028716206626969e-05
2137.0;6.0617934991905825e-05
