460.0;0.000100785836910251
2966.0;0.0004943863659401053
2967.0;0.0004819260527695066
2968.0;0.0004697628570267653
2969.0;0.0004581409709142021
2970.0;0.00044689529206679083
2971.0;0.000436002226152432
2972.0;0.0004253221356702742
2973.0;0.00041507530333757185
2974.0;0.00040512204079957856
2975.0;0.00039544599407023993
2976.0;0.0003859266154304738
2977.0;0.0003800678819681065
2978.0;0.0003742042850987342
2979.0;0.0003737964968060018
2980.0;0.00037318571038642595
2981.0;0.00037277911515509195
2982.0;0.00037156217665866575
2983.0;0.00037553291228390584
2984.0;0.00037872183271723826
2985.0;0.0003860321387678142
2986.0;0.0003934995711334407
2987.0;0.00040113103294598583
2988.0;0.0004089338924940796
2989.0;0.00041691602597706965
2990.0;0.00042508586528679096
2991.0;0.00043357344600279517
2992.0;0.0004421495129411454
2993.0;0.0004509426398882133
2994.0;0.00045996410035888894
2995.0;0.0004692260696113402
2996.0;0.00047874172345884326
2997.0;0.000488667132508374
2998.0;0.0004987384343547904
2999.0;0.0005053704920782952
3000.0;0.000511676756216049
3001.0;0.000516098861987013
3002.0;0.0005205779780256358
3003.0;0.000524800744754271
3004.0;0.0005290754675370397
3005.0;0.0005313128709441456
3006.0;0.0005334034408304298
3007.0;0.0005355066661644493
3008.0;0.0005374594708493419
3009.0;0.0005392592353828271
3010.0;0.0005410683715135199
3011.0;0.0005428869773506488
3012.0;0.000544715152552179
3013.0;0.0005450485840418032
3014.0;0.0005453823358306985
3015.0;0.0005458835654230731
3016.0;0.0005462181206588639
3017.0;0.0005467205583249113
3018.0;0.0005470559208852379
3019.0;0.0005472237236344658
3020.0;0.0005472237236344658
3021.0;0.0005473916074674122
3022.0;0.0005472237236344658
3023.0;0.0005470559208852379
3024.0;0.0005463855191615108
3025.0;0.0005448818282980106
3026.0;0.0005432186581257412
3027.0;0.0005415634116146389
3028.0;0.0005397517026311511
3029.0;0.0005379493918501777
3030.0;0.0005359938393017926
3031.0;0.0005340492320675158
3032.0;0.0005319547844487269
3033.0;0.0005297132567671245
3034.0;0.0005274860979514358
3035.0;0.000525430727856202
3036.0;0.000523230766549487
3037.0;0.0005212003437729298
3038.0;0.000519181717932701
3039.0;0.0005173287237509563
3040.0;0.0005153324032920512
3041.0;0.000514873338368815
3042.0;0.0005101648496286151
3043.0;0.0005141095755078857
3044.0;0.0005141095755078857
3045.0;0.0005141095755078857
3046.0;0.000514414879205495
3047.0;0.000514873338368815
3048.0;0.0005153324032920512
3049.0;0.000516098861987013
3050.0;0.0005167132486820792
3051.0;0.0005176368706319299
3052.0;0.0005184084356514942
3053.0;0.000519181717932701
3054.0;0.0005199567251367758
3055.0;0.0005207334649763278
3056.0;0.0005215119452158098
3057.0;0.0005222921736719841
3058.0;0.0005230741582143934
3059.0;0.0005238579067658368
3060.0;0.0005244861810519114
3061.0;0.0005252731249569141
3062.0;0.000526061855342235
3063.0;0.0005268523803374878
3064.0;0.0005274860979514358
3065.0;0.0005284388469548474
3066.0;0.0005289162029981416
3067.0;0.0005292348051163161
3068.0;0.0005316336794484926
3069.0;0.0005298728871790862
3070.0;0.000530032590967475
3071.0;0.0005301923681997793
3072.0;0.0005301923681997793
3073.0;0.0005301923681997793
3074.0;0.0005298728871790862
3075.0;0.0005289162029981416
3076.0;0.0005279621458708855
3077.0;0.0005266941313775565
3078.0;0.000525430727856202
3079.0;0.0005224484298408076
3080.0;0.0005194915133928366
3081.0;0.0005165595501237122
3082.0;0.0005134997717786812
3083.0;0.0005110712038439791
3084.0;0.0005086594937835045
3085.0;0.0005064136192177192
3086.0;0.0005041821691224299
3087.0;0.0005019649593927438
3088.0;0.000499615428305142
3089.0;0.0004971363391073802
3090.0;0.0004945305600013252
3091.0;0.0004920873627755567
3092.0;0.0004896612264212506
3093.0;0.00048725191431729675
3094.0;0.00048471895836796423
3095.0;0.000482343560032473
3096.0;0.0004799842919478732
3097.0;0.00047805332302455045
3098.0;0.0004761330267040495
3099.0;0.0004742232856580828
3100.0;0.0004723239844825475
3101.0;0.0004712433130497804
3102.0;0.00047016599254156276
3103.0;0.00046936018873499854
3104.0;0.00046869011025241865
3105.0;0.00046842244029655786
3106.0;0.0004682886826103927
3107.0;0.00046842244029655786
3108.0;0.0004685562494973347
3109.0;0.0004690920022411555
3110.0;0.0004696285824026698
3111.0;0.00047030047506134627
3112.0;0.00047083892628964997
3113.0;0.00047137821329823205
3114.0;0.0004719183386857115
3115.0;0.00047300111505260483
3116.0;0.00047395132041091006
3117.0;0.00047531328054589077
3118.0;0.0004765436262226154
3119.0;0.0004775035830593457
3120.0;0.00047846619958594026
3121.0;0.00047887956737476466
3122.0;0.000479155419382525
3123.0;0.00047956960848644304
3124.0;0.0004799842919478732
3125.0;0.0004801226298296621
3126.0;0.00048026102281516946
3127.0;0.00048026102281516946
3128.0;0.00048026102281516946
3129.0;0.0004799842919478732
3130.0;0.00047970778132004876
3131.0;0.00047956960848644304
3132.0;0.0004792934275613098
3133.0;0.0004790174660015095
3134.0;0.00047874172345884326
3135.0;0.00047819089403625575
3136.0;0.0004776409365244762
3137.0;0.00047695471156206196
3138.0;0.00047626983930102216
3139.0;0.00047558631441889886
3140.0;0.00047490413162458596
3141.0;0.0004724593050628453
3142.0;0.00047016599254156276
3143.0;0.0004619281281188143
3144.0;0.0004538810719895147
3145.0;0.00044802885126327607
3146.0;0.0004421495129411454
3147.0;0.00043771253136331824
3148.0;0.000433331499206442
3149.0;0.00042948309061892044
3150.0;0.00042567684278175974
3151.0;0.0004219118419231643
3152.0;0.00041818720366011794
3153.0;0.0004151900632347415
3154.0;0.0004122185565610705
3155.0;0.0004092722488774415
3156.0;0.00040635071638992084
3157.0;0.0004035645299628412
3158.0;0.0004006904043700938
3159.0;0.0003978398597515498
3160.0;0.00039490422632359676
3161.0;0.0003922079875436941
3162.0;0.00038942591994564873
3163.0;0.00038687748124207743
3164.0;0.0003844526440690377
3165.0;0.000382253345905051
3166.0;0.0003800678819681065
3167.0;0.0003785152102993004
3168.0;0.0003766611173906216
3169.0;0.00037553291228390584
3170.0;0.0003743063070009568
3171.0;0.0003735927820036116
3172.0;0.0003725759958359348
3173.0;0.0003718660119080447
3174.0;0.0003710563742902198
3175.0;0.00037034948577470623
3176.0;0.00036954337036546243
3177.0;0.00036883955038851085
3178.0;0.00036813715329768145
3179.0;0.00036733614871113613
3180.0;0.00036653698657495003
3181.0;0.00036583922444151135
3182.0;0.0003650434941526042
3183.0;0.00036444789014584603
3184.0;0.00036385330542767515
3185.0;0.00036335859427257905
3186.0;0.00036276586921749515
3187.0;0.000362272702938066
3188.0;0.00036178023568974194
3189.0;0.00036109195214819873
3190.0;0.00036040502942798956
3191.0;0.00035981731755592477
3192.0;0.0003592305981614591
3193.0;0.00035844984370813027
3194.0;0.00035747636146429964
3195.0;0.0003561180525023564
3196.0;0.0003547650332131884
3197.0;0.0003534172625573395
3198.0;0.00035207469997111
3199.0;0.00035035613627489715
3200.0;0.00034864603149904175
3201.0;0.0003471329726656032
3202.0;0.0003455325349476847
3203.0;0.0003441264804769907
3204.0;0.00034244669194043013
3205.0;0.00034086764766275943
3206.0;0.0003392957474554832
3207.0;0.00033782278039278326
3208.0;0.0003362645651562237
3209.0;0.000334713307174354
3210.0;0.0003332595996747945
3211.0;0.0003316314163931994
3212.0;0.00033001082767122875
3213.0;0.0003285766230112261
3214.0;0.000326881158975001
3215.0;0.00032537114638363414
3216.0;0.0003237794305583205
3217.0;0.0003224585485256235
3218.0;0.0003211426692142872
3219.0;0.00031974453619867114
3220.0;0.0003183520069376301
3221.0;0.00031696503669042966
3222.0;0.00031558358125002487
3223.0;0.0003141217785852693
3224.0;0.0003126661005583842
3225.0;0.00031096131016285694
3226.0;0.0003092648439723415
3227.0;0.0003075766210902938
3228.0;0.0003058127717087857
3229.0;0.0003041411996341776
3230.0;0.0003024776312870156
3231.0;0.0003007394150834539
3232.0;0.00029892770609996614
3233.0;0.0002971253953189927
3234.0;0.00029525110474864683
3235.0;0.00029346771705287747
3236.0;0.0002916934367620012
3237.0;0.00028992817132904005
3238.0;0.00028825147100585487
3239.0;0.0002864243218383526
3240.0;0.00028468555959206487
3241.0;0.000282955455772193
3242.0;0.00028115587546986343
3243.0;0.0002794432161915113
3244.0;0.00027773895795119626
3245.0;0.00027604301873252466
3246.0;0.0002743553177143169
3247.0;0.00027252349140305843
3248.0;0.00027070127261661595
3249.0;0.00026866263571045533
3250.0;0.00026656105306706074
3251.0;0.0002645464955471103
3252.0;0.00026246959004673037
3253.0;0.0002604785497237746
3254.0;0.0002584257485641932
3255.0;0.0002563123425761952
3256.0;0.0002542839389009346
3257.0;0.0002520519338872883
3258.0;0.00024990549634258403
3259.0;0.0002477722379898963
3260.0;0.0002456519979750898
3261.0;0.00024361465880784206
3262.0;0.00024144994410710207
3263.0;0.00023936782290052245
3264.0;0.00023729810519012036
3265.0;0.00023537742973712186
3266.0;0.00023339928912689784
3267.0;0.0002314323474205302
3268.0;0.00022947647853016132
3269.0;0.00022759844376537292
3270.0;0.00022566397933040513
3271.0;0.0002237402260660466
3272.0;0.00022182706600920414
3273.0;0.00021992438313482473
3274.0;0.00021803206331367288
3275.0;0.00021595587809960018
3276.0;0.00021389202596864336
3277.0;0.00021184036126214932
3278.0;0.00020980074088675427
3279.0;0.00020777302425449668
3280.0;0.0002056942628501816
3281.0;0.0002038152123774874
3282.0;0.00020194626980989997
3283.0;0.00020033461210755264
3284.0;0.00019873039593415177
3285.0;0.00019713355288567477
3286.0;0.00019554401549696005
3287.0;0.0001939617172246049
3288.0;0.00019238659243024956
3289.0;0.00019081857636423863
3290.0;0.0001892576051496502
3291.0;0.00018782290695601537
3292.0;0.0001863347029093422
3293.0;0.00018514871238914125
3294.0;0.0001839077641703187
3295.0;0.00018273001529499572
3296.0;0.0001814390861149245
3297.0;0.0001802112939585973
3298.0;0.00017898782538551238
3299.0;0.000177768650052106
3300.0;0.00017655373793313132
3301.0;0.00017534305931722163
3302.0;0.00017413658480253043
3303.0;0.00017287713658181204
3304.0;0.00017156530403472555
3305.0;0.0001699749470982126
3306.0;0.00016839183672779655
3307.0;0.00016681590718399932
3308.0;0.00016519119536571368
3309.0;0.0001636296844876961
3310.0;0.00016201976997013258
3311.0;0.00016047241630789852
3312.0;0.00015893192346036272
3313.0;0.00015739823085563439
3314.0;0.00015581686863725915
3315.0;0.0001542968355260627
3316.0;0.00015278342361306192
3317.0;0.0001513302790876093
3318.0;0.00014972277042634295
3319.0;0.00014828234443851513
3320.0;0.00014674184317911755
3321.0;0.00014526091592633695
3322.0;0.00014378627427122834
3323.0;0.000142265536505586
3324.0;0.00014080352707522586
3325.0;0.00013929576085105642
3326.0;0.00013784616906044355
3327.0;0.00013650551360894374
3328.0;0.00013511874839891247
3329.0;0.00013378855604757487
3330.0;0.00013246343705477392
3331.0;0.00013114335286788662
3332.0;0.0001298282653720709
3333.0;0.00012856843519508244
3334.0;0.00012726303984098258
3335.0;0.0001260124604707439
3336.0;0.0001246668716398394
3337.0;0.0001234255856266731
3338.0;0.00012213933537166108
3339.0;0.0001210546767808397
3340.0;0.00011992432449063941
3341.0;0.00011884654826235592
3342.0;0.00011777210505556175
3343.0;0.0001166523649331147
3344.0;0.0001155362219986257
3345.0;0.00011447195175937099
3346.0;0.00011341093165638958
3347.0;0.00011220914704228248
3348.0;0.00011105933158957701
3349.0;0.00010981797734562031
3350.0;0.00010853355597328556
3351.0;0.00010725386544545117
3352.0;0.00010597887104020534
3353.0;0.00010484945733367097
3354.0;0.00010372370313523222
3355.0;0.00010278835303329446
3356.0;0.00010190209677976927
3357.0;0.00010106456583456442
3358.0;0.00010008999132311001
3359.0;9.925681206165845e-05
3360.0;9.828728817214323e-05
3361.0;9.741242505996468e-05
3362.0;9.653975937215404e-05
3363.0;9.580657928361572e-05
3364.0;9.502926699598461e-05
3365.0;9.425368989578404e-05
3366.0;9.343437331808798e-05
3367.0;9.243560314360962e-05
3368.0;9.139449514458606e-05
3369.0;9.107825442336267e-05
3370.0;9.076230128711536e-05
3371.0;9.049171281119309e-05
3372.0;9.017629237598155e-05
3373.0;8.995116725599277e-05
3374.0;8.968120952250221e-05
3375.0;8.954630927405043e-05
3376.0;8.93215918575608e-05
3377.0;8.91868311400438e-05
3378.0;8.905212267224086e-05
3379.0;8.891746641365096e-05
3380.0;8.873800587994886e-05
3381.0;8.860347128561628e-05
3382.0;8.851381048885479e-05
3383.0;8.828975967466579e-05
3384.0;8.811062299344924e-05
3385.0;8.80210892768031e-05
3386.0;8.779735587637244e-05
3387.0;8.761847283186338e-05
3388.0;8.743968184089992e-05
3389.0;8.721632240824883e-05
3390.0;8.699310647668875e-05
3391.0;8.668084490355271e-05
3392.0;8.636886372696672e-05
3393.0;8.605716244381611e-05
3394.0;8.579021230734658e-05
3395.0;8.521252302521112e-05
3396.0;8.463579268633295e-05
3397.0;8.406001811236526e-05
3398.0;8.335267986469525e-05
3399.0;8.273493799541381e-05
3400.0;8.207428827073577e-05
3401.0;8.097598936813954e-05
3402.0;7.988115142452476e-05
3403.0;7.878975269604802e-05
3404.0;7.765832318618972e-05
3405.0;7.644396713847227e-05
3406.0;7.523384072605833e-05
3407.0;7.402791458731502e-05
3408.0;7.286900798322313e-05
3409.0;7.162854720350911e-05
3410.0;7.043504874185043e-05
3411.0;6.9627503436717e-05
3412.0;6.882183075922313e-05
3413.0;6.806028143588119e-05
3414.0;6.725823064230738e-05
3415.0;6.650009716905334e-05
3416.0;6.570163584092168e-05
3417.0;6.511446788401448e-05
3418.0;6.448645858091251e-05
3419.0;6.402663881329028e-05
3420.0;6.356742679801621e-05
3421.0;6.310882093065549e-05
3422.0;6.260921305232106e-05
3423.0;6.215186942848325e-05
3424.0;6.165363475583065e-05
3425.0;6.119754644631635e-05
3426.0;6.074205607170973e-05
3427.0;6.03284914644654e-05
3428.0;5.991541855226891e-05
3429.0;5.962655944676969e-05
3430.0;5.933794030020615e-05
3431.0;5.90495607142352e-05
3432.0;5.876142029150496e-05
3433.0;5.8473518635651373e-05
3434.0;5.8185855351294736e-05
3435.0;5.789843004403675e-05
3436.0;5.7652254607056456e-05
3437.0;5.73652702142382e-05
3438.0;5.703757805552233e-05
3439.0;5.675110073218763e-05
3440.0;5.6464859428565817e-05
3441.0;5.6219697297596385e-05
3442.0;5.593389328610304e-05
3443.0;5.572989140981596e-05
3444.0;5.544448986837173e-05
3445.0;5.515932257808711e-05
3446.0;5.491507962565762e-05
3447.0;5.4711674909630405e-05
3448.0;5.446774633500312e-05
3449.0;5.422398889830472e-05
3450.0;5.398040235956617e-05
3451.0;5.377754395155955e-05
3452.0;5.357480391807565e-05
3453.0;5.329116647755648e-05
3454.0;5.304823283368424e-05
3455.0;5.284591780699115e-05
3456.0;5.2603295181543004e-05
3457.0;5.240123900514582e-05
3458.0;5.2158926602770625e-05
3459.0;5.195712861514796e-05
3460.0;5.1715125643541485e-05
3461.0;5.155388392558884e-05
3462.0;5.1392717003750594e-05
3463.0;5.127189085559405e-05
3464.0;5.103036454380095e-05
3465.0;5.0869440230816235e-05
3466.0;5.0708590419830956e-05
3467.0;5.054781504189364e-05
3468.0;5.034695038605747e-05
3469.0;5.018634223086984e-05
3470.0;5.0025808285298e-05
3471.0;4.9865348480795935e-05
3472.0;4.966487788177571e-05
3473.0;4.954465102129141e-05
3474.0;4.938441322967092e-05
3475.0;4.9184219858806476e-05
3476.0;4.902414817409407e-05
3477.0;4.886415020418261e-05
3478.0;4.866425629985806e-05
3479.0;4.850442394027208e-05
3480.0;4.8344665075278734e-05
3481.0;4.818497963731997e-05
3482.0;4.798547599386944e-05
3483.0;4.790570660182518e-05
3484.0;4.782595552021194e-05
3485.0;4.774622274062557e-05
3486.0;4.766650825466785e-05
3487.0;4.758681205394622e-05
3488.0;4.746730201933694e-05
3489.0;4.738765149502597e-05
3490.0;4.730801922662268e-05
3491.0;4.726820993577162e-05
3492.0;4.714880942407839e-05
3493.0;4.7069231873221435e-05
3494.0;4.6989672544840186e-05
3495.0;4.691013143059108e-05
3496.0;4.683060852213621e-05
3497.0;4.675110381114337e-05
3498.0;4.667161728928614e-05
3499.0;4.659214894824372e-05
3500.0;4.651269877970116e-05
3501.0;4.64332667753491e-05
3502.0;4.631415280851556e-05
3503.0;4.631415280851556e-05
3504.0;4.627445722600765e-05
3505.0;4.627445722600765e-05
3506.0;4.627445722600765e-05
3507.0;4.627445722600765e-05
3508.0;4.627445722600765e-05
3509.0;4.627445722600765e-05
3510.0;4.627445722600765e-05
3511.0;4.627445722600765e-05
3512.0;4.6234766178323814e-05
3513.0;4.6234766178323814e-05
3514.0;4.6234766178323814e-05
3515.0;4.6234766178323814e-05
3516.0;4.6234766178323814e-05
3517.0;4.6234766178323814e-05
3518.0;4.6234766178323814e-05
3519.0;4.6234766178323814e-05
3520.0;4.6234766178323814e-05
3521.0;4.6234766178323814e-05
3522.0;4.6234766178323814e-05
3523.0;4.6353852926883914e-05
3524.0;4.64332667753491e-05
3525.0;4.663188084668291e-05
3526.0;4.679085389247757e-05
3527.0;4.6989672544840186e-05
3528.0;4.714880942407839e-05
3529.0;4.738765149502597e-05
3530.0;4.754697080792785e-05
3531.0;4.782595552021194e-05
3532.0;4.806526370475461e-05
3533.0;4.8384597905105176e-05
3534.0;4.866425629985806e-05
3535.0;4.910417479785513e-05
3536.0;4.954465102129141e-05
3537.0;4.9985686386122686e-05
3538.0;5.046745524379686e-05
3539.0;5.103036454380095e-05
3540.0;5.155388392558884e-05
3541.0;5.2280061679431284e-05
3542.0;5.2967292685264e-05
3543.0;5.385867310207941e-05
3544.0;5.475234632735582e-05
3545.0;5.5648324186639915e-05
3546.0;5.650573660792029e-05
3547.0;5.757023487449359e-05
3548.0;5.859687584821038e-05
3549.0;5.991541855226891e-05
3550.0;6.123898428827884e-05
3551.0;6.256761147345042e-05
3552.0;6.390133896742087e-05
3553.0;6.528212892503988e-05
3554.0;6.666842836688227e-05
3555.0;6.793351867903958e-05
3556.0;6.91608336747857e-05
3557.0;7.000979093414104e-05
3558.0;7.077563015426996e-05
3559.0;7.124447540001689e-05
3560.0;7.167124806824945e-05
3561.0;7.201304404812478e-05
3562.0;7.23123916078649e-05
3563.0;7.304045411822079e-05
3564.0;7.37270859336443e-05
3565.0;7.501818955811282e-05
3566.0;7.631410894764167e-05
3567.0;7.705061461079801e-05
3568.0;7.774522553419719e-05
3569.0;7.809305245402284e-05
3570.0;7.848477442094342e-05
3571.0;7.848477442094342e-05
3572.0;7.757144256920216e-05
3573.0;7.761488016199775e-05
3574.0;7.765832318618972e-05
3575.0;7.661718692793722e-05
3576.0;7.544962583051827e-05
3577.0;7.42859751974876e-05
3578.0;7.304045411822079e-05
3579.0;7.244076241498673e-05
3580.0;7.18421040271992e-05
3581.0;7.158585158618686e-05
3582.0;7.128712908437745e-05
3583.0;7.111654575677122e-05
3584.0;7.090343430708964e-05
3585.0;7.000979093414104e-05
3586.0;6.899129087014152e-05
3587.0;6.662633792095003e-05
3588.0;6.427737415170866e-05
3589.0;6.194418481143015e-05
3590.0;5.958531345805589e-05
3591.0;5.777532052210048e-05
3592.0;5.597470803922164e-05
3593.0;5.438647485263896e-05
3594.0;5.280546893500616e-05
3595.0;5.175544776805984e-05
3596.0;5.06683895999397e-05
3597.0;4.9584722019031766e-05
3598.0;4.850442394027208e-05
3599.0;4.766650825466785e-05
3600.0;4.683060852213621e-05
3601.0;4.631415280851556e-05
3602.0;4.579846365614903e-05
3603.0;4.528353879283642e-05
3604.0;4.4729856467652684e-05
3605.0;4.45323264233743e-05
3606.0;4.4334908618458955e-05
3607.0;4.425597289495173e-05
3608.0;4.4137602925426986e-05
3609.0;4.40587120110275e-05
3610.0;4.397983900602983e-05
3611.0;4.3940409217016e-05
3612.0;4.3861563060879916e-05
3613.0;4.3861563060879916e-05
3614.0;4.3822146691727363e-05
3615.0;4.3822146691727363e-05
3616.0;4.378273479383211e-05
3617.0;4.378273479383211e-05
3618.0;4.3743327366179986e-05
3619.0;4.370392440775697e-05
3620.0;4.370392440775697e-05
3621.0;4.370392440775697e-05
3622.0;4.362513189454421e-05
3623.0;4.362513189454421e-05
3624.0;4.3585742337728306e-05
3625.0;4.3585742337728306e-05
3626.0;4.3585742337728306e-05
3627.0;4.3585742337728306e-05
3628.0;4.3585742337728306e-05
3629.0;4.3585742337728306e-05
3630.0;4.3585742337728306e-05
3631.0;4.3585742337728306e-05
3632.0;4.3585742337728306e-05
3633.0;4.3585742337728306e-05
3634.0;4.3585742337728306e-05
3635.0;4.3585742337728306e-05
3636.0;4.3585742337728306e-05
3637.0;4.3585742337728306e-05
3638.0;4.3585742337728306e-05
3639.0;4.3585742337728306e-05
3640.0;4.3585742337728306e-05
3641.0;4.3585742337728306e-05
3642.0;4.3506976618614585e-05
3643.0;4.3506976618614585e-05
3644.0;4.346760045429267e-05
3645.0;4.346760045429267e-05
3646.0;4.346760045429267e-05
3647.0;4.346760045429267e-05
3648.0;4.342822875211188e-05
3649.0;4.342822875211188e-05
3650.0;4.342822875211188e-05
3651.0;4.342822875211188e-05
3652.0;4.342822875211188e-05
3653.0;4.342822875211188e-05
3654.0;4.334949873012922e-05
3655.0;4.334949873012922e-05
3656.0;4.3310140408306046e-05
3657.0;4.3310140408306046e-05
3658.0;4.3310140408306046e-05
3659.0;4.3310140408306046e-05
3660.0;4.3310140408306046e-05
3661.0;4.3310140408306046e-05
3662.0;4.3231437137945125e-05
3663.0;4.3231437137945125e-05
3664.0;4.3231437137945125e-05
3665.0;4.3231437137945125e-05
3666.0;4.3231437137945125e-05
3667.0;4.3231437137945125e-05
3668.0;4.3231437137945125e-05
3669.0;4.3310140408306046e-05
3670.0;4.3310140408306046e-05
3671.0;4.3310140408306046e-05
3672.0;4.3310140408306046e-05
3673.0;4.3310140408306046e-05
3674.0;4.3310140408306046e-05
3675.0;4.3310140408306046e-05
3676.0;4.3310140408306046e-05
3677.0;4.3310140408306046e-05
3678.0;4.3310140408306046e-05
3679.0;4.3310140408306046e-05
3680.0;4.3310140408306046e-05
3681.0;4.3310140408306046e-05
3682.0;4.3310140408306046e-05
3683.0;4.334949873012922e-05
3684.0;4.334949873012922e-05
3685.0;4.334949873012922e-05
3686.0;4.334949873012922e-05
3687.0;4.334949873012922e-05
3688.0;4.3310140408306046e-05
3689.0;4.3310140408306046e-05
3690.0;4.3310140408306046e-05
3691.0;4.3310140408306046e-05
3692.0;4.3310140408306046e-05
3693.0;4.3310140408306046e-05
3694.0;4.3231437137945125e-05
3695.0;4.3231437137945125e-05
3696.0;4.3231437137945125e-05
3697.0;4.31920921873881e-05
3698.0;4.3152751691901056e-05
3699.0;4.3152751691901056e-05
3700.0;4.3113415650475226e-05
3701.0;4.3113415650475226e-05
3702.0;4.307408406210214e-05
3703.0;4.307408406210214e-05
3704.0;4.307408406210214e-05
3705.0;4.307408406210214e-05
3706.0;4.30347569257737e-05
3707.0;4.30347569257737e-05
3708.0;4.299543424048212e-05
3709.0;4.299543424048212e-05
3710.0;4.2956116005220045e-05
3711.0;4.2956116005220045e-05
3712.0;4.291680221898035e-05
3713.0;4.291680221898035e-05
3714.0;4.287749288075631e-05
3715.0;4.287749288075631e-05
3716.0;4.283818798954152e-05
3717.0;4.279888754432994e-05
3718.0;4.2759591544115844e-05
3719.0;4.2759591544115844e-05
3720.0;4.272029998789386e-05
3721.0;4.2681012874658974e-05
3722.0;4.264173020340648e-05
3723.0;4.2602451973131986e-05
3724.0;4.256317818283158e-05
3725.0;4.252390883150156e-05
3726.0;4.248464391813857e-05
3727.0;4.244538344173965e-05
3728.0;4.240612740130214e-05
3729.0;4.240612740130214e-05
3730.0;4.2366875795823735e-05
3731.0;4.2327628624302464e-05
3732.0;4.2288385885736714e-05
3733.0;4.224914757912517e-05
3734.0;4.2209913703466866e-05
3735.0;4.2170684257761256e-05
3736.0;4.213145924100804e-05
3737.0;4.213145924100804e-05
3738.0;4.2092238652207286e-05
3739.0;4.2092238652207286e-05
3740.0;4.2053022490359386e-05
3741.0;4.2053022490359386e-05
3742.0;4.20138107544651e-05
3743.0;4.1974603443525504e-05
3744.0;4.1935400556542014e-05
3745.0;4.1935400556542014e-05
3746.0;4.189620209251639e-05
3747.0;4.189620209251639e-05
3748.0;4.185700805045073e-05
3749.0;4.185700805045073e-05
3750.0;4.181781842934743e-05
3751.0;4.181781842934743e-05
3752.0;4.177863322820934e-05
3753.0;4.177863322820934e-05
3754.0;4.173945244603954e-05
3755.0;4.173945244603954e-05
3756.0;4.173945244603954e-05
3757.0;4.166110413461888e-05
3758.0;4.1621936603375945e-05
3759.0;4.1621936603375945e-05
3760.0;4.1621936603375945e-05
3761.0;4.1621936603375945e-05
3762.0;4.1621936603375945e-05
3763.0;4.1621936603375945e-05
3764.0;4.1621936603375945e-05
3765.0;4.1621936603375945e-05
3766.0;4.1621936603375945e-05
3767.0;4.1621936603375945e-05
3768.0;4.1621936603375945e-05
3769.0;4.1621936603375945e-05
3770.0;4.1621936603375945e-05
3771.0;4.1621936603375945e-05
3772.0;4.1621936603375945e-05
3773.0;4.1621936603375945e-05
3774.0;4.1621936603375945e-05
3775.0;4.1621936603375945e-05
3776.0;4.1621936603375945e-05
3777.0;4.1621936603375945e-05
3778.0;4.1621936603375945e-05
3779.0;4.1621936603375945e-05
3780.0;4.1543614784847113e-05
3781.0;4.1543614784847113e-05
3782.0;4.1543614784847113e-05
3783.0;4.1543614784847113e-05
3784.0;4.150446049557115e-05
3785.0;4.150446049557115e-05
3786.0;4.150446049557115e-05
3787.0;4.150446049557115e-05
3788.0;4.1465310618294666e-05
3789.0;4.1465310618294666e-05
3790.0;4.1465310618294666e-05
3791.0;4.1465310618294666e-05
3792.0;4.1465310618294666e-05
