4.543530E+002;4.095861E-002
1.288677E+003;1.260984E-001
1.289945E+003;1.203308E-001
1.291213E+003;1.191293E-001
1.292481E+003;1.100823E-001
1.293749E+003;9.691001E-002
1.295017E+003;9.044398E-002
1.296285E+003;8.618615E-002
1.297553E+003;7.987665E-002
1.298821E+003;7.675596E-002
1.300089E+003;7.058107E-002
1.301357E+003;6.651273E-002
1.302625E+003;5.953331E-002
1.303893E+003;5.453139E-002
1.305161E+003;5.354773E-002
1.306429E+003;5.060999E-002
1.307697E+003;4.963512E-002
1.308965E+003;4.963512E-002
1.310233E+003;4.963512E-002
1.311501E+003;4.963512E-002
1.312769E+003;5.453139E-002
1.314037E+003;5.749590E-002
1.315305E+003;5.948353E-002
1.316573E+003;6.048075E-002
1.317841E+003;6.449275E-002
1.319109E+003;6.854216E-002
1.320376E+003;7.058107E-002
1.321644E+003;7.883395E-002
1.322912E+003;8.407278E-002
1.324180E+003;8.724668E-002
1.325448E+003;8.830985E-002
1.326716E+003;8.937559E-002
1.327984E+003;9.044398E-002
1.329252E+003;9.366497E-002
1.330520E+003;9.582565E-002
1.331788E+003;9.799714E-002
1.333056E+003;9.908694E-002
1.334324E+003;1.123827E-001
1.335592E+003;1.169066E-001
1.336860E+003;1.214782E-001
1.338128E+003;1.249387E-001
1.339396E+003;1.295961E-001
1.340664E+003;1.354889E-001
1.341932E+003;2.007284E-001
1.343200E+003;2.104898E-001
1.344468E+003;2.381473E-001
1.345736E+003;2.708352E-001
1.347004E+003;2.806687E-001
1.348272E+003;2.856703E-001
1.349540E+003;2.890369E-001
1.350808E+003;2.890369E-001
1.352076E+003;2.890369E-001
1.353344E+003;2.890369E-001
1.354612E+003;2.890369E-001
1.355880E+003;2.890369E-001
1.357148E+003;2.873503E-001
1.358416E+003;2.740884E-001
1.359684E+003;2.890369E-001
1.360952E+003;2.873503E-001
1.362219E+003;2.596373E-001
1.363487E+003;2.007284E-001
1.364755E+003;1.805219E-001
1.366023E+003;1.488640E-001
1.367291E+003;1.295376E-001
1.368559E+003;1.203308E-001
1.369827E+003;1.169066E-001
1.371095E+003;1.101382E-001
1.372363E+003;9.691001E-002
1.373631E+003;8.512816E-002
1.374899E+003;7.883395E-002
1.376167E+003;7.883395E-002
1.377435E+003;7.987665E-002
1.378703E+003;8.092191E-002
1.379971E+003;8.092191E-002
1.381239E+003;8.196965E-002
1.382507E+003;8.092191E-002
1.383775E+003;7.987665E-002
1.385043E+003;7.883395E-002
1.386311E+003;7.779369E-002
1.387579E+003;7.779369E-002
1.388847E+003;7.675596E-002
1.390115E+003;7.572071E-002
1.391383E+003;7.572071E-002
1.392651E+003;7.572071E-002
1.393919E+003;7.468793E-002
1.395187E+003;7.365754E-002
1.396455E+003;7.365754E-002
1.397723E+003;7.058107E-002
1.398991E+003;7.058107E-002
1.400259E+003;6.854216E-002
1.401527E+003;6.348625E-002
1.402795E+003;6.248211E-002
1.404063E+003;6.048075E-002
1.405330E+003;5.948353E-002
1.406598E+003;5.948353E-002
1.407866E+003;5.650547E-002
1.409134E+003;5.060999E-002
1.410402E+003;4.769196E-002
1.411670E+003;4.479344E-002
1.412938E+003;4.383156E-002
1.414206E+003;4.287181E-002
1.415474E+003;4.000518E-002
1.416742E+003;3.905383E-002
1.418010E+003;3.905383E-002
1.419278E+003;3.810453E-002
1.420546E+003;3.526909E-002
1.421814E+003;3.245205E-002
1.423082E+003;3.058410E-002
1.424350E+003;2.965312E-002
1.425618E+003;2.965312E-002
1.426886E+003;2.965312E-002
1.428154E+003;2.965312E-002
1.429422E+003;2.965312E-002
1.430690E+003;3.058410E-002
1.431958E+003;3.058410E-002
1.433226E+003;3.058410E-002
1.434494E+003;3.151705E-002
1.435762E+003;3.245205E-002
1.437030E+003;3.432802E-002
1.438298E+003;3.526909E-002
1.439566E+003;3.810453E-002
1.440834E+003;4.000518E-002
1.442102E+003;4.095861E-002
1.443370E+003;4.479344E-002
1.444638E+003;4.769196E-002
1.445906E+003;4.963512E-002
1.447173E+003;5.158702E-002
1.448441E+003;5.749590E-002
1.449709E+003;6.651273E-002
1.450977E+003;6.854216E-002
1.452245E+003;6.651273E-002
1.453513E+003;6.449275E-002
1.454781E+003;5.948353E-002
1.456049E+003;5.848856E-002
1.457317E+003;5.749590E-002
1.458585E+003;5.749590E-002
1.459853E+003;5.948353E-002
1.461121E+003;6.048075E-002
1.462389E+003;6.048075E-002
1.463657E+003;5.948353E-002
1.464925E+003;5.551733E-002
1.466193E+003;4.866247E-002
1.467461E+003;4.383156E-002
1.468729E+003;3.995755E-002
1.469997E+003;3.058410E-002
1.471265E+003;2.410887E-002
1.472533E+003;2.319165E-002
1.473801E+003;2.045162E-002
1.475069E+003;2.227639E-002
1.476337E+003;2.410887E-002
1.477605E+003;2.502800E-002
1.478873E+003;2.502800E-002
1.480141E+003;2.687215E-002
1.481409E+003;3.151705E-002
1.482677E+003;3.432802E-002
1.483945E+003;4.000518E-002
1.485213E+003;4.000518E-002
1.486481E+003;4.287181E-002
1.487749E+003;4.287181E-002
1.489016E+003;4.287181E-002
1.490284E+003;4.287181E-002
1.491552E+003;4.191414E-002
1.492820E+003;4.000518E-002
1.494088E+003;3.805711E-002
1.495356E+003;3.058410E-002
1.496624E+003;2.779715E-002
1.497892E+003;2.687215E-002
1.499160E+003;2.687215E-002
1.500428E+003;2.594911E-002
1.501696E+003;2.502800E-002
1.502964E+003;2.410887E-002
1.504232E+003;2.319165E-002
1.505500E+003;2.136303E-002
1.506768E+003;2.045162E-002
1.508036E+003;2.045162E-002
1.509304E+003;2.319165E-002
1.510572E+003;2.227639E-002
1.511840E+003;1.954211E-002
1.513108E+003;1.954211E-002
1.514376E+003;1.863448E-002
1.515644E+003;1.772877E-002
1.516912E+003;1.772877E-002
1.518180E+003;1.772877E-002
1.519448E+003;1.863448E-002
1.520716E+003;1.954211E-002
1.521984E+003;1.954211E-002
1.523252E+003;1.954211E-002
1.524520E+003;1.954211E-002
1.525788E+003;2.045162E-002
1.527056E+003;2.045162E-002
1.528324E+003;2.045162E-002
1.529592E+003;2.045162E-002
1.530859E+003;2.136303E-002
1.532127E+003;2.136303E-002
1.533395E+003;2.136303E-002
1.534663E+003;2.045162E-002
1.535931E+003;2.045162E-002
1.537199E+003;2.045162E-002
1.538467E+003;2.136303E-002
1.539735E+003;2.136303E-002
1.541003E+003;2.319165E-002
1.542271E+003;2.410887E-002
1.543539E+003;2.502800E-002
1.544807E+003;2.502800E-002
1.546075E+003;2.502800E-002
1.547343E+003;2.594911E-002
1.548611E+003;2.594911E-002
1.549879E+003;2.687215E-002
1.551147E+003;2.872416E-002
1.552415E+003;2.965312E-002
1.553683E+003;2.965312E-002
1.554951E+003;2.965312E-002
1.556219E+003;2.965312E-002
1.557487E+003;3.058410E-002
1.558755E+003;3.151705E-002
1.560023E+003;3.151705E-002
1.561291E+003;3.245205E-002
1.562559E+003;3.245205E-002
1.563827E+003;3.245205E-002
1.565095E+003;3.245205E-002
1.566363E+003;3.245205E-002
1.567631E+003;3.245205E-002
1.568899E+003;3.245205E-002
1.570167E+003;3.338902E-002
1.571435E+003;3.432802E-002
1.572703E+003;3.526909E-002
1.573970E+003;3.715734E-002
1.575238E+003;3.715734E-002
1.576506E+003;3.810453E-002
1.577774E+003;3.905383E-002
1.579042E+003;4.095861E-002
1.580310E+003;4.287181E-002
1.581578E+003;4.575749E-002
1.582846E+003;4.769196E-002
1.584114E+003;4.963512E-002
1.585382E+003;5.065877E-002
1.586650E+003;5.749590E-002
1.587918E+003;5.848856E-002
1.589186E+003;6.148030E-002
1.590454E+003;7.883395E-002
1.591722E+003;9.044398E-002
1.592990E+003;9.799714E-002
1.594258E+003;1.090204E-001
1.595526E+003;1.101382E-001
1.596794E+003;1.112590E-001
1.598062E+003;1.135093E-001
1.599330E+003;1.146388E-001
1.600598E+003;1.135093E-001
1.601866E+003;1.045775E-001
1.603134E+003;9.582565E-002
1.604402E+003;8.937559E-002
1.605670E+003;8.092191E-002
1.606938E+003;7.572071E-002
1.608206E+003;7.160417E-002
1.609474E+003;6.956042E-002
1.610742E+003;6.752624E-002
1.612010E+003;6.148030E-002
1.613278E+003;6.048075E-002
1.614546E+003;6.048075E-002
1.615813E+003;5.848856E-002
1.617081E+003;5.060999E-002
1.618349E+003;4.866247E-002
1.619617E+003;4.191414E-002
1.620885E+003;3.432802E-002
1.622153E+003;3.058410E-002
1.623421E+003;2.872416E-002
1.624689E+003;2.779715E-002
1.625957E+003;2.687215E-002
1.627225E+003;2.687215E-002
1.628493E+003;2.687215E-002
1.629761E+003;2.687215E-002
1.631029E+003;2.594911E-002
1.632297E+003;2.594911E-002
1.633565E+003;2.502800E-002
1.634833E+003;2.410887E-002
1.636101E+003;2.410887E-002
1.637369E+003;2.410887E-002
1.638637E+003;2.410887E-002
1.639905E+003;2.410887E-002
1.641173E+003;2.410887E-002
1.642441E+003;2.410887E-002
1.643709E+003;2.410887E-002
1.644977E+003;2.319165E-002
1.646245E+003;2.319165E-002
1.647513E+003;2.045162E-002
1.648781E+003;2.045162E-002
1.650049E+003;2.227639E-002
1.651317E+003;2.410887E-002
1.652585E+003;2.410887E-002
1.653853E+003;2.410887E-002
1.655121E+003;2.410887E-002
1.656389E+003;2.410887E-002
1.657656E+003;2.319165E-002
1.658924E+003;2.319165E-002
1.660192E+003;2.319165E-002
1.661460E+003;2.045162E-002
1.662728E+003;2.045162E-002
1.663996E+003;2.045162E-002
1.665264E+003;2.045162E-002
1.666532E+003;2.045162E-002
1.667800E+003;2.136303E-002
1.669068E+003;2.136303E-002
1.670336E+003;2.136303E-002
1.671604E+003;2.136303E-002
1.672872E+003;2.136303E-002
1.674140E+003;2.136303E-002
1.675408E+003;2.227639E-002
1.676676E+003;2.227639E-002
1.677944E+003;2.319165E-002
1.679212E+003;2.319165E-002
1.680480E+003;2.319165E-002
1.681748E+003;2.410887E-002
1.683016E+003;2.594911E-002
1.684284E+003;2.594911E-002
1.685552E+003;2.687215E-002
1.686820E+003;2.779715E-002
1.688088E+003;2.872416E-002
1.689356E+003;2.965312E-002
1.690624E+003;3.058410E-002
1.691892E+003;3.151705E-002
1.693160E+003;3.338902E-002
1.694428E+003;3.432802E-002
1.695696E+003;3.621217E-002
1.696964E+003;3.810453E-002
1.698232E+003;3.905383E-002
1.699500E+003;3.905383E-002
1.700767E+003;4.191414E-002
1.702035E+003;4.575749E-002
1.703303E+003;4.866247E-002
1.704571E+003;5.060999E-002
1.705839E+003;5.551733E-002
1.707107E+003;5.948353E-002
1.708375E+003;5.948353E-002
1.709643E+003;6.148030E-002
1.710911E+003;6.449275E-002
1.712179E+003;6.752624E-002
1.713447E+003;6.956042E-002
1.714715E+003;7.572071E-002
1.715983E+003;7.883395E-002
1.717251E+003;8.092191E-002
1.718519E+003;8.196965E-002
1.719787E+003;8.196965E-002
1.721055E+003;7.987665E-002
1.722323E+003;7.883395E-002
1.723591E+003;7.675596E-002
1.724859E+003;7.365754E-002
1.726127E+003;7.365754E-002
1.727395E+003;7.262965E-002
1.728663E+003;7.262965E-002
1.729931E+003;7.160417E-002
1.731199E+003;7.160417E-002
1.732467E+003;7.262965E-002
1.733735E+003;7.365754E-002
1.735003E+003;7.883395E-002
1.736271E+003;7.992886E-002
1.737539E+003;8.942895E-002
1.738807E+003;9.799714E-002
1.740075E+003;1.046327E-001
1.741343E+003;1.284854E-001
1.742610E+003;1.586405E-001
1.743878E+003;1.844222E-001
1.745146E+003;2.034257E-001
1.746414E+003;2.707542E-001
1.747682E+003;3.127387E-001
1.748950E+003;3.638131E-001
1.750218E+003;4.214754E-001
1.751486E+003;4.505063E-001
1.752754E+003;7.099654E-001
1.754022E+003;7.473897E-001
1.755290E+003;8.268137E-001
1.756558E+003;9.172146E-001
1.757826E+003;1.040959E+000
1.759094E+003;1.091515E+000
1.760362E+003;1.102373E+000
1.761630E+003;1.101824E+000
1.762898E+003;1.050610E+000
1.764166E+003;1.050610E+000
1.765434E+003;1.050610E+000
1.766702E+003;1.070581E+000
1.767970E+003;1.102373E+000
1.769238E+003;1.124939E+000
1.770506E+003;1.136677E+000
1.771774E+003;1.124939E+000
1.773042E+003;8.256494E-001
1.774310E+003;6.474316E-001
1.775578E+003;5.798792E-001
1.776846E+003;5.477534E-001
1.778114E+003;4.280584E-001
1.779382E+003;3.594192E-001
1.780650E+003;3.268869E-001
1.781918E+003;2.291480E-001
1.783186E+003;1.637392E-001
1.784453E+003;1.450870E-001
1.785721E+003;1.283103E-001
1.786989E+003;1.066822E-001
1.788257E+003;8.932222E-002
1.789525E+003;7.675596E-002
1.790793E+003;7.053001E-002
1.792061E+003;5.848856E-002
1.793329E+003;4.769196E-002
1.794597E+003;4.479344E-002
1.795865E+003;4.479344E-002
1.797133E+003;4.287181E-002
1.798401E+003;4.000518E-002
1.799669E+003;4.000518E-002
1.800937E+003;3.905383E-002
1.802205E+003;3.905383E-002
1.803473E+003;4.000518E-002
1.804741E+003;4.000518E-002
1.806009E+003;4.000518E-002
1.807277E+003;4.287181E-002
1.808545E+003;4.575749E-002
1.809813E+003;4.575749E-002
1.811081E+003;4.769196E-002
1.812349E+003;4.963512E-002
1.813617E+003;5.158702E-002
1.814885E+003;5.158702E-002
1.816153E+003;5.158702E-002
1.817421E+003;5.158702E-002
1.818689E+003;5.158702E-002
1.819957E+003;5.256629E-002
1.821225E+003;5.354773E-002
1.822493E+003;5.453139E-002
1.823761E+003;5.551733E-002
1.825029E+003;5.551733E-002
1.826297E+003;5.354773E-002
1.827564E+003;4.963512E-002
1.828832E+003;4.769196E-002
1.830100E+003;4.672365E-002
1.831368E+003;4.000518E-002
1.832636E+003;3.715734E-002
1.833904E+003;3.526909E-002
1.835172E+003;3.432802E-002
1.836440E+003;3.338902E-002
1.837708E+003;3.058410E-002
1.838976E+003;2.965312E-002
1.840244E+003;2.872416E-002
1.841512E+003;2.687215E-002
1.842780E+003;2.594911E-002
1.844048E+003;2.502800E-002
1.845316E+003;2.410887E-002
1.846584E+003;2.227639E-002
1.847852E+003;2.136303E-002
1.849120E+003;2.045162E-002
1.850388E+003;1.954211E-002
1.851656E+003;1.954211E-002
1.852924E+003;1.954211E-002
1.854192E+003;1.954211E-002
1.855460E+003;1.863448E-002
1.856728E+003;1.863448E-002
1.857996E+003;1.863448E-002
1.859264E+003;1.772877E-002
1.860532E+003;1.772877E-002
1.861800E+003;1.772877E-002
1.863068E+003;1.772877E-002
1.864336E+003;1.772877E-002
1.865604E+003;1.772877E-002
1.866872E+003;1.772877E-002
1.868140E+003;1.682491E-002
1.869407E+003;1.682491E-002
1.870675E+003;1.682491E-002
1.871943E+003;1.682491E-002
1.873211E+003;1.682491E-002
1.874479E+003;1.682491E-002
1.875747E+003;1.682491E-002
1.877015E+003;1.682491E-002
1.878283E+003;1.682491E-002
1.879551E+003;1.682491E-002
1.880819E+003;1.682491E-002
1.882087E+003;1.682491E-002
1.883355E+003;1.772877E-002
1.884623E+003;1.772877E-002
1.885891E+003;1.772877E-002
1.887159E+003;1.772877E-002
1.888427E+003;1.772877E-002
1.889695E+003;1.772877E-002
1.890963E+003;1.772877E-002
1.892231E+003;1.863448E-002
1.893499E+003;1.863448E-002
1.894767E+003;1.954211E-002
1.896035E+003;1.954211E-002
1.897303E+003;2.045162E-002
1.898571E+003;2.045162E-002
1.899839E+003;2.045162E-002
1.901107E+003;1.954211E-002
1.902375E+003;1.954211E-002
1.903643E+003;2.045162E-002
1.904911E+003;2.045162E-002
1.906179E+003;2.045162E-002
1.907447E+003;2.045162E-002
1.908715E+003;2.045162E-002
1.909983E+003;2.136303E-002
1.911250E+003;2.227639E-002
1.912518E+003;2.410887E-002
1.913786E+003;2.502800E-002
1.915054E+003;2.594911E-002
1.916322E+003;2.594911E-002
1.917590E+003;2.502800E-002
1.918858E+003;2.502800E-002
1.920126E+003;2.410887E-002
1.921394E+003;2.410887E-002
1.922662E+003;2.502800E-002
1.923930E+003;2.502800E-002
1.925198E+003;2.502800E-002
1.926466E+003;2.410887E-002
1.927734E+003;2.319165E-002
1.929002E+003;2.319165E-002
1.930270E+003;2.319165E-002
1.931538E+003;2.227639E-002
1.932806E+003;2.136303E-002
1.934074E+003;2.136303E-002
1.935342E+003;2.136303E-002
1.936610E+003;2.136303E-002
1.937878E+003;2.136303E-002
1.939146E+003;2.136303E-002
1.940414E+003;2.136303E-002
1.941682E+003;2.136303E-002
1.942950E+003;2.136303E-002
1.944218E+003;2.227639E-002
1.945486E+003;2.227639E-002
1.946754E+003;2.227639E-002
1.948022E+003;2.319165E-002
1.949290E+003;2.410887E-002
1.950558E+003;2.410887E-002
1.951826E+003;2.410887E-002
1.953094E+003;2.410887E-002
1.954361E+003;2.410887E-002
1.955629E+003;2.319165E-002
1.956897E+003;2.319165E-002
1.958165E+003;2.319165E-002
1.959433E+003;2.319165E-002
1.960701E+003;2.319165E-002
1.961969E+003;2.319165E-002
1.963237E+003;2.319165E-002
1.964505E+003;2.319165E-002
1.965773E+003;2.319165E-002
1.967041E+003;2.319165E-002
1.968309E+003;2.319165E-002
1.969577E+003;2.319165E-002
1.970845E+003;2.227639E-002
1.972113E+003;2.136303E-002
1.973381E+003;2.045162E-002
1.974649E+003;1.954211E-002
1.975917E+003;1.954211E-002
1.977185E+003;1.863448E-002
1.978453E+003;1.863448E-002
1.979721E+003;1.863448E-002
1.980989E+003;1.772877E-002
1.982257E+003;1.682491E-002
1.983525E+003;1.682491E-002
1.984793E+003;1.592296E-002
1.986061E+003;1.502288E-002
1.987329E+003;1.502288E-002
1.988597E+003;1.412463E-002
1.989865E+003;1.412463E-002
1.991133E+003;1.412463E-002
1.992401E+003;1.322827E-002
1.993669E+003;1.322827E-002
1.994937E+003;1.233375E-002
1.996204E+003;1.144107E-002
1.997472E+003;1.144107E-002
1.998740E+003;1.144107E-002
2.000008E+003;2.965312E-002
2.001276E+003;3.058410E-002
2.002544E+003;3.151705E-002
2.003812E+003;3.151705E-002
2.005080E+003;3.151705E-002
2.006348E+003;3.151705E-002
2.007616E+003;3.151705E-002
2.008884E+003;3.151705E-002
2.010152E+003;3.151705E-002
2.011420E+003;3.151705E-002
2.012688E+003;3.151705E-002
2.013956E+003;3.105033E-002
2.015224E+003;3.058410E-002
2.016492E+003;3.058410E-002
2.017760E+003;3.058410E-002
2.019028E+003;3.058410E-002
2.020296E+003;3.058410E-002
2.021564E+003;3.105033E-002
2.022832E+003;3.151705E-002
2.024100E+003;3.151705E-002
2.025368E+003;3.151705E-002
2.026636E+003;3.151705E-002
2.027904E+003;3.151705E-002
2.029172E+003;3.105033E-002
2.030440E+003;3.058410E-002
2.031708E+003;3.011834E-002
2.032976E+003;2.965312E-002
2.034244E+003;2.918839E-002
2.035512E+003;2.872416E-002
2.036780E+003;2.872416E-002
2.038047E+003;2.872416E-002
2.039315E+003;2.872416E-002
2.040583E+003;2.872416E-002
2.041851E+003;2.918839E-002
2.043119E+003;2.960665E-002
2.044387E+003;2.965312E-002
2.045655E+003;2.965312E-002
2.046923E+003;2.965312E-002
2.048191E+003;2.965312E-002
2.049459E+003;2.965312E-002
2.050727E+003;2.965312E-002
2.051995E+003;2.918839E-002
2.053263E+003;2.872416E-002
2.054531E+003;2.872416E-002
2.055799E+003;2.872416E-002
2.057067E+003;2.872416E-002
2.058335E+003;2.872416E-002
2.059603E+003;2.872416E-002
2.060871E+003;2.872416E-002
2.062139E+003;2.830675E-002
2.063407E+003;2.784346E-002
2.064675E+003;2.738066E-002
2.065943E+003;2.691836E-002
2.067211E+003;2.687215E-002
2.068479E+003;2.687215E-002
2.069747E+003;2.687215E-002
2.071015E+003;2.687215E-002
2.072283E+003;2.687215E-002
2.073551E+003;2.687215E-002
2.074819E+003;2.687215E-002
2.076087E+003;2.687215E-002
2.077354E+003;2.687215E-002
2.078623E+003;2.687215E-002
2.079890E+003;2.687215E-002
2.081158E+003;2.687215E-002
2.082427E+003;2.687215E-002
2.083694E+003;2.687215E-002
2.084962E+003;2.687215E-002
2.086230E+003;2.687215E-002
2.087498E+003;2.687215E-002
2.088766E+003;2.687215E-002
2.090034E+003;2.687215E-002
2.091302E+003;2.687215E-002
2.092570E+003;2.687215E-002
2.093838E+003;2.687215E-002
2.095106E+003;2.687215E-002
2.096374E+003;2.687215E-002
2.097642E+003;2.687215E-002
2.098910E+003;2.687215E-002
2.100178E+003;2.645651E-002
2.101446E+003;2.599519E-002
2.102714E+003;2.594911E-002
2.103982E+003;2.594911E-002
2.105250E+003;2.553436E-002
2.106518E+003;2.507402E-002
2.107786E+003;2.502800E-002
2.109054E+003;2.502800E-002
2.110322E+003;2.502800E-002
2.111590E+003;2.502800E-002
2.112858E+003;2.502800E-002
2.114126E+003;2.502800E-002
2.115394E+003;2.502800E-002
2.116662E+003;2.502800E-002
2.117930E+003;2.502800E-002
2.119198E+003;2.502800E-002
2.120466E+003;2.502800E-002
2.121733E+003;2.502800E-002
2.123001E+003;2.502800E-002
