4.543530E+002;4.095861E-002
2.124270E+003;2.502800E-002
2.125537E+003;2.502800E-002
2.126805E+003;2.502800E-002
2.128073E+003;2.502800E-002
2.129341E+003;2.502800E-002
2.130609E+003;2.502800E-002
2.131877E+003;2.502800E-002
2.133145E+003;2.502800E-002
2.134413E+003;2.502800E-002
2.135681E+003;2.544227E-002
2.136949E+003;2.590300E-002
2.138217E+003;2.594911E-002
2.139485E+003;2.594911E-002
2.140753E+003;2.636422E-002
2.142021E+003;2.682594E-002
2.143289E+003;2.687215E-002
2.144557E+003;2.687215E-002
2.145825E+003;2.687215E-002
2.147093E+003;2.687215E-002
2.148361E+003;2.645651E-002
2.149629E+003;2.599519E-002
2.150897E+003;2.594911E-002
2.152165E+003;2.594911E-002
2.153433E+003;2.594911E-002
2.154701E+003;2.594911E-002
2.155969E+003;2.594911E-002
2.157237E+003;2.594911E-002
2.158505E+003;2.594911E-002
2.159773E+003;2.594911E-002
2.161041E+003;2.553436E-002
2.162309E+003;2.507402E-002
2.163576E+003;2.502800E-002
2.164844E+003;2.502800E-002
2.166113E+003;2.502800E-002
2.167380E+003;2.502800E-002
2.168648E+003;2.466010E-002
2.169916E+003;2.420068E-002
2.171184E+003;2.410887E-002
2.172452E+003;2.410887E-002
2.173720E+003;2.410887E-002
2.174988E+003;2.410887E-002
2.176256E+003;2.332910E-002
2.177524E+003;2.241356E-002
2.178792E+003;2.227639E-002
2.180060E+003;2.227639E-002
2.181328E+003;2.191082E-002
2.182596E+003;2.145430E-002
2.183864E+003;2.099826E-002
2.185132E+003;2.054266E-002
2.186400E+003;2.045162E-002
2.187668E+003;2.045162E-002
2.188936E+003;2.045162E-002
2.190204E+003;2.045162E-002
2.191472E+003;2.045162E-002
2.192740E+003;2.045162E-002
2.194008E+003;2.045162E-002
2.195276E+003;2.045162E-002
2.196544E+003;2.045162E-002
2.197812E+003;2.045162E-002
2.199080E+003;2.045162E-002
2.200348E+003;2.045162E-002
2.201616E+003;2.045162E-002
2.202884E+003;2.045162E-002
2.204152E+003;2.008757E-002
2.205419E+003;1.963297E-002
2.206688E+003;1.917883E-002
2.207956E+003;1.872517E-002
2.209223E+003;1.863448E-002
2.210491E+003;1.863448E-002
2.211759E+003;1.863448E-002
2.213027E+003;1.863448E-002
2.214295E+003;1.863448E-002
2.215563E+003;1.863448E-002
2.216831E+003;1.863448E-002
2.218099E+003;1.863448E-002
2.219367E+003;1.863448E-002
2.220635E+003;1.863448E-002
2.221903E+003;1.863448E-002
2.223171E+003;1.863448E-002
2.224439E+003;1.863448E-002
2.225707E+003;1.863448E-002
2.226975E+003;1.863448E-002
2.228243E+003;1.863448E-002
2.229511E+003;1.863448E-002
2.230779E+003;1.863448E-002
2.232047E+003;1.863448E-002
2.233315E+003;1.863448E-002
2.234583E+003;1.863448E-002
2.235851E+003;1.863448E-002
2.237119E+003;1.863448E-002
2.238387E+003;1.863448E-002
2.239655E+003;1.863448E-002
2.240923E+003;1.863448E-002
2.242191E+003;1.863448E-002
2.243459E+003;1.863448E-002
2.244727E+003;1.863448E-002
2.245995E+003;1.863448E-002
2.247262E+003;1.863448E-002
2.248531E+003;1.863448E-002
2.249799E+003;1.827195E-002
2.251066E+003;1.781924E-002
2.252334E+003;1.772877E-002
2.253602E+003;1.772877E-002
2.254870E+003;1.772877E-002
2.256138E+003;1.772877E-002
2.257406E+003;1.772877E-002
2.258674E+003;1.772877E-002
2.259942E+003;1.772877E-002
2.261210E+003;1.772877E-002
2.262478E+003;1.772877E-002
2.263746E+003;1.772877E-002
2.265014E+003;1.772877E-002
2.266282E+003;1.772877E-002
2.267550E+003;1.809080E-002
2.268818E+003;1.854384E-002
2.270086E+003;1.895193E-002
2.271354E+003;1.940582E-002
2.272622E+003;1.922420E-002
2.273890E+003;1.877049E-002
2.275158E+003;1.863448E-002
2.276426E+003;1.863448E-002
2.277694E+003;1.831726E-002
2.278962E+003;1.781924E-002
2.280230E+003;1.736700E-002
2.281498E+003;1.691523E-002
2.282766E+003;1.682491E-002
2.284034E+003;1.682491E-002
2.285302E+003;1.650901E-002
2.286570E+003;1.605813E-002
2.287838E+003;1.592296E-002
2.289105E+003;1.592296E-002
2.290374E+003;1.623843E-002
2.291641E+003;1.668950E-002
2.292909E+003;1.682491E-002
2.294177E+003;1.682491E-002
2.295445E+003;1.650901E-002
2.296713E+003;1.605813E-002
2.297981E+003;1.592296E-002
2.299249E+003;1.592296E-002
2.300517E+003;1.691523E-002
2.301785E+003;1.822669E-002
2.303053E+003;1.863448E-002
2.304321E+003;1.863448E-002
2.305589E+003;1.863448E-002
2.306857E+003;1.863448E-002
2.308125E+003;1.763828E-002
2.309393E+003;1.628353E-002
2.310661E+003;1.560772E-002
2.311929E+003;1.515777E-002
2.313197E+003;1.502288E-002
2.314465E+003;1.502288E-002
2.315733E+003;1.470829E-002
2.317001E+003;1.425924E-002
2.318269E+003;1.412463E-002
2.319537E+003;1.412463E-002
2.320805E+003;1.443880E-002
2.322073E+003;1.488800E-002
2.323341E+003;1.502288E-002
2.324609E+003;1.502288E-002
2.325877E+003;1.470829E-002
2.327145E+003;1.425924E-002
2.328413E+003;1.349697E-002
2.329681E+003;1.260190E-002
2.330948E+003;1.202110E-002
2.332217E+003;1.157485E-002
2.333484E+003;1.144107E-002
2.334752E+003;1.144107E-002
2.336021E+003;1.175327E-002
2.337288E+003;1.219973E-002
2.338556E+003;1.295972E-002
2.339824E+003;1.385553E-002
2.341092E+003;1.412463E-002
2.342360E+003;1.412463E-002
2.343628E+003;1.412463E-002
2.344896E+003;1.412463E-002
2.346164E+003;1.412463E-002
2.347432E+003;1.412463E-002
2.348700E+003;1.412463E-002
2.349968E+003;1.412463E-002
2.351236E+003;1.412463E-002
2.352504E+003;1.412463E-002
2.353772E+003;1.412463E-002
2.355040E+003;1.412463E-002
2.356308E+003;1.412463E-002
2.357576E+003;1.412463E-002
2.358844E+003;1.412463E-002
2.360112E+003;1.412463E-002
2.361380E+003;1.412463E-002
2.362648E+003;1.412463E-002
2.363916E+003;1.412463E-002
2.365184E+003;1.412463E-002
2.366452E+003;1.412463E-002
2.367720E+003;1.412463E-002
2.368988E+003;1.381069E-002
2.370256E+003;1.336260E-002
2.371524E+003;1.291497E-002
2.372792E+003;1.246781E-002
2.374060E+003;1.264662E-002
2.375327E+003;1.309397E-002
2.376595E+003;1.354179E-002
2.377864E+003;1.394524E-002
2.379131E+003;1.443880E-002
2.380399E+003;1.488800E-002
2.381667E+003;1.502288E-002
2.382935E+003;1.502288E-002
2.384203E+003;1.502288E-002
2.385471E+003;1.502288E-002
2.386739E+003;1.502288E-002
2.388007E+003;1.502288E-002
2.389275E+003;1.502288E-002
2.390543E+003;1.502288E-002
2.391811E+003;1.502288E-002
2.393079E+003;1.502288E-002
2.394347E+003;1.502288E-002
2.395615E+003;1.502288E-002
2.396883E+003;1.502288E-002
2.398151E+003;1.502288E-002
2.399419E+003;1.502288E-002
2.400687E+003;1.502288E-002
2.401955E+003;1.502288E-002
2.403223E+003;1.502288E-002
2.404491E+003;1.502288E-002
2.405759E+003;1.502288E-002
2.407027E+003;1.475319E-002
2.408295E+003;1.430413E-002
2.409563E+003;1.412463E-002
2.410831E+003;1.412463E-002
2.412099E+003;1.412463E-002
2.413367E+003;1.412463E-002
2.414635E+003;1.412463E-002
2.415903E+003;1.412463E-002
2.417170E+003;1.412463E-002
2.418438E+003;1.412463E-002
2.419707E+003;1.412463E-002
2.420974E+003;1.412463E-002
2.422242E+003;1.412463E-002
2.423510E+003;1.412463E-002
2.424778E+003;1.412463E-002
2.426046E+003;1.412463E-002
2.427314E+003;1.439393E-002
2.428582E+003;1.484308E-002
2.429850E+003;1.502288E-002
2.431118E+003;1.502288E-002
2.432386E+003;1.502288E-002
2.433654E+003;1.502288E-002
2.434922E+003;1.502288E-002
2.436190E+003;1.502288E-002
2.437458E+003;1.475319E-002
2.438726E+003;1.430413E-002
2.439994E+003;1.412463E-002
2.441262E+003;1.412463E-002
2.442530E+003;1.385553E-002
2.443798E+003;1.340740E-002
2.445066E+003;1.322827E-002
2.446334E+003;1.322827E-002
2.447602E+003;1.349697E-002
2.448870E+003;1.394524E-002
2.450138E+003;1.439393E-002
2.451406E+003;1.484308E-002
2.452674E+003;1.502288E-002
2.453942E+003;1.502288E-002
2.455210E+003;1.502288E-002
2.456478E+003;1.502288E-002
2.457746E+003;1.502288E-002
2.459013E+003;1.502288E-002
2.460281E+003;1.475319E-002
2.461550E+003;1.430413E-002
2.462817E+003;1.412463E-002
2.464085E+003;1.412463E-002
2.465353E+003;1.412463E-002
2.466621E+003;1.412463E-002
2.467889E+003;1.412463E-002
2.469157E+003;1.412463E-002
2.470425E+003;1.412463E-002
2.471693E+003;1.412463E-002
2.472961E+003;1.385553E-002
2.474229E+003;1.340740E-002
2.475497E+003;1.322827E-002
2.476765E+003;1.322827E-002
2.478033E+003;1.349697E-002
2.479301E+003;1.394524E-002
2.480569E+003;1.412463E-002
2.481837E+003;1.412463E-002
2.483105E+003;1.385553E-002
2.484373E+003;1.340740E-002
2.485641E+003;1.322827E-002
2.486909E+003;1.322827E-002
2.488177E+003;1.349697E-002
2.489445E+003;1.394524E-002
2.490713E+003;1.412463E-002
2.491981E+003;1.412463E-002
2.493249E+003;1.385553E-002
2.494517E+003;1.340740E-002
2.495785E+003;1.322827E-002
2.497052E+003;1.322827E-002
2.498321E+003;1.322827E-002
2.499589E+003;1.322827E-002
2.500856E+003;1.322827E-002
2.502125E+003;1.322827E-002
2.503393E+003;1.322827E-002
2.504660E+003;1.322827E-002
2.505928E+003;1.322827E-002
2.507196E+003;1.322827E-002
2.508464E+003;1.349697E-002
2.509732E+003;1.394524E-002
2.511000E+003;1.412463E-002
2.512268E+003;1.412463E-002
2.513536E+003;1.412463E-002
2.514804E+003;1.412463E-002
2.516072E+003;1.412463E-002
2.517340E+003;1.412463E-002
2.518608E+003;1.412463E-002
2.519876E+003;1.412463E-002
2.521144E+003;1.412463E-002
2.522412E+003;1.412463E-002
2.523680E+003;1.412463E-002
2.524948E+003;1.412463E-002
2.526216E+003;1.412463E-002
2.527484E+003;1.412463E-002
2.528752E+003;1.412463E-002
2.530020E+003;1.412463E-002
2.531288E+003;1.412463E-002
2.532556E+003;1.412463E-002
2.533824E+003;1.412463E-002
2.535092E+003;1.412463E-002
2.536360E+003;1.412463E-002
2.537628E+003;1.412463E-002
2.538896E+003;1.412463E-002
2.540164E+003;1.412463E-002
2.541432E+003;1.412463E-002
2.542699E+003;1.412463E-002
2.543968E+003;1.412463E-002
2.545235E+003;1.412463E-002
2.546503E+003;1.412463E-002
2.547771E+003;1.412463E-002
2.549039E+003;1.412463E-002
2.550307E+003;1.412463E-002
2.551575E+003;1.412463E-002
2.552843E+003;1.412463E-002
2.554111E+003;1.412463E-002
2.555379E+003;1.412463E-002
2.556647E+003;1.412463E-002
2.557915E+003;1.412463E-002
2.559183E+003;1.390038E-002
2.560451E+003;1.345220E-002
2.561719E+003;1.300445E-002
2.562987E+003;1.255719E-002
2.564255E+003;1.211039E-002
2.565523E+003;1.166405E-002
2.566791E+003;1.144107E-002
2.568059E+003;1.144107E-002
2.569327E+003;1.166405E-002
2.570595E+003;1.211039E-002
2.571863E+003;1.255719E-002
2.573131E+003;1.300445E-002
2.574399E+003;1.322827E-002
2.575667E+003;1.322827E-002
2.576935E+003;1.322827E-002
2.578203E+003;1.322827E-002
2.579471E+003;1.322827E-002
2.580739E+003;1.322827E-002
2.582007E+003;1.322827E-002
2.583275E+003;1.322827E-002
2.584542E+003;1.322827E-002
2.585811E+003;1.322827E-002
2.587078E+003;1.322827E-002
2.588346E+003;1.322827E-002
2.589615E+003;1.322827E-002
2.590882E+003;1.322827E-002
2.592150E+003;1.322827E-002
2.593418E+003;1.322827E-002
2.594686E+003;1.322827E-002
2.595954E+003;1.322827E-002
2.597222E+003;1.322827E-002
2.598490E+003;1.322827E-002
2.599758E+003;1.322827E-002
2.601026E+003;1.322827E-002
2.602294E+003;1.322827E-002
2.603562E+003;1.322827E-002
2.604830E+003;1.322827E-002
2.606098E+003;1.322827E-002
2.607366E+003;1.322827E-002
2.608634E+003;1.322827E-002
2.609902E+003;1.322827E-002
2.611170E+003;1.322827E-002
2.612438E+003;1.322827E-002
2.613706E+003;1.322827E-002
2.614974E+003;1.322827E-002
2.616242E+003;1.322827E-002
2.617510E+003;1.322827E-002
2.618778E+003;1.322827E-002
2.620046E+003;1.363139E-002
2.621314E+003;1.452862E-002
2.622582E+003;1.502288E-002
2.623850E+003;1.502288E-002
2.625118E+003;1.484308E-002
2.626385E+003;1.439393E-002
2.627654E+003;1.412463E-002
2.628921E+003;1.412463E-002
2.630189E+003;1.394524E-002
2.631458E+003;1.349697E-002
2.632725E+003;1.304921E-002
2.633993E+003;1.260190E-002
2.635261E+003;1.233375E-002
2.636529E+003;1.233375E-002
2.637797E+003;1.233375E-002
2.639065E+003;1.233375E-002
2.640333E+003;1.233375E-002
2.641601E+003;1.233375E-002
2.642869E+003;1.233375E-002
2.644137E+003;1.233375E-002
2.645405E+003;1.233375E-002
2.646673E+003;1.233375E-002
2.647941E+003;1.233375E-002
2.649209E+003;1.233375E-002
2.650477E+003;1.251251E-002
2.651745E+003;1.295972E-002
2.653013E+003;1.340740E-002
2.654281E+003;1.385553E-002
2.655549E+003;1.412463E-002
2.656817E+003;1.412463E-002
2.658085E+003;1.412463E-002
2.659353E+003;1.412463E-002
2.660621E+003;1.412463E-002
2.661889E+003;1.412463E-002
2.663157E+003;1.394524E-002
2.664425E+003;1.349697E-002
2.665693E+003;1.322827E-002
2.666961E+003;1.322827E-002
2.668229E+003;1.322827E-002
2.669497E+003;1.322827E-002
2.670764E+003;1.322827E-002
2.672032E+003;1.322827E-002
2.673301E+003;1.340740E-002
2.674568E+003;1.385553E-002
2.675836E+003;1.412463E-002
2.677104E+003;1.412463E-002
2.678372E+003;1.412463E-002
2.679640E+003;1.412463E-002
2.680908E+003;1.412463E-002
2.682176E+003;1.412463E-002
2.683444E+003;1.412463E-002
2.684712E+003;1.412463E-002
2.685980E+003;1.412463E-002
2.687248E+003;1.412463E-002
2.688516E+003;1.412463E-002
2.689784E+003;1.412463E-002
2.691052E+003;1.412463E-002
2.692320E+003;1.412463E-002
2.693588E+003;1.394524E-002
2.694856E+003;1.349697E-002
2.696124E+003;1.322827E-002
2.697392E+003;1.322827E-002
2.698660E+003;1.322827E-002
2.699928E+003;1.322827E-002
2.701196E+003;1.322827E-002
2.702464E+003;1.322827E-002
2.703732E+003;1.304921E-002
2.705000E+003;1.260190E-002
2.706268E+003;1.233375E-002
2.707536E+003;1.233375E-002
2.708804E+003;1.233375E-002
2.710072E+003;1.233375E-002
2.711340E+003;1.233375E-002
2.712607E+003;1.233375E-002
2.713875E+003;1.233375E-002
2.715144E+003;1.233375E-002
2.716411E+003;1.233375E-002
2.717679E+003;1.233375E-002
2.718947E+003;1.251251E-002
2.720215E+003;1.295972E-002
2.721483E+003;1.322827E-002
2.722751E+003;1.322827E-002
2.724019E+003;1.322827E-002
2.725287E+003;1.322827E-002
2.726555E+003;1.291497E-002
2.727823E+003;1.202110E-002
2.729091E+003;1.144107E-002
2.730359E+003;1.144107E-002
2.731627E+003;1.144107E-002
2.732895E+003;1.144107E-002
2.734163E+003;1.144107E-002
2.735431E+003;1.144107E-002
2.736699E+003;1.144107E-002
2.737967E+003;1.144107E-002
2.739235E+003;1.144107E-002
2.740503E+003;1.144107E-002
2.741771E+003;1.144107E-002
2.743039E+003;1.144107E-002
2.744307E+003;1.130730E-002
2.745575E+003;1.086178E-002
2.746843E+003;1.055019E-002
2.748111E+003;1.055019E-002
2.749379E+003;1.068370E-002
2.750646E+003;1.112903E-002
2.751915E+003;1.157485E-002
2.753183E+003;1.202110E-002
2.754450E+003;1.246781E-002
2.755719E+003;1.291497E-002
2.756987E+003;1.322827E-002
2.758254E+003;1.322827E-002
2.759522E+003;1.322827E-002
2.760790E+003;1.322827E-002
2.762058E+003;1.309397E-002
2.763326E+003;1.264662E-002
2.764594E+003;1.233375E-002
2.765862E+003;1.233375E-002
2.767130E+003;1.246781E-002
2.768398E+003;1.291497E-002
2.769666E+003;1.336260E-002
2.770934E+003;1.381069E-002
2.772202E+003;1.412463E-002
2.773470E+003;1.412463E-002
2.774738E+003;1.425924E-002
2.776006E+003;1.470829E-002
2.777274E+003;1.502288E-002
2.778542E+003;1.502288E-002
2.779810E+003;1.488800E-002
2.781078E+003;1.443880E-002
2.782346E+003;1.412463E-002
2.783614E+003;1.412463E-002
2.784882E+003;1.412463E-002
2.786150E+003;1.412463E-002
2.787418E+003;1.412463E-002
2.788686E+003;1.412463E-002
2.789954E+003;1.412463E-002
2.791222E+003;1.412463E-002
2.792490E+003;1.399006E-002
2.793758E+003;1.354179E-002
2.795026E+003;1.309397E-002
2.796293E+003;1.264662E-002
2.797562E+003;1.233375E-002
2.798829E+003;1.233375E-002
2.800097E+003;1.233375E-002
2.801365E+003;1.233375E-002
2.802633E+003;1.233375E-002
2.803901E+003;1.233375E-002
2.805169E+003;1.233375E-002
2.806437E+003;1.233375E-002
2.807705E+003;1.233375E-002
2.808973E+003;1.233375E-002
2.810241E+003;1.233375E-002
2.811509E+003;1.233375E-002
2.812777E+003;1.233375E-002
2.814045E+003;1.233375E-002
2.815313E+003;1.233375E-002
2.816581E+003;1.233375E-002
2.817849E+003;1.233375E-002
2.819117E+003;1.233375E-002
2.820385E+003;1.233375E-002
2.821653E+003;1.233375E-002
2.822921E+003;1.233375E-002
2.824189E+003;1.233375E-002
2.825457E+003;1.233375E-002
2.826725E+003;1.233375E-002
2.827993E+003;1.233375E-002
2.829261E+003;1.233375E-002
2.830529E+003;1.246781E-002
2.831797E+003;1.287022E-002
2.833065E+003;1.322827E-002
2.834333E+003;1.322827E-002
2.835601E+003;1.331784E-002
2.836869E+003;1.381069E-002
2.838136E+003;1.425924E-002
2.839405E+003;1.470829E-002
2.840672E+003;1.515777E-002
2.841940E+003;1.560772E-002
2.843208E+003;1.592296E-002
2.844476E+003;1.592296E-002
2.845744E+003;1.592296E-002
2.847012E+003;1.592296E-002
2.848280E+003;1.592296E-002
2.849548E+003;1.592296E-002
2.850816E+003;1.592296E-002
2.852084E+003;1.592296E-002
2.853352E+003;1.592296E-002
2.854620E+003;1.592296E-002
2.855888E+003;1.592296E-002
2.857156E+003;1.592296E-002
2.858424E+003;1.592296E-002
2.859692E+003;1.592296E-002
2.860960E+003;1.592296E-002
2.862228E+003;1.592296E-002
2.863496E+003;1.592296E-002
2.864764E+003;1.592296E-002
2.866032E+003;1.583288E-002
2.867300E+003;1.538267E-002
2.868568E+003;1.502288E-002
2.869836E+003;1.502288E-002
2.871104E+003;1.511279E-002
2.872372E+003;1.556269E-002
2.873640E+003;1.592296E-002
2.874908E+003;1.592296E-002
2.876176E+003;1.592296E-002
2.877444E+003;1.592296E-002
2.878712E+003;1.592296E-002
2.879979E+003;1.592296E-002
2.881248E+003;1.592296E-002
2.882515E+003;1.592296E-002
2.883783E+003;1.592296E-002
2.885052E+003;1.592296E-002
2.886319E+003;1.601306E-002
2.887587E+003;1.646392E-002
2.888855E+003;1.682491E-002
2.890123E+003;1.682491E-002
2.891391E+003;1.682491E-002
2.892659E+003;1.682491E-002
2.893927E+003;1.682491E-002
2.895195E+003;1.682491E-002
2.896463E+003;1.682491E-002
2.897731E+003;1.682491E-002
2.898999E+003;1.682491E-002
2.900267E+003;1.682491E-002
2.901535E+003;1.691523E-002
2.902803E+003;1.736700E-002
2.904071E+003;1.781924E-002
2.905339E+003;1.827195E-002
2.906607E+003;1.863448E-002
2.907875E+003;1.863448E-002
2.909143E+003;1.863448E-002
2.910411E+003;1.863448E-002
2.911679E+003;1.863448E-002
2.912947E+003;1.863448E-002
2.914215E+003;1.863448E-002
2.915483E+003;1.863448E-002
2.916751E+003;1.872517E-002
2.918019E+003;1.917883E-002
2.919287E+003;1.963297E-002
2.920555E+003;2.008757E-002
2.921823E+003;2.045162E-002
2.923091E+003;2.045162E-002
2.924358E+003;2.045162E-002
2.925626E+003;2.045162E-002
2.926895E+003;2.045162E-002
2.928162E+003;2.045162E-002
2.929430E+003;2.045162E-002
2.930698E+003;2.045162E-002
2.931966E+003;2.045162E-002
2.933234E+003;2.045162E-002
2.934502E+003;2.045162E-002
2.935770E+003;2.045162E-002
2.937038E+003;2.045162E-002
2.938306E+003;2.045162E-002
2.939574E+003;2.045162E-002
2.940842E+003;2.045162E-002
2.942110E+003;2.045162E-002
2.943378E+003;2.045162E-002
2.944646E+003;2.045162E-002
2.945914E+003;2.045162E-002
2.947182E+003;2.045162E-002
2.948450E+003;2.045162E-002
2.949718E+003;2.045162E-002
2.950986E+003;2.045162E-002
2.952254E+003;2.067931E-002
2.953522E+003;2.200217E-002
2.954790E+003;2.323747E-002
2.956058E+003;2.369587E-002
2.957326E+003;2.415476E-002
2.958594E+003;2.461416E-002
