4.543530E+002;4.095861E-002
2.959862E+003;2.539621E-002
2.961130E+003;2.816772E-002
2.962398E+003;3.095702E-002
2.963666E+003;3.381131E-002
2.964934E+003;3.644828E-002
2.966201E+003;3.786756E-002
2.967469E+003;3.905383E-002
2.968738E+003;3.905383E-002
2.970005E+003;3.891128E-002
2.971273E+003;3.796232E-002
2.972541E+003;3.687356E-002
2.973809E+003;3.503362E-002
2.975077E+003;3.320146E-002
2.976345E+003;3.179732E-002
2.977613E+003;3.053750E-002
2.978881E+003;3.007182E-002
2.980149E+003;2.942071E-002
2.981417E+003;2.756573E-002
2.982685E+003;2.562647E-002
2.983953E+003;2.287109E-002
2.985221E+003;2.040609E-002
2.986489E+003;1.995115E-002
2.987757E+003;1.949668E-002
2.989025E+003;1.904269E-002
2.990293E+003;1.858914E-002
2.991561E+003;1.813609E-002
2.992829E+003;1.772877E-002
2.994097E+003;1.772877E-002
2.995365E+003;1.768352E-002
2.996633E+003;1.723142E-002
2.997901E+003;1.677975E-002
2.999169E+003;1.632859E-002
3.000437E+003;1.592296E-002
3.001705E+003;1.592296E-002
3.002973E+003;1.601306E-002
3.004240E+003;1.691523E-002
3.005509E+003;1.777398E-002
3.006777E+003;1.822669E-002
3.008044E+003;1.863448E-002
3.009313E+003;1.863448E-002
3.010581E+003;1.863448E-002
3.011848E+003;1.863448E-002
3.013116E+003;1.863448E-002
3.014384E+003;1.863448E-002
3.015652E+003;1.863448E-002
3.016920E+003;1.863448E-002
3.018188E+003;1.867982E-002
3.019456E+003;1.913343E-002
3.020724E+003;1.958752E-002
3.021992E+003;2.004208E-002
3.023260E+003;2.058820E-002
3.024528E+003;2.195651E-002
3.025796E+003;2.323747E-002
3.027064E+003;2.369587E-002
3.028332E+003;2.415476E-002
3.029600E+003;2.461416E-002
3.030868E+003;2.507402E-002
3.032136E+003;2.553436E-002
3.033404E+003;2.599519E-002
3.034672E+003;2.691836E-002
3.035940E+003;2.788978E-002
3.037208E+003;2.928128E-002
3.038476E+003;3.072391E-002
3.039744E+003;3.259246E-002
3.041012E+003;3.451607E-002
3.042280E+003;3.687356E-002
3.043548E+003;3.910132E-002
3.044816E+003;3.957682E-002
3.046083E+003;4.014805E-002
3.047352E+003;4.205768E-002
3.048620E+003;4.387962E-002
3.049887E+003;4.436034E-002
3.051156E+003;4.484160E-002
3.052423E+003;4.580572E-002
3.053691E+003;4.677203E-002
3.054959E+003;4.774044E-002
3.056227E+003;4.871107E-002
3.057495E+003;4.919717E-002
3.058763E+003;4.978120E-002
3.060031E+003;5.217431E-002
3.061299E+003;5.458064E-002
3.062567E+003;5.606054E-002
3.063835E+003;5.754549E-002
3.065103E+003;5.853827E-002
3.066371E+003;5.958313E-002
3.067639E+003;6.108020E-002
3.068907E+003;6.263258E-002
3.070175E+003;6.514820E-002
3.071443E+003;6.778001E-002
3.072711E+003;7.237303E-002
3.073979E+003;7.680780E-002
3.075247E+003;7.784566E-002
3.076515E+003;7.883395E-002
3.077783E+003;7.831352E-002
3.079051E+003;7.774177E-002
3.080319E+003;7.670413E-002
3.081587E+003;7.566901E-002
3.082855E+003;7.412092E-002
3.084123E+003;7.257830E-002
3.085391E+003;7.155295E-002
3.086659E+003;7.058107E-002
3.087927E+003;7.007045E-002
3.089195E+003;6.950944E-002
3.090463E+003;6.747550E-002
3.091730E+003;6.509773E-002
3.092999E+003;5.561602E-002
3.094266E+003;4.672365E-002
3.095534E+003;4.624030E-002
3.096802E+003;4.570923E-002
3.098070E+003;4.426417E-002
3.099338E+003;4.282387E-002
3.100606E+003;4.138836E-002
3.101874E+003;4.000518E-002
3.103142E+003;3.952925E-002
3.104410E+003;3.905383E-002
3.105678E+003;3.905383E-002
3.106946E+003;3.905383E-002
3.108214E+003;3.857891E-002
3.109482E+003;3.810453E-002
3.110750E+003;3.668448E-002
3.112018E+003;3.526909E-002
3.113286E+003;3.151705E-002
3.114554E+003;2.779715E-002
3.115822E+003;2.594911E-002
3.117090E+003;2.406295E-002
3.118358E+003;2.268801E-002
3.119626E+003;2.136303E-002
3.120894E+003;2.090709E-002
3.122162E+003;2.045162E-002
3.123430E+003;1.908804E-002
3.124698E+003;1.772877E-002
3.125966E+003;1.772877E-002
3.127234E+003;1.772877E-002
3.128502E+003;1.592296E-002
3.129770E+003;1.412463E-002
3.131038E+003;1.322827E-002
3.132306E+003;1.233375E-002
3.133573E+003;1.233375E-002
3.134842E+003;1.233375E-002
3.136109E+003;1.188718E-002
3.137377E+003;1.144107E-002
3.138646E+003;1.144107E-002
3.139913E+003;1.144107E-002
3.141181E+003;1.099538E-002
3.142449E+003;1.055019E-002
3.143717E+003;1.055019E-002
3.144985E+003;1.055019E-002
3.146253E+003;1.099538E-002
3.147521E+003;1.144107E-002
3.148789E+003;1.144107E-002
3.150057E+003;1.144107E-002
3.151325E+003;1.144107E-002
3.152593E+003;1.144107E-002
3.153861E+003;1.144107E-002
3.155129E+003;1.144107E-002
3.156397E+003;1.144107E-002
3.157665E+003;1.144107E-002
3.158933E+003;1.144107E-002
3.160201E+003;1.144107E-002
3.161469E+003;1.144107E-002
3.162737E+003;1.144107E-002
3.164005E+003;1.144107E-002
3.165273E+003;1.144107E-002
3.166541E+003;1.144107E-002
3.167809E+003;1.144107E-002
3.169077E+003;1.144107E-002
3.170345E+003;1.144107E-002
3.171613E+003;1.144107E-002
3.172881E+003;1.144107E-002
3.174149E+003;1.099538E-002
3.175417E+003;1.055019E-002
3.176685E+003;1.055019E-002
3.177952E+003;1.055019E-002
3.179220E+003;1.055019E-002
3.180489E+003;1.055019E-002
3.181756E+003;1.014991E-002
3.183024E+003;9.705550E-003
3.184292E+003;9.661166E-003
3.185560E+003;9.661166E-003
3.186828E+003;9.661166E-003
3.188096E+003;9.661166E-003
3.189364E+003;9.661166E-003
3.190632E+003;9.661166E-003
3.191900E+003;9.661166E-003
3.193168E+003;9.661166E-003
3.194436E+003;9.217335E-003
3.195704E+003;8.818252E-003
3.196972E+003;8.773924E-003
3.198240E+003;8.773924E-003
3.199508E+003;8.773924E-003
3.200776E+003;8.773924E-003
3.202044E+003;8.773924E-003
3.203312E+003;8.773924E-003
3.204580E+003;8.773924E-003
3.205848E+003;8.773924E-003
3.207116E+003;8.773924E-003
3.208384E+003;8.773924E-003
3.209652E+003;8.773924E-003
3.210920E+003;8.773924E-003
3.212188E+003;8.773924E-003
3.213456E+003;8.773924E-003
3.214724E+003;8.773924E-003
3.215992E+003;8.773924E-003
3.217260E+003;8.773924E-003
3.218528E+003;8.773924E-003
3.219795E+003;8.773924E-003
3.221063E+003;8.773924E-003
3.222332E+003;8.773924E-003
3.223599E+003;8.773924E-003
3.224867E+003;8.773924E-003
3.226135E+003;8.773924E-003
3.227403E+003;8.375281E-003
3.228671E+003;7.932763E-003
3.229939E+003;7.888526E-003
3.231207E+003;7.888526E-003
3.232475E+003;7.888526E-003
3.233743E+003;7.888526E-003
3.235011E+003;7.888526E-003
3.236279E+003;7.888526E-003
3.237547E+003;7.888526E-003
3.238815E+003;7.888526E-003
3.240083E+003;7.888526E-003
3.241351E+003;7.888526E-003
3.242619E+003;7.888526E-003
3.243887E+003;7.888526E-003
3.245155E+003;7.490661E-003
3.246423E+003;7.049042E-003
3.247691E+003;7.004895E-003
3.248959E+003;7.004895E-003
3.250227E+003;7.004895E-003
3.251495E+003;7.004895E-003
3.252763E+003;6.607872E-003
3.254031E+003;6.167150E-003
3.255299E+003;6.123092E-003
3.256567E+003;6.123092E-003
3.257834E+003;5.726874E-003
3.259103E+003;5.287011E-003
3.260371E+003;5.243076E-003
3.261638E+003;5.243076E-003
3.262906E+003;5.243076E-003
3.264175E+003;5.243076E-003
3.265442E+003;5.243076E-003
3.266710E+003;5.243076E-003
3.267978E+003;5.638852E-003
3.269246E+003;6.079039E-003
3.270514E+003;6.123092E-003
3.271782E+003;6.123092E-003
3.273050E+003;6.123092E-003
3.274318E+003;6.123092E-003
3.275586E+003;6.123092E-003
3.276854E+003;6.123092E-003
3.278122E+003;6.123092E-003
3.279390E+003;6.123092E-003
3.280658E+003;5.726874E-003
3.281926E+003;5.287011E-003
3.283194E+003;5.243076E-003
3.284462E+003;5.243076E-003
3.285730E+003;5.243076E-003
3.286998E+003;5.243076E-003
3.288266E+003;4.891554E-003
3.289534E+003;4.452569E-003
3.290802E+003;4.364805E-003
3.292070E+003;4.364805E-003
3.293338E+003;4.364805E-003
3.294606E+003;4.364805E-003
3.295874E+003;4.364805E-003
3.297142E+003;4.364805E-003
3.298410E+003;3.970188E-003
3.299677E+003;3.532099E-003
3.300946E+003;3.094485E-003
3.302214E+003;2.701020E-003
3.303481E+003;2.613609E-003
3.304750E+003;2.613609E-003
3.306017E+003;2.963291E-003
3.307285E+003;3.400772E-003
3.308553E+003;3.488341E-003
3.309821E+003;3.488341E-003
3.311089E+003;3.488341E-003
3.312357E+003;3.488341E-003
3.313625E+003;3.488341E-003
3.314893E+003;3.488341E-003
3.316161E+003;3.488341E-003
3.317429E+003;3.488341E-003
3.318697E+003;3.488341E-003
3.319965E+003;3.488341E-003
3.321233E+003;3.488341E-003
3.322501E+003;3.488341E-003
3.323769E+003;3.838728E-003
3.325037E+003;4.277093E-003
3.326305E+003;4.364805E-003
3.327573E+003;4.364805E-003
3.328841E+003;4.013994E-003
3.330109E+003;3.575895E-003
3.331377E+003;3.488341E-003
3.332645E+003;3.488341E-003
3.333913E+003;3.488341E-003
3.335181E+003;3.488341E-003
3.336449E+003;3.488341E-003
3.337717E+003;3.488341E-003
3.338985E+003;3.138237E-003
3.340253E+003;2.701020E-003
3.341521E+003;2.264242E-003
3.342789E+003;1.827870E-003
3.344057E+003;1.740668E-003
3.345324E+003;1.740668E-003
3.346593E+003;2.089647E-003
3.347860E+003;2.526249E-003
3.349128E+003;2.963291E-003
3.350396E+003;3.400772E-003
3.351664E+003;3.838728E-003
3.352932E+003;4.277093E-003
3.354200E+003;4.364805E-003
3.355468E+003;4.364805E-003
3.356736E+003;4.364805E-003
3.358004E+003;4.364805E-003
3.359272E+003;4.013994E-003
3.360540E+003;3.575895E-003
3.361808E+003;3.488341E-003
3.363076E+003;3.488341E-003
3.364344E+003;3.488341E-003
3.365612E+003;3.488341E-003
3.366880E+003;3.138237E-003
3.368148E+003;2.701020E-003
3.369416E+003;2.613609E-003
3.370684E+003;2.613609E-003
3.371952E+003;2.613609E-003
3.373220E+003;2.613609E-003
3.374488E+003;2.613609E-003
3.375756E+003;2.613609E-003
3.377024E+003;2.264242E-003
3.378292E+003;1.827870E-003
3.379560E+003;1.740668E-003
3.380828E+003;1.740668E-003
3.382096E+003;1.740668E-003
3.383364E+003;1.740668E-003
3.384632E+003;1.740668E-003
3.385900E+003;1.740668E-003
3.387167E+003;1.391969E-003
3.388436E+003;9.565057E-004
3.389703E+003;8.694454E-004
3.390971E+003;8.694454E-004
3.392240E+003;8.694454E-004
3.393507E+003;8.694454E-004
3.394775E+003;8.694454E-004
3.396043E+003;8.694454E-004
3.397311E+003;8.694454E-004
3.398579E+003;8.694454E-004
3.399847E+003;8.694454E-004
3.401115E+003;8.694454E-004
3.402383E+003;8.694454E-004
3.403651E+003;8.694454E-004
3.404919E+003;8.694454E-004
3.406187E+003;8.694454E-004
3.407455E+003;8.694454E-004
3.408723E+003;8.694454E-004
3.409991E+003;8.694454E-004
3.411259E+003;8.694454E-004
3.412527E+003;8.694454E-004
3.413795E+003;8.694454E-004
3.415063E+003;8.694454E-004
3.416331E+003;8.694454E-004
3.417599E+003;8.694454E-004
3.418867E+003;8.694454E-004
3.420135E+003;8.694454E-004
3.421403E+003;8.694454E-004
3.422671E+003;8.694454E-004
3.423939E+003;8.694454E-004
3.425207E+003;8.694454E-004
3.426475E+003;8.694454E-004
3.427743E+003;8.694454E-004
3.429010E+003;8.694454E-004
3.430279E+003;8.694454E-004
3.431546E+003;8.694454E-004
3.432814E+003;8.694454E-004
3.434083E+003;8.694454E-004
3.435350E+003;8.694454E-004
3.436618E+003;8.694454E-004
3.437886E+003;8.694454E-004
3.439154E+003;8.694454E-004
3.440422E+003;8.694454E-004
3.441690E+003;8.694454E-004
3.442958E+003;8.694454E-004
3.444226E+003;8.694454E-004
3.445494E+003;8.694454E-004
3.446762E+003;8.694454E-004
3.448030E+003;8.694454E-004
3.449298E+003;8.694454E-004
3.450566E+003;8.694454E-004
3.451834E+003;8.694454E-004
3.453102E+003;8.694454E-004
3.454370E+003;8.694454E-004
3.455638E+003;8.694454E-004
3.456906E+003;8.694454E-004
3.458174E+003;8.694454E-004
3.459442E+003;8.694454E-004
3.460710E+003;1.174166E-003
3.461978E+003;1.609882E-003
3.463246E+003;1.740668E-003
3.464514E+003;1.740668E-003
3.465782E+003;1.740668E-003
3.467050E+003;1.740668E-003
3.468318E+003;1.740668E-003
3.469586E+003;1.740668E-003
3.470854E+003;1.740668E-003
3.472122E+003;1.740668E-003
3.473389E+003;2.046001E-003
3.474657E+003;2.482559E-003
3.475926E+003;2.613609E-003
3.477193E+003;2.613609E-003
3.478461E+003;2.919557E-003
3.479729E+003;3.357027E-003
3.480997E+003;3.794906E-003
3.482265E+003;4.233226E-003
3.483533E+003;4.671989E-003
3.484801E+003;5.111197E-003
3.486069E+003;5.858907E-003
3.487337E+003;6.696057E-003
3.488605E+003;7.888526E-003
3.489873E+003;9.217335E-003
3.491141E+003;9.661166E-003
3.492409E+003;9.661166E-003
3.493677E+003;9.972121E-003
3.494945E+003;1.041672E-002
3.496213E+003;1.055019E-002
3.497481E+003;1.055019E-002
3.498749E+003;1.055019E-002
3.500017E+003;1.055019E-002
3.501285E+003;1.023882E-002
3.502553E+003;9.794400E-003
3.503821E+003;9.661166E-003
3.505089E+003;9.661166E-003
3.506357E+003;9.661166E-003
3.507625E+003;9.661166E-003
3.508893E+003;9.084244E-003
3.510161E+003;8.198214E-003
3.511428E+003;7.579059E-003
3.512697E+003;7.137350E-003
3.513965E+003;6.431523E-003
3.515232E+003;5.550882E-003
3.516500E+003;4.671989E-003
3.517769E+003;3.794906E-003
3.519036E+003;2.919557E-003
3.520304E+003;2.046001E-003
3.521572E+003;1.479134E-003
3.522840E+003;1.000042E-003
3.524108E+003;5.649382E-004
3.525376E+003;1.303026E-004
3.526644E+003;-0.000000E+000
3.527912E+003;-0.000000E+000
3.529180E+003;2.606443E-004
3.530448E+003;6.954436E-004
3.531716E+003;8.694454E-004
3.532984E+003;8.694454E-004
3.534252E+003;8.694454E-004
3.535520E+003;8.694454E-004
3.536788E+003;1.130645E-003
3.538056E+003;1.566284E-003
3.539324E+003;1.740668E-003
3.540592E+003;1.740668E-003
3.541860E+003;2.002360E-003
3.543128E+003;2.438874E-003
3.544396E+003;3.444554E-003
3.545664E+003;4.715900E-003
3.546932E+003;6.079039E-003
3.548200E+003;7.402315E-003
3.549468E+003;8.153949E-003
3.550736E+003;8.596693E-003
3.552004E+003;9.350433E-003
3.553271E+003;1.023882E-002
3.554540E+003;1.304921E-002
3.555808E+003;1.709588E-002
3.557075E+003;2.204786E-002
3.558344E+003;2.751945E-002
3.559611E+003;3.777278E-002
3.560879E+003;5.119593E-002
3.562147E+003;6.138022E-002
3.563415E+003;6.940753E-002
3.564683E+003;1.045775E-001
3.565951E+003;1.628536E-001
3.567219E+003;2.094334E-001
3.568487E+003;2.468001E-001
3.569755E+003;2.980868E-001
3.571023E+003;3.644157E-001
3.572291E+003;3.959901E-001
3.573559E+003;3.981572E-001
3.574827E+003;3.977229E-001
3.576095E+003;3.955579E-001
3.577363E+003;3.888080E-001
3.578631E+003;3.793435E-001
3.579899E+003;3.701828E-001
3.581167E+003;3.611116E-001
3.582435E+003;3.545777E-001
3.583703E+003;3.496925E-001
3.584971E+003;3.111354E-001
3.586239E+003;2.558636E-001
3.587507E+003;2.049547E-001
3.588775E+003;1.582652E-001
3.590043E+003;1.174185E-001
3.591311E+003;8.097421E-002
3.592579E+003;5.779345E-002
3.593847E+003;4.320749E-002
3.595115E+003;2.937423E-002
3.596383E+003;1.610321E-002
3.597651E+003;9.261674E-003
3.598918E+003;7.049042E-003
3.600187E+003;5.330984E-003
3.601454E+003;4.013994E-003
3.602722E+003;3.225720E-003
3.603990E+003;2.788414E-003
3.605258E+003;2.613609E-003
3.606526E+003;2.613609E-003
3.607794E+003;2.613609E-003
3.609062E+003;2.613609E-003
3.610330E+003;2.351549E-003
3.611598E+003;1.915123E-003
3.612866E+003;1.740668E-003
3.614134E+003;1.740668E-003
3.615402E+003;1.740668E-003
3.616670E+003;1.740668E-003
3.617938E+003;1.740668E-003
3.619206E+003;1.740668E-003
3.620474E+003;1.740668E-003
3.621742E+003;1.740668E-003
3.623010E+003;1.479134E-003
3.624278E+003;1.043550E-003
3.625546E+003;8.694454E-004
3.626814E+003;8.694454E-004
3.628082E+003;8.694454E-004
3.629350E+003;8.694454E-004
3.630618E+003;8.694454E-004
3.631886E+003;8.694454E-004
3.633154E+003;8.694454E-004
3.634422E+003;8.694454E-004
3.635690E+003;8.694454E-004
3.636958E+003;8.694454E-004
3.638226E+003;8.694454E-004
3.639494E+003;8.694454E-004
3.640761E+003;8.694454E-004
3.642030E+003;8.694454E-004
3.643297E+003;8.694454E-004
3.644565E+003;8.694454E-004
3.645833E+003;8.694454E-004
3.647101E+003;8.694454E-004
3.648369E+003;8.694454E-004
3.649637E+003;8.694454E-004
3.650905E+003;8.694454E-004
3.652173E+003;8.694454E-004
3.653441E+003;8.694454E-004
3.654709E+003;8.694454E-004
3.655977E+003;1.087096E-003
3.657245E+003;1.522690E-003
3.658513E+003;1.740668E-003
3.659781E+003;1.740668E-003
3.661049E+003;1.522690E-003
3.662317E+003;1.087096E-003
3.663585E+003;8.694454E-004
3.664853E+003;8.694454E-004
3.666121E+003;6.519374E-004
3.667389E+003;2.172148E-004
3.668657E+003;-0.000000E+000
3.669925E+003;-0.000000E+000
3.671193E+003;-0.000000E+000
3.672461E+003;-0.000000E+000
3.673729E+003;-0.000000E+000
3.674997E+003;-0.000000E+000
3.676265E+003;2.172148E-004
3.677533E+003;6.519374E-004
3.678801E+003;1.087096E-003
3.680069E+003;1.522690E-003
3.681337E+003;1.958722E-003
3.682604E+003;2.395226E-003
3.683873E+003;2.832135E-003
3.685140E+003;3.269484E-003
3.686408E+003;3.488341E-003
3.687677E+003;3.488341E-003
3.688944E+003;2.832135E-003
3.690212E+003;1.522690E-003
3.691480E+003;8.694454E-004
3.692748E+003;8.694454E-004
3.694016E+003;6.519374E-004
3.695284E+003;2.172148E-004
3.696552E+003;-8.686876E-005
3.697820E+003;-3.038985E-004
3.699088E+003;-4.341039E-004
3.700356E+003;-4.341039E-004
3.701624E+003;-4.341039E-004
3.702892E+003;-4.341039E-004
3.704160E+003;-1.302966E-004
3.705428E+003;5.214782E-004
3.706696E+003;8.694454E-004
3.707964E+003;8.694454E-004
3.709232E+003;6.519374E-004
3.710500E+003;2.172148E-004
3.711768E+003;-8.686876E-005
3.713036E+003;-3.038985E-004
3.714304E+003;-6.509603E-004
3.715572E+003;-1.084414E-003
3.716840E+003;-1.300946E-003
3.718108E+003;-1.300946E-003
3.719376E+003;-1.300946E-003
3.720644E+003;-1.300946E-003
3.721912E+003;-1.084414E-003
3.723180E+003;-6.509603E-004
3.724448E+003;-3.473046E-004
3.725716E+003;-1.302966E-004
3.726983E+003;-8.686876E-005
3.728251E+003;-3.038985E-004
3.729520E+003;-6.509603E-004
3.730787E+003;-1.084414E-003
3.732055E+003;-1.517370E-003
3.733323E+003;-1.949961E-003
3.734591E+003;-2.166062E-003
3.735859E+003;-2.166062E-003
3.737127E+003;-2.382055E-003
3.738395E+003;-2.813786E-003
3.739663E+003;-3.029457E-003
3.740931E+003;-3.029457E-003
3.742199E+003;-3.029457E-003
3.743467E+003;-3.029457E-003
3.744735E+003;-3.029457E-003
3.746003E+003;-3.029457E-003
3.747271E+003;-3.029457E-003
3.748539E+003;-3.029457E-003
3.749807E+003;-2.856942E-003
3.751075E+003;-2.382055E-003
3.752343E+003;-2.166062E-003
3.753611E+003;-2.166062E-003
3.754879E+003;-2.166062E-003
3.756147E+003;-2.166062E-003
3.757415E+003;-2.166062E-003
3.758683E+003;-2.166062E-003
3.759951E+003;-2.338852E-003
3.761219E+003;-2.770626E-003
3.762487E+003;-3.029457E-003
3.763755E+003;-3.029457E-003
3.765022E+003;-3.201970E-003
3.766291E+003;-3.632821E-003
3.767559E+003;-3.891140E-003
3.768826E+003;-3.891140E-003
3.770094E+003;-3.891140E-003
3.771363E+003;-3.891140E-003
3.772630E+003;-3.891140E-003
3.773898E+003;-3.891140E-003
3.775166E+003;-3.891140E-003
3.776434E+003;-3.891140E-003
3.777702E+003;-3.891140E-003
3.778970E+003;-3.891140E-003
3.780238E+003;-3.891140E-003
3.781506E+003;-3.891140E-003
3.782774E+003;-3.891140E-003
3.784042E+003;-3.891140E-003
3.785310E+003;-3.891140E-003
3.786578E+003;-3.891140E-003
3.787846E+003;-3.718966E-003
3.789114E+003;-3.288135E-003
3.790382E+003;-3.029457E-003
3.791650E+003;-3.029457E-003
