3.980000E+002;0.000000E+000
4.020000E+002;0.000000E+000
4.060000E+002;0.000000E+000
4.100000E+002;0.000000E+000
4.140000E+002;0.000000E+000
4.180000E+002;0.000000E+000
4.220000E+002;0.000000E+000
4.260000E+002;0.000000E+000
4.300000E+002;0.000000E+000
4.340000E+002;0.000000E+000
4.380000E+002;0.000000E+000
4.420000E+002;0.000000E+000
4.460000E+002;0.000000E+000
4.500000E+002;1.996320E-002
4.540000E+002;3.426309E-002
4.580000E+002;5.578370E-002
4.620000E+002;4.601448E-002
4.660000E+002;6.045594E-002
4.700000E+002;6.314602E-002
4.740000E+002;5.436787E-002
4.780000E+002;5.932328E-002
4.820000E+002;5.068672E-002
4.860000E+002;4.842139E-002
4.900000E+002;2.491861E-002
4.940000E+002;3.780266E-002
4.980000E+002;3.369676E-002
5.020000E+002;2.392753E-002
5.060000E+002;1.727313E-002
5.100000E+002;1.783946E-002
5.140000E+002;1.005239E-002
5.180000E+002;1.373355E-002
5.220000E+002;1.005239E-002
5.260000E+002;9.344478E-003
5.300000E+002;7.079150E-003
5.340000E+002;8.919729E-003
5.380000E+002;8.211814E-003
5.420000E+002;8.211814E-003
5.460000E+002;7.787065E-003
5.500000E+002;9.486062E-003
5.540000E+002;8.211814E-003
5.580000E+002;8.070231E-003
5.620000E+002;1.373355E-002
5.660000E+002;1.076031E-002
5.700000E+002;5.804903E-003
5.740000E+002;9.061312E-003
5.780000E+002;1.104347E-002
5.820000E+002;9.202896E-003
5.860000E+002;1.302564E-002
5.900000E+002;8.353397E-003
5.940000E+002;1.189297E-002
5.980000E+002;1.302564E-002
6.020000E+002;1.203455E-002
6.060000E+002;1.387513E-002
6.100000E+002;1.529096E-002
6.140000E+002;1.444147E-002
6.180000E+002;1.585730E-002
6.220000E+002;1.429988E-002
6.260000E+002;1.599888E-002
6.300000E+002;1.373355E-002
6.340000E+002;1.939687E-002
6.380000E+002;1.486622E-002
6.420000E+002;1.713154E-002
6.460000E+002;1.670679E-002
6.500000E+002;1.684838E-002
6.540000E+002;1.713154E-002
6.580000E+002;1.373355E-002
6.620000E+002;1.826421E-002
6.660000E+002;1.401672E-002
6.700000E+002;1.897212E-002
6.740000E+002;1.175139E-002
6.780000E+002;1.783946E-002
6.820000E+002;1.274247E-002
6.860000E+002;1.670679E-002
6.900000E+002;1.444147E-002
6.940000E+002;1.401672E-002
6.980000E+002;1.345039E-002
7.020000E+002;1.302564E-002
7.060000E+002;1.415830E-002
7.100000E+002;1.245930E-002
7.140000E+002;1.415830E-002
7.180000E+002;1.599888E-002
7.220000E+002;1.868896E-002
7.260000E+002;2.038795E-002
7.300000E+002;2.491861E-002
7.340000E+002;2.647602E-002
7.380000E+002;2.562652E-002
7.420000E+002;2.718394E-002
7.460000E+002;4.771347E-002
7.500000E+002;3.780266E-002
7.540000E+002;2.152062E-002
7.580000E+002;2.520178E-002
7.620000E+002;2.775027E-002
7.660000E+002;2.406911E-002
7.700000E+002;1.982162E-002
7.740000E+002;1.670679E-002
7.780000E+002;1.387513E-002
7.820000E+002;1.486622E-002
7.860000E+002;1.599888E-002
7.900000E+002;2.152062E-002
7.940000E+002;2.435228E-002
7.980000E+002;2.704235E-002
8.020000E+002;3.001560E-002
8.060000E+002;3.001560E-002
8.100000E+002;3.171459E-002
8.140000E+002;3.228093E-002
8.180000E+002;3.383834E-002
8.220000E+002;3.029876E-002
8.260000E+002;3.171459E-002
8.300000E+002;3.284726E-002
8.340000E+002;2.930768E-002
8.380000E+002;2.718394E-002
8.420000E+002;1.868896E-002
8.460000E+002;1.925529E-002
8.500000E+002;1.429988E-002
8.540000E+002;1.628205E-002
8.580000E+002;1.401672E-002
8.620000E+002;1.642363E-002
8.660000E+002;1.628205E-002
8.700000E+002;1.939687E-002
8.740000E+002;2.477702E-002
8.780000E+002;2.987401E-002
8.820000E+002;4.615606E-002
8.860000E+002;6.470343E-002
8.900000E+002;9.854177E-002
8.940000E+002;1.319554E-001
8.980000E+002;1.740055E-001
9.020000E+002;2.033132E-001
9.060000E+002;2.299308E-001
9.100000E+002;2.617870E-001
9.140000E+002;3.400824E-001
9.180000E+002;4.348014E-001
9.220000E+002;3.252162E-001
9.260000E+002;2.691493E-001
9.300000E+002;3.133232E-001
9.340000E+002;3.073767E-001
9.380000E+002;2.731136E-001
9.420000E+002;2.215774E-001
9.460000E+002;1.853321E-001
9.500000E+002;1.727313E-001
9.540000E+002;1.639531E-001
9.580000E+002;1.564492E-001
9.620000E+002;1.411583E-001
9.660000E+002;1.425741E-001
9.700000E+002;1.303979E-001
9.740000E+002;1.108595E-001
9.780000E+002;8.155181E-002
9.820000E+002;6.597768E-002
9.860000E+002;5.295204E-002
9.900000E+002;4.714714E-002
9.940000E+002;4.686397E-002
9.980000E+002;4.771347E-002
1.002000E+003;5.167780E-002
1.006000E+003;5.281046E-002
1.010000E+003;5.932328E-002
1.014000E+003;6.385393E-002
1.018000E+003;5.790745E-002
1.022000E+003;5.719953E-002
1.026000E+003;5.649162E-002
1.030000E+003;5.649162E-002
1.034000E+003;5.550054E-002
1.038000E+003;5.748270E-002
1.042000E+003;6.073911E-002
1.046000E+003;6.569451E-002
1.050000E+003;7.532216E-002
1.054000E+003;8.339239E-002
1.058000E+003;9.514378E-002
1.062000E+003;1.017982E-001
1.066000E+003;1.152486E-001
1.070000E+003;1.258673E-001
1.074000E+003;1.323801E-001
1.078000E+003;1.316722E-001
1.082000E+003;1.343623E-001
1.086000E+003;1.374771E-001
1.090000E+003;1.421493E-001
1.094000E+003;1.421493E-001
1.098000E+003;1.441315E-001
1.102000E+003;1.468216E-001
1.106000E+003;1.592809E-001
1.110000E+003;1.789609E-001
1.114000E+003;2.079854E-001
1.118000E+003;2.425317E-001
1.122000E+003;2.803344E-001
1.126000E+003;3.201192E-001
1.130000E+003;3.518338E-001
1.134000E+003;3.899196E-001
1.138000E+003;4.373499E-001
1.142000E+003;4.717546E-001
1.146000E+003;4.326777E-001
1.150000E+003;4.206431E-001
1.154000E+003;4.134224E-001
1.158000E+003;3.885038E-001
1.162000E+003;3.545238E-001
1.166000E+003;3.148806E-001
1.170000E+003;2.842987E-001
1.174000E+003;2.609375E-001
1.178000E+003;2.538583E-001
1.182000E+003;2.525841E-001
1.186000E+003;2.622117E-001
1.190000E+003;2.762284E-001
1.194000E+003;3.007223E-001
1.198000E+003;3.313042E-001
1.202000E+003;3.683990E-001
1.206000E+003;4.110155E-001
1.210000E+003;4.423053E-001
1.214000E+003;4.714714E-001
1.218000E+003;4.394737E-001
1.222000E+003;4.015294E-001
1.226000E+003;3.916186E-001
1.230000E+003;3.573555E-001
1.234000E+003;3.041203E-001
1.238000E+003;2.565484E-001
1.242000E+003;2.239843E-001
1.246000E+003;2.045874E-001
1.250000E+003;1.931192E-001
1.254000E+003;1.827837E-001
1.258000E+003;1.711739E-001
1.262000E+003;1.612630E-001
1.266000E+003;1.524849E-001
1.270000E+003;1.418662E-001
1.274000E+003;1.285574E-001
1.278000E+003;1.169476E-001
1.282000E+003;1.076031E-001
1.286000E+003;1.005239E-001
1.290000E+003;9.740911E-002
1.294000E+003;9.825861E-002
1.298000E+003;1.016566E-001
1.302000E+003;1.094437E-001
1.306000E+003;1.173723E-001
1.310000E+003;1.302564E-001
1.314000E+003;1.364860E-001
1.318000E+003;1.463968E-001
1.322000E+003;1.509275E-001
1.326000E+003;1.662184E-001
1.330000E+003;1.799520E-001
1.334000E+003;1.740055E-001
1.338000E+003;1.670679E-001
1.342000E+003;1.775451E-001
1.346000E+003;1.994905E-001
1.350000E+003;2.340367E-001
1.354000E+003;2.817502E-001
1.358000E+003;3.271983E-001
1.362000E+003;3.591961E-001
1.366000E+003;3.885038E-001
1.370000E+003;5.221581E-001
1.374000E+003;5.620846E-001
1.378000E+003;4.508003E-001
1.382000E+003;4.452786E-001
1.386000E+003;4.377747E-001
1.390000E+003;3.700980E-001
1.394000E+003;3.164380E-001
1.398000E+003;2.312050E-001
1.402000E+003;1.684838E-001
1.406000E+003;1.352118E-001
1.410000E+003;1.085942E-001
1.414000E+003;8.679038E-002
1.418000E+003;7.121625E-002
1.422000E+003;6.187177E-002
1.426000E+003;5.592529E-002
1.430000E+003;5.691637E-002
1.434000E+003;5.904011E-002
1.438000E+003;6.640243E-002
1.442000E+003;7.107467E-002
1.446000E+003;8.027756E-002
1.450000E+003;8.735672E-002
1.454000E+003;9.755069E-002
1.458000E+003;1.063288E-001
1.462000E+003;1.124169E-001
1.466000E+003;1.151070E-001
1.470000E+003;1.288405E-001
1.474000E+003;1.271415E-001
1.478000E+003;1.017982E-001
1.482000E+003;8.919729E-002
1.486000E+003;8.579930E-002
1.490000E+003;7.702115E-002
1.494000E+003;6.980042E-002
1.498000E+003;5.606687E-002
1.502000E+003;4.629764E-002
1.506000E+003;3.567892E-002
1.510000E+003;2.831660E-002
1.514000E+003;2.180378E-002
1.518000E+003;1.727313E-002
1.522000E+003;1.472463E-002
1.526000E+003;1.061873E-002
1.530000E+003;1.090189E-002
1.534000E+003;8.636563E-003
1.538000E+003;9.344478E-003
1.542000E+003;7.362316E-003
1.546000E+003;7.645482E-003
1.550000E+003;6.512818E-003
1.554000E+003;6.088069E-003
1.558000E+003;5.380154E-003
1.562000E+003;5.521737E-003
1.566000E+003;3.397992E-003
1.570000E+003;3.114826E-003
1.574000E+003;2.548494E-003
1.578000E+003;2.265328E-003
1.582000E+003;4.247490E-004
1.586000E+003;7.079151E-004
1.590000E+003;4.247490E-004
1.594000E+003;0.000000E+000
1.598000E+003;1.557413E-003
1.602000E+003;9.910810E-004
1.606000E+003;2.973243E-003
1.610000E+003;1.982162E-003
1.614000E+003;5.663320E-003
1.618000E+003;3.681158E-003
1.622000E+003;5.946486E-003
1.626000E+003;4.105907E-003
1.630000E+003;6.795984E-003
1.634000E+003;5.946486E-003
1.638000E+003;6.937567E-003
1.642000E+003;7.079150E-003
1.646000E+003;7.928648E-003
1.650000E+003;7.928648E-003
1.654000E+003;9.769227E-003
1.658000E+003;9.344478E-003
1.662000E+003;8.919729E-003
1.666000E+003;9.202896E-003
1.670000E+003;8.919729E-003
1.674000E+003;8.353397E-003
1.678000E+003;8.636563E-003
1.682000E+003;7.220733E-003
1.686000E+003;7.645482E-003
1.690000E+003;6.371235E-003
1.694000E+003;5.946486E-003
1.698000E+003;7.079150E-003
1.702000E+003;5.804903E-003
1.706000E+003;7.079150E-003
1.710000E+003;5.663320E-003
1.714000E+003;7.787065E-003
1.718000E+003;7.079150E-003
1.722000E+003;7.787065E-003
1.726000E+003;7.503899E-003
1.730000E+003;8.353397E-003
1.734000E+003;8.919729E-003
1.738000E+003;8.636563E-003
1.742000E+003;8.919729E-003
1.746000E+003;8.353397E-003
1.750000E+003;9.061312E-003
1.754000E+003;8.919729E-003
1.758000E+003;8.070231E-003
1.762000E+003;8.211814E-003
1.766000E+003;7.220733E-003
1.770000E+003;7.079150E-003
1.774000E+003;6.795984E-003
1.778000E+003;5.804903E-003
1.782000E+003;6.229652E-003
1.786000E+003;5.380154E-003
1.790000E+003;6.229652E-003
1.794000E+003;4.955405E-003
1.798000E+003;5.946486E-003
1.802000E+003;5.663320E-003
1.806000E+003;6.937567E-003
1.810000E+003;6.937567E-003
1.814000E+003;7.787065E-003
1.818000E+003;8.494981E-003
1.822000E+003;8.070231E-003
1.826000E+003;9.486062E-003
1.830000E+003;8.778146E-003
1.834000E+003;8.636563E-003
1.838000E+003;7.220733E-003
1.842000E+003;6.937567E-003
1.846000E+003;6.229652E-003
1.850000E+003;5.804903E-003
1.854000E+003;5.096988E-003
1.858000E+003;4.813822E-003
1.862000E+003;4.105907E-003
1.866000E+003;3.822741E-003
1.870000E+003;3.822741E-003
1.874000E+003;4.672239E-003
1.878000E+003;3.681158E-003
1.882000E+003;4.105907E-003
1.886000E+003;3.256409E-003
1.890000E+003;4.389073E-003
1.894000E+003;2.690077E-003
1.898000E+003;3.681158E-003
1.902000E+003;3.114826E-003
1.906000E+003;2.973243E-003
1.910000E+003;3.114826E-003
1.914000E+003;2.265328E-003
1.918000E+003;3.539575E-003
1.922000E+003;1.698996E-003
1.926000E+003;2.548494E-003
1.930000E+003;8.494980E-004
1.934000E+003;1.557413E-003
1.938000E+003;1.132664E-003
1.942000E+003;1.557413E-003
1.946000E+003;8.494980E-004
1.950000E+003;1.415830E-003
1.954000E+003;9.910810E-004
1.958000E+003;9.910810E-004
1.962000E+003;8.494980E-004
1.966000E+003;1.132664E-003
1.970000E+003;5.663320E-004
1.974000E+003;1.415830E-003
1.978000E+003;4.247490E-004
1.982000E+003;1.415830E-003
1.986000E+003;8.494980E-004
1.990000E+003;4.247490E-004
1.994000E+003;1.982162E-003
1.998000E+003;1.415830E-003
2.002000E+003;3.114826E-003
2.006000E+003;1.132664E-003
2.010000E+003;3.114826E-003
2.014000E+003;1.557413E-003
2.018000E+003;3.114826E-003
2.022000E+003;1.982162E-003
2.026000E+003;2.690077E-003
2.030000E+003;3.114826E-003
2.034000E+003;3.114826E-003
2.038000E+003;2.831660E-003
2.042000E+003;3.114826E-003
2.046000E+003;3.539575E-003
2.050000E+003;4.530656E-003
2.054000E+003;4.672239E-003
2.058000E+003;4.530656E-003
2.062000E+003;3.822741E-003
2.066000E+003;3.822741E-003
2.070000E+003;3.114826E-003
2.074000E+003;2.831660E-003
2.078000E+003;3.539575E-003
2.082000E+003;2.973243E-003
2.086000E+003;4.105907E-003
2.090000E+003;3.964324E-003
2.094000E+003;5.096988E-003
2.098000E+003;4.247490E-003
2.102000E+003;6.088069E-003
2.106000E+003;5.096988E-003
2.110000E+003;6.795984E-003
2.114000E+003;6.795984E-003
2.118000E+003;7.362316E-003
2.122000E+003;7.220733E-003
2.126000E+003;7.362316E-003
2.130000E+003;7.503899E-003
2.134000E+003;7.362316E-003
2.138000E+003;6.937567E-003
2.142000E+003;6.654401E-003
2.146000E+003;6.229652E-003
2.150000E+003;5.521737E-003
2.154000E+003;5.096988E-003
2.158000E+003;5.521737E-003
2.162000E+003;6.229652E-003
2.166000E+003;5.804903E-003
2.170000E+003;5.804903E-003
2.174000E+003;4.955405E-003
2.178000E+003;5.521737E-003
2.182000E+003;3.681158E-003
2.186000E+003;4.530656E-003
2.190000E+003;3.114826E-003
2.194000E+003;4.105907E-003
2.198000E+003;2.973243E-003
