3992; 0.0004979581801689004
3988; 0.0004026486621239167
3984; 0.0003716754333562
3980; 0.000748382545558951
3976; 0.000918476169351562
3972; 0.0009223860184363331
3968; 0.0008147036250658185
3964; 0.0008130247074905061
3960; 0.001038190584462917
3956; 0.0015159342151839644
3952; 0.0015164137244513543
3948; 0.0013949168785906685
3944; 0.0014346819490859142
3940; 0.0013136589038042767
3936; 0.0012271586547126234
3932; 0.0013665837448207097
3928; 0.0012490203934632377
3924; 0.0015206936314880876
3920; 0.0017271003738436597
3916; 0.0018710466085874178
3912; 0.0016806504260358929
3908; 0.0011735755895126432
3904; 0.0015748624496798869
3900; 0.002621112703053388
3896; 0.002067428333998561
3892; 0.0019009148764565081
3888; 0.0020453566696916753
3884; 0.0022239182920640865
3880; 0.0023171092260398235
3876; 0.0018858256366131448
3872; 0.0019358551407486768
3868; 0.0024473368039229643
3864; 0.0025980315664863862
3860; 0.0023789200093958796
3856; 0.0016520387288087024
3852; 0.0038251442265135743
3848; 0.0029279578937057432
3844; 0.0020522058556101813
3840; 0.0023704538119587587
3836; 0.0029199960613846276
3832; 0.0031158076551558306
3828; 0.002713959203823918
3824; 0.0021409477873133437
3820; 0.002752223509517579
3816; 0.003033790806762235
3812; 0.002632935543219375
3808; 0.002334009942179874
3804; 0.0026828922522991044
3800; 0.0032145177228183053
3796; 0.0030262345545516295
3792; 0.002468814047875273
3788; 0.0026580029060657567
3784; 0.002653936081720973
3780; 0.002715565570432815
3776; 0.003182624552240415
3772; 0.0028323677249749157
3768; 0.0032933969411991365
3764; 0.0032312204006342826
3760; 0.0032556714654735225
3756; 0.003387491547595642
3752; 0.0035735156518928446
3748; 0.00414810597523356
3744; 0.004459281400928508
3740; 0.0038279996220995788
3736; 0.00414250626109923
3732; 0.005242470082024234
3728; 0.004188941902623533
3724; 0.0046490715545085964
3720; 0.004899938889251776
3716; 0.004415156850389693
3712; 0.004685850103269135
3708; 0.005584776331376093
3704; 0.005258724565282175
3700; 0.00585864480050001
3696; 0.006097354019057158
3692; 0.00630953541514831
3688; 0.008388731291702561
3684; 0.008571004675216376
3680; 0.008775153254536205
3676; 0.010820487813188812
3672; 0.012232308209350187
3668; 0.014161349478168703
3664; 0.014963514828457522
3660; 0.015716040380099106
3656; 0.018279796661034617
3652; 0.019717695148664185
3648; 0.022825745217825114
3644; 0.025076902009032953
3640; 0.02610876151676292
3636; 0.028548753276722197
3632; 0.029831249545167526
3628; 0.03212000058930713
3624; 0.03415393836260021
3620; 0.035292732721698514
3616; 0.038063717902124164
3612; 0.03979216750019236
3608; 0.0416102989770749
3604; 0.043261721531873645
3600; 0.04478421432957698
3596; 0.046715684344152894
3592; 0.04823378436264218
3588; 0.05101418455820275
3584; 0.05332858680281629
3580; 0.054592635969876395
3576; 0.056172522121839485
3572; 0.057450102141781326
3568; 0.05974939310883008
3564; 0.061570817605879714
3560; 0.06251444190481917
3556; 0.06377072573116065
3552; 0.06571324482540782
3548; 0.06713196388130342
3544; 0.0688559477306915
3540; 0.06973438691347084
3536; 0.0710487592786458
3532; 0.07258271389390197
3528; 0.07380299913487239
3524; 0.07561332312986165
3520; 0.0769286684261595
3516; 0.07812430324535766
3512; 0.07976365636210458
3508; 0.08082218019465279
3504; 0.08182904255319856
3500; 0.0832784118727918
3496; 0.08442323791954795
3492; 0.08590967964025513
3488; 0.08686383127095118
3484; 0.08800942556084669
3480; 0.08903827274068929
3476; 0.08997687874333817
3472; 0.09139881501212929
3468; 0.09252956027162007
3464; 0.09340843539699006
3460; 0.09423760886468503
3456; 0.09469654430853074
3452; 0.09527283499991819
3448; 0.09594670340305309
3444; 0.0964482009434367
3440; 0.09683813454286971
3436; 0.0967743739813034
3432; 0.09681507151654305
3428; 0.096535229620345
3424; 0.09613465667858644
3420; 0.09547856313341065
3416; 0.09464389945628793
3412; 0.09397008610919748
3408; 0.09291088781627259
3404; 0.09232005168978348
3400; 0.09158343533038248
3396; 0.09030489431783902
3392; 0.08931232036360034
3388; 0.08775723315780153
3384; 0.08658251870648397
3380; 0.08467557721926032
3376; 0.08301067925916229
3372; 0.08166318974441046
3368; 0.07962088375868726
3364; 0.07785190117123296
3360; 0.07623791786189418
3356; 0.07396978465197995
3352; 0.07270958494603626
3348; 0.0711325098471093
3344; 0.0692620747874848
3340; 0.06813288389205557
3336; 0.06623097295793809
3332; 0.06500573241943508
3328; 0.06388058373934813
3324; 0.06269474430231853
3320; 0.06164214688679452
3316; 0.060459974914201346
3312; 0.0595025889548846
3308; 0.05868323332360788
3304; 0.05781178615186361
3300; 0.057182693885213014
3296; 0.0564731955760122
3292; 0.056002887339250455
3288; 0.05534723006319823
3284; 0.0549422837892753
3280; 0.05440487040858876
3276; 0.05375467408654171
3272; 0.05339236525088118
3268; 0.05320840624010747
3264; 0.05257063919797458
3260; 0.05194558013801996
3256; 0.05153347191324044
3252; 0.05101858002500472
3248; 0.05060320848501417
3244; 0.05042850973028776
3240; 0.04990428395272198
3236; 0.049439693916628655
3232; 0.04877924348029357
3228; 0.04800193639596649
3224; 0.04769306352065501
3220; 0.046966778369855564
3216; 0.04663361847831099
3212; 0.04609694782418301
3208; 0.045393043488685975
3204; 0.044838948391270075
3200; 0.04417744974064729
3196; 0.04378898215237688
3192; 0.04333889024541977
3188; 0.04267598065043578
3184; 0.042216078359942774
3180; 0.041656956639163925
3176; 0.04107560107868449
3172; 0.04046859014936752
3168; 0.039900851378985594
3164; 0.039629718535790406
3160; 0.039374567103443336
3156; 0.03872823812334332
3152; 0.038293876194627
3148; 0.03808574958171586
3144; 0.03771853152870387
3140; 0.0374516525830533
3136; 0.03694989954109659
3132; 0.03671440388664628
3128; 0.03644226741960628
3124; 0.03604067648616517
3120; 0.03571840664533986
3116; 0.03543588187782508
3112; 0.03532109074433844
3108; 0.035120153308971794
3104; 0.03476905999584558
3100; 0.03451875696680905
3096; 0.03447823952546908
3092; 0.03410415907767954
3088; 0.03396593553935871
3084; 0.03372327623470152
3080; 0.033596546348229936
3076; 0.033155492519027316
3072; 0.03305605938952026
3068; 0.032850301424388315
3064; 0.03264884886907392
3060; 0.032523337965844654
3056; 0.032425141418964895
3052; 0.03215011485893317
3048; 0.03175184698326787
3044; 0.03177207848238062
3040; 0.03154067179412211
3036; 0.03151298598993875
3032; 0.031152407513442684
3028; 0.03096955844536725
3024; 0.030781837271285015
3020; 0.03073482531115053
3016; 0.030387624229876925
3012; 0.03026770392030724
3008; 0.030237932443778745
3004; 0.030034325480440396
3000; 0.02974805642267493
2996; 0.0294918916384279
2992; 0.029643343933025312
2988; 0.029405175998451966
2984; 0.029378410275509942
2980; 0.02917305087973536
2976; 0.02940219626815098
2972; 0.029446622907368478
2968; 0.02957125744447238
2964; 0.029651215538936376
2960; 0.02975704291061078
2956; 0.029866642154761744
2952; 0.029712939259046042
2948; 0.029566306548950136
2944; 0.029426000203186475
2940; 0.02960022143289527
2936; 0.029792006677816243
2932; 0.030156533828013518
2928; 0.030563587649611465
2924; 0.031041995218062904
2920; 0.030751424256037108
2916; 0.029700349022537306
2912; 0.02891168273256224
2908; 0.028051985686408806
2904; 0.02773473898951631
2900; 0.027501750528567473
2896; 0.027224449620110155
2892; 0.026941392614288157
2888; 0.026766836686632767
2884; 0.02654928673060611
2880; 0.02657606799012828
2876; 0.026611437670142124
2872; 0.02653794261618858
2868; 0.02644067170898537
2864; 0.02644269940523787
2860; 0.026525823512596997
2856; 0.0268071649366156
2852; 0.026921851462182664
2848; 0.026675153903131243
2844; 0.02569747340434088
2840; 0.02501726138364989
2836; 0.024610040924569573
2832; 0.024474812854012387
2828; 0.02431466993237849
2824; 0.024042317496797777
2820; 0.02390959999417598
2816; 0.023779863182543715
2812; 0.02354988547568053
2808; 0.02365458800512353
2804; 0.023369901674015855
2800; 0.02320995647931766
2796; 0.02315999220142076
2792; 0.02296490777792924
2788; 0.02274016251666064
2784; 0.022648900376566194
2780; 0.02249732805474515
2776; 0.022489622120054023
2772; 0.022563881706244113
2768; 0.022115536072230588
2764; 0.022031971290344926
2760; 0.021723041966907025
2756; 0.021608723432314556
2752; 0.021227081370250145
2748; 0.021192193565363227
2744.0000000000005; 0.02118933777749854
2740; 0.020935276519538998
2736; 0.020689634004961002
2732; 0.02059991809935982
2728; 0.02037547263725832
2724; 0.02034303465209303
2720; 0.020092074935645604
2716; 0.01987463683733527
2712; 0.0199377359411146
2708; 0.01969892935053799
2704; 0.019642934975307863
2700; 0.019123039180984805
2696; 0.01894622060180065
2692; 0.01889087420713842
2688; 0.018925464550194504
2684; 0.01880056731895778
2680; 0.01880369460321403
2676; 0.01866551710537341
2672; 0.018365185874989767
2668.0000000000005; 0.01805397291684778
2664; 0.017905956787625243
2660; 0.017968267748585162
2656; 0.017726219012382458
2652; 0.0177454948536567
2648; 0.017710234705402977
2644; 0.01762634571112727
2640; 0.017575609611819254
2636; 0.017552817023085254
2632; 0.017385530383478426
2628; 0.01724486497428318
2624; 0.017254349289019935
2620; 0.017124208544969488
2616; 0.016978831301829603
2612; 0.016827612947678455
2608; 0.01672238104502871
2604.0000000000005; 0.016417187617105464
2600; 0.016426870763277687
2596; 0.016432716560488503
2592; 0.016313713093070906
2588; 0.016262261794442887
2584; 0.01607001380958624
2580; 0.01595823237801508
2576; 0.015921720755955035
2572; 0.015610708767793302
2568; 0.015600459890229887
2564; 0.01570185730422216
2560; 0.015707098286380186
2556; 0.015572211658330323
2552; 0.015334727564037545
2548; 0.015204465988165106
2544; 0.015104896000000465
2540.0000000000005; 0.015097556645154636
2536; 0.014948059030992514
2532; 0.015098472276884725
2528; 0.014977171958551222
2524; 0.014696221129846782
2520; 0.014622528570576027
2516; 0.014494501088191267
2512; 0.014455708328285355
2508; 0.014458504226247934
2504; 0.01428953796624767
2500; 0.014110859984383675
2496; 0.014040217114284229
2492; 0.013955457265056856
2488; 0.013779283481820698
2484; 0.01363771484865832
2480; 0.01349838670504791
2476; 0.013355650766201016
2472; 0.013305730004566294
2468; 0.01325075510202385
2464; 0.013115032468135224
2460; 0.012881991516033586
2456; 0.012753989929391918
2452.0000000000005; 0.012479240271828937
2448; 0.012306904990258424
2444; 0.012166261662077502
2440; 0.012021101794496683
2436; 0.011993948716799763
2432; 0.011920738476602466
2428; 0.011589412830993864
2424; 0.011561755068455776
2420; 0.011415458241203366
2416; 0.01127914845912513
2412; 0.01117281639793255
2408; 0.010987952187377442
2404; 0.010839522320657782
2400; 0.010680689395663953
2396; 0.010501865012083028
2392; 0.010357074843594091
2388.0000000000005; 0.01038147187778432
2384; 0.01063437102967131
2380; 0.010972949736271304
2376; 0.01217979695228942
2372; 0.013204621353196527
2368; 0.014123243285439
2364; 0.014806295543180775
2360; 0.015077799474038991
2356; 0.014306816339435549
2352; 0.012594382560347117
2348.0000000000005; 0.011976894118492051
2344; 0.012766780948523834
2340; 0.012752700570128325
2336.0000000000005; 0.012540809410253359
2332; 0.012636123852190748
2328; 0.012190910256539664
2324.0000000000005; 0.0114985471554825
2320; 0.010805388694306153
2316; 0.010110215388657098
2312; 0.009660563923221108
2308; 0.009249306089347112
2304; 0.008690315508745702
2300; 0.008334579472900908
2296; 0.008058682128660066
2292; 0.007780054342084439
2288; 0.007568181684395492
2284.0000000000005; 0.007424967410855285
2280; 0.00739251407008612
2276.0000000000005; 0.0073954123438674385
2272; 0.007261842707427829
2268; 0.007136564223302791
2264; 0.007148405713570408
2260; 0.006905949373979606
2256; 0.007007726326467886
2252; 0.006727062274328385
2248; 0.006660238622539116
2244; 0.006566926362096728
2240; 0.006476508310025081
2236; 0.00640240306788388
2232; 0.006373504991976739
2228; 0.0062369222282531445
2224.0000000000005; 0.006242547278254101
2220; 0.006246766760491601
2216; 0.006119637159877789
2212; 0.005914494312369664
2208; 0.005869182993254882
2204; 0.005748347720596736
2200; 0.0056654929307101975
2196; 0.005728552869004866
2192; 0.005727350983600804
2188; 0.005489641551054608
2184; 0.005417240597039588
2180; 0.005389334538631815
2176; 0.005251649111622597
2172; 0.005256831692272798
2168; 0.005256510308619192
2164; 0.005256550754453401
2160; 0.00525594359939989
2156; 0.005218530717763514
2152; 0.004971327611315454
2148; 0.004927915263743449
2144; 0.004927639434677014
2140; 0.004927724457669702
2136.0000000000005; 0.004927579477709859
2132.0000000000005; 0.0049339407224074094
2128; 0.004806902490510648
2124; 0.004674001765286123
2120.0000000000005; 0.004754148372685688
2116; 0.004759810503572978
2112; 0.004750761026517281
2108.0000000000005; 0.004605447786039912
2104; 0.004459935144443164
2100.0000000000005; 0.004436894008176248
2096.0000000000005; 0.004435057242031998
2092; 0.004432776679010805
2088; 0.004406470669269427
2084; 0.004354862818945829
2080.0000000000005; 0.004285602978062311
2076.0000000000005; 0.00423937172927473
2072; 0.004200763043821776
2068; 0.0042103128777859905
2064; 0.004141650035350733
2060.0000000000005; 0.004168254863750706
2056; 0.00418034877876737
2052.0000000000005; 0.0041324550073907895
2048.0000000000005; 0.004076476690316008
2044; 0.003779989193773897
2040; 0.0038372769202903306
2036.0000000000005; 0.003855221086321872
2032; 0.0038552791960126953
2028.0000000000005; 0.003612802085454711
2023.9999999999995; 0.003671160546232094
2020.0000000000005; 0.003616160409369587
2016; 0.003561491192492633
2012; 0.003212460342876741
2008; 0.0032914743773931887
2004; 0.0032916379059602374
2000; 0.003009814239958858
1996.0000000000005; 0.0029723813222855694
1992.0000000000005; 0.003122745018570197
1988; 0.002902598554007804
1984.0000000000005; 0.0026677270374275974
1980; 0.002628866086246087
1976; 0.0025717098018284007
1972.0000000000005; 0.002426367290366327
1968.0000000000005; 0.0023902955688586136
1964; 0.002414361037759563
1960.0000000000005; 0.0022423873321757853
1956.0000000000005; 0.002287544783851486
1952; 0.0021437086036168868
1948; 0.0019512207514545549
1944.0000000000005; 0.001883534737749215
1940; 0.0016476821662648883
1936.0000000000005; 0.001652462429708873
1932.0000000000005; 0.0015315034431368502
1928.0000000000005; 0.0013942096807887938
1924; 0.001302794700460505
1920; 0.0014175287841225043
1916.0000000000005; 0.0012202667914107818
1912; 0.0010291168435290349
1908.0000000000005; 0.0008382974811889515
1904.0000000000005; 0.0009829312813361968
1900.0000000000005; 0.0007635658485057317
1896.0000000000005; 0.000508969332248782
1892.0000000000005; 0.0005884917738426254
1888; 0.0004957346006594227
1884; 0.0004518612573247427
1880.0000000000005; 0.00033986073846349607
1876; 0.0004929297693636175
1872; 0.0005822099794373509
1868.0000000000005; 0.0008738892864821463
1864; 0.0006631614203197744
1860; 0.0009584472945742134
1856; 0.0011456508099416673
1852; 0.0012185919937972994
1848; 0.0015710314530400366
1844.0000000000005; 0.0020591020873947374
1840.0000000000005; 0.0024260396146194435
1836; 0.002765159985136073
1832; 0.0034308277293040035
1828; 0.003796029968835643
1824; 0.004434008380619761
1820.0000000000005; 0.004469063332174131
1816; 0.004859580304427999
1812; 0.005274565204473072
1808; 0.00556353076536889
1804.0000000000005; 0.006019445212349872
1800; 0.0064034440920402586
1796; 0.006719996724422736
1792.0000000000005; 0.007551395623616272
1788; 0.007970076527144446
1784; 0.008900108496861653
1780.0000000000005; 0.009720185114054827
1776.0000000000005; 0.010287548409659106
1772; 0.012056741697264561
1768.0000000000005; 0.012524322021821466
1764; 0.013728442984786982
1760.0000000000005; 0.014891747727507482
1756; 0.01564700751610805
1752.0000000000005; 0.01692149571616651
1748; 0.017836355974898993
1744.0000000000005; 0.018219687825587513
1740; 0.018736319469362397
1736.0000000000005; 0.019166109095187123
1732.0000000000005; 0.01949131319179169
1728; 0.01906599419639385
1724; 0.018745336271542443
1720; 0.018879864730529466
1716.0000000000005; 0.018792305416039476
1712; 0.017993392970331937
1708.0000000000005; 0.017488521400944118
1704; 0.017366955340676504
1700; 0.016980467896538343
1696.0000000000005; 0.016464679022001744
1692; 0.0158703283577757
1688; 0.016195754467127968
1684.0000000000005; 0.016855715942842367
1680; 0.0166636330005292
1676.0000000000005; 0.017327059975849823
1672.0000000000005; 0.01822934807077725
1668.0000000000005; 0.019594402440635858
1664.0000000000005; 0.020487003733256154
1660.0000000000005; 0.022346791818178377
1656; 0.024926395826219055
1652; 0.02762471943117721
1648.0000000000005; 0.029850755595451903
1644; 0.031229808834333253
1640; 0.0321078349023374
1636; 0.033705834776305274
1632; 0.033409452937179826
1628.0000000000005; 0.033005148380671825
1624; 0.03216830211733361
1620; 0.03100773514399309
1616.0000000000005; 0.028192689930829115
1612.000000000001; 0.02594152477365784
1608; 0.023084465207556762
1604; 0.02060741911994561
1600.0000000000005; 0.018903871753840812
1596; 0.016382327657958773
1592.0000000000005; 0.014900779258606986
1588; 0.013452639935229702
1583.9999999999995; 0.011965282041968658
1580.0000000000005; 0.010842751821100782
1575.9999999999995; 0.009884558849324043
1572.0000000000005; 0.008875743472760544
1568; 0.00802885032882586
1564; 0.0067558506393638335
1560; 0.006692184564416601
1556.0000000000005; 0.005676736433037816
1552; 0.004685288711170049
1548.0000000000005; 0.004137205490927651
1544.0000000000005; 0.003973332214329897
1540; 0.0035924813415506157
1536; 0.002822920189274797
1532.0000000000005; 0.0022956859774460464
1528; 0.002138329255355023
1524; 0.0022906698693451605
1520.0000000000005; 0.0022646554059686796
1516; 0.0019936163730111395
1512; 0.0019380935035455404
1508.0000000000005; 0.002571440935373717
1504; 0.002534787043652162
1500.0000000000005; 0.0030279688361246476
1496; 0.0036568652803173896
1491.9999999999995; 0.004624532053848399
1488.0000000000005; 0.005511521182386819
1484.0000000000005; 0.006105797966682036
1480.0000000000005; 0.0075271754189781825
1476; 0.008943343831942438
1472; 0.01111148626215952
1468; 0.01188963939072031
1464; 0.012857490235565733
1460.0000000000005; 0.01428214277603193
1456; 0.014882725826371693
1452; 0.015118493825768672
1448.0000000000005; 0.015518211809994534
1444; 0.015586458627466063
1440; 0.016109235261189264
1435.9999999999995; 0.01667751112113891
1432.0000000000005; 0.016751579849475604
1428.000000000001; 0.016882395012837823
1424.0000000000005; 0.01692949034955843
1420; 0.017118677034519122
1416; 0.01647793804987903
1412; 0.016251142609193484
1408; 0.016103128539620898
1404; 0.016072168570352333
1400; 0.01585950118578515
1396.0000000000005; 0.015787081071802114
1392; 0.015197070196511078
1388.0000000000005; 0.015484177968421262
1384.0000000000005; 0.015189919966954138
1380; 0.014858055306580006
1376; 0.014617373215992449
1372.0000000000005; 0.01443249428072936
1368.0000000000005; 0.014065161815574129
1364.0000000000005; 0.013815241507712073
1360.0000000000005; 0.01344951642792018
1356.000000000001; 0.013084313364874575
1352.0000000000005; 0.013132093476302883
1348.0000000000005; 0.012842627755012867
1344; 0.012972264183120627
1340.0000000000005; 0.012631170522729773
1336; 0.012514686603557076
1332.0000000000005; 0.012155494491095528
1328; 0.012095317787374507
1324.0000000000005; 0.011782277705803729
1320; 0.011895583194935402
1316.0000000000005; 0.011813667577238035
1312.0000000000005; 0.011551843847902851
1308.0000000000005; 0.011801621840605223
1304; 0.011783299495046154
1300.0000000000005; 0.011817478988111016
1296.0000000000005; 0.011671661454894136
1292; 0.011913105684561331
1288; 0.011652864847980421
1283.9999999999995; 0.01193997701275401
1280.0000000000005; 0.011907370790434482
1276; 0.012135359919086652
1272; 0.011950306721824205
1268.0000000000005; 0.012065319346702491
1264.0000000000005; 0.01212791307515143
1260; 0.011884406186052063
1256; 0.012015986755361405
1252.0000000000005; 0.011994535829344358
1248; 0.012269743707213843
1244; 0.01223721342649435
1240.0000000000005; 0.012402421191163818
1236; 0.012332939178674993
1232; 0.01265258503853621
1228.0000000000005; 0.012562789685246614
1224; 0.012696662399675512
1220; 0.012599890980129314
1216; 0.01247687972946629
1212; 0.012618848878996988
1208.0000000000005; 0.012506017992462232
1204.000000000001; 0.012668161248875057
1200.0000000000005; 0.012714441992521197
1196.0000000000005; 0.013067302365792996
1192.0000000000005; 0.012925779423906755
1188.0000000000005; 0.013384449704383503
1184; 0.013501750883251215
1180.0000000000005; 0.013868538918302392
1176.0000000000005; 0.014030671719504062
1172.0000000000005; 0.014269370596049796
1168.000000000001; 0.014853946808294938
1164; 0.01503231494129402
1160.0000000000005; 0.015547269291297725
1156.0000000000005; 0.01548236579765297
1152; 0.01577409183083832
1148.0000000000005; 0.015436369951230253
1144.0000000000005; 0.015707150998536035
1140; 0.015913751766684817
1136.0000000000005; 0.016191210889150556
1132.0000000000005; 0.016339731984855957
1128; 0.016893824287861778
1124.000000000001; 0.01754685087604313
1120; 0.01774695657243676
1116; 0.017912941818230013
1112.000000000001; 0.017822449488019212
1108; 0.018238844499175413
1104; 0.017812150406285712
1100.0000000000005; 0.018075093482840865
1096; 0.0176752829916971
1092.0000000000005; 0.01779582791692627
1088; 0.017421075041724313
1084; 0.01751525960072907
1080.0000000000005; 0.017680702200359985
1076.000000000001; 0.017663388874376004
1072.0000000000005; 0.01771935831769951
1068.0000000000005; 0.017622500573146863
1064.0000000000005; 0.017433410999663237
1060; 0.01708210938258467
1056; 0.01692735624984054
1052.0000000000005; 0.016216682105635816
1048; 0.016338713230618432
1044; 0.015720020908705
1040.0000000000005; 0.01567865955595038
1036; 0.014902450047542176
1032; 0.014290233161312463
1028.000000000001; 0.013857664867860858
1024; 0.013047809136033026
1020.0000000000009; 0.01248809323928228
1016; 0.011708635700202571
1012; 0.01080986069154169
1008.0000000000005; 0.010023591429517836
1004.0000000000005; 0.009760804856316335
1000.0000000000005; 0.009417170456607296
996.0000000000005; 0.009432881658162903
992.0000000000005; 0.008906112693747747
988.0000000000005; 0.008661865462947449
984.0000000000005; 0.008194315868781415
980.0000000000005; 0.007711423361269537
976.0000000000005; 0.007402784012917177
972; 0.006979162784239823
968.0000000000005; 0.006594480287482926
964.0000000000005; 0.005902267990161511
960; 0.005309903073930672
956; 0.004687784159195893
952.0000000000005; 0.0041639668829208665
948.0000000000005; 0.0037661104338926887
944; 0.003595258808359536
940; 0.0028512565220914637
936.0000000000005; 0.002507874590883155
932; 0.0023632712411196383
928.0000000000005; 0.0017590240757671127
924.0000000000005; 0.0019186148259282554
920; 0.0017764077722917937
916; 0.0016692483390702145
912; 0.0010540276611625404
908; 0.0008480469312629607
904.0000000000005; 0.0005719764390009902
900.0000000000005; 0.0005000883502840753
896; 0.0004508766698700928
892.0000000000005; 0.00040919545339369867
888.0000000000005; 0.0006764059509234283
884; 0.0008102436379747585
880; 0.000997620698892851
876; 0.0008984960711446305
872; 0.001270553183871287
868; 0.001254116585526266
864.0000000000005; 0.0015720343892084154
860; 0.0014552030205335909
856; 0.0017154864608096565
852.0000000000005; 0.0017147090294874212
848; 0.0018722573516285895
844; 0.0023361517922179803
840.0000000000005; 0.002382386885448229
836.0000000000005; 0.0028499335457031066
832; 0.0025424476201839907
828.0000000000005; 0.002276984729111947
824; 0.0020286668594368396
820.0000000000005; 0.0022308601247458953
816.0000000000009; 0.00233671736881344
812; 0.002623269418677923
808; 0.0028183072185014035
804; 0.0027876294475805835
800; 0.0030371545897088376
796.0000000000009; 0.0027811739611549174
791.9999999999995; 0.003086929614250708
788; 0.00320374070058832
784.0000000000005; 0.0035786792740774287
780; 0.0036658883885136717
776; 0.003872478392250134
772.0000000000005; 0.0042158227689591266
767.9999999999995; 0.004270201816418337
764; 0.004388889578990279
760.0000000000005; 0.00450748110419906
755.9999999999995; 0.004925701850863884
752; 0.005039569376937239
748.0000000000005; 0.005494864885816839
744.0000000000005; 0.005668678530116336
740.0000000000005; 0.006184359733271791
736; 0.006239066759721537
732; 0.006652144162781523
728.0000000000005; 0.006886872514353465
724.0000000000005; 0.007656665285649816
720; 0.008033586640941642
716.0000000000005; 0.007779394439013862
712.0000000000005; 0.007906544872899365
708.0000000000005; 0.008009751443298616
704.0000000000005; 0.008589379569938091
700.0000000000005; 0.008659844536568762
696; 0.00901861564915464
692.0000000000005; 0.00949301415352112
688.0000000000005; 0.009714280563167851
684.0000000000005; 0.010254370169491892
680; 0.010575880812133495
676.0000000000005; 0.011348598265164211
672.0000000000005; 0.01293125798213722
668; 0.012826879492795706
664.0000000000005; 0.01222580629178334
660; 0.01247418745617851
656.0000000000005; 0.01243037501284272
651.9999999999995; 0.01274885152139249
648.0000000000005; 0.01286793048011102
644.0000000000005; 0.01328842443576543
640.0000000000005; 0.01376102657970854
636; 0.013999963884766736
632.0000000000005; 0.014605544762965966
627.9999999999995; 0.015104509054422205
624.0000000000005; 0.015845097762086924
620; 0.016274926200533155
616; 0.01664650948993314
612.0000000000005; 0.01722341299408929
608; 0.017567761034108953
604.0000000000005; 0.017849238574091736
600; 0.01789778013072868
596.0000000000005; 0.018444040920811727
592; 0.018454056499723245
588; 0.018966473213015894
584.0000000000005; 0.01856308217410392
579.9999999999995; 0.018739926395259093
576; 0.018460844088158165
572.0000000000005; 0.018711080221231927
568.0000000000005; 0.018643635576515882
564.0000000000005; 0.018428952508791924
560.0000000000005; 0.018527729847826427
556; 0.018156717081893814
552.0000000000005; 0.01881336225844213
548.0000000000005; 0.018398595988159447
544.0000000000005; 0.01824155761911246
540; 0.017558807661481407
536.0000000000005; 0.018049704617656467
532.0000000000005; 0.018435980918560163
528.0000000000005; 0.017945355988522288
524.0000000000005; 0.017491286872972786
520; 0.017334014215098073
516; 0.01675239091347369
512.0000000000009; 0.015957203739879453
508; 0.0166380691842304
504.00000000000045; 0.016602397762755502
500.00000000000045; 0.01664375387275631
496.00000000000045; 0.016588469125583843
492.00000000000045; 0.01593301723917301
488; 0.016108776869482158
484.00000000000045; 0.016501412948054586
480; 0.01685583421369051
476; 0.01696311086447093
472; 0.017885057415398198
468.00000000000045; 0.017757664808650472
464; 0.017578660944877936
460; 0.01799564235256025
456.00000000000045; 0.017116034937676716
452; 0.016418981257840345
448.00000000000045; 0.01609331201648634
444.00000000000045; 0.01740475211834107
440; 0.01686394671294683
436; 0.016671676702051427
432.00000000000045; 0.017382678341806235
428; 0.018202801798410995
424.00000000000045; 0.01896054588049495
420.00000000000045; 0.017286005170798507
416; 0.015844946452017214
412.00000000000045; 0.015853103599032095
408.00000000000045; 0.015215696287018493
